 Run: data/cwarner/testloc2           
 
  YR DOY Day     d_TW     d_RW    TW    RW    N_TOP   N_ROOT Tact Ract Topt Ropt  NDemand  NUptake  NSupply  NSUF  WSUF NupCum
2009 175  85 0.309566 0.297060  16.1   9.4 0.354299 0.151862 2.20 1.61 2.25 1.65 0.024513 0.014141 0.014141 1.000 1.000  0.540
2009 176  86 0.233202 0.335993  16.3   9.7 0.362101 0.158469 2.22 1.63 2.25 1.65 0.021322 0.014409 0.014409 1.000 1.000  0.554
2009 177  87 0.379382 0.250269  16.7  10.0 0.372144 0.163089 2.23 1.63 2.24 1.64 0.017919 0.014663 0.014663 1.000 1.000  0.569
2009 178  88 0.380811 0.376350  17.1  10.4 0.380900 0.169180 2.23 1.63 2.24 1.64 0.016282 0.014847 0.014847 1.000 1.000  0.584
2009 179  89 0.353656 0.367611  17.4  10.7 0.388811 0.175025 2.23 1.63 2.23 1.63 0.013755 0.013755 0.015125 1.000 1.000  0.598
2009 180  90 0.334681 0.377747  17.8  11.1 0.395324 0.180587 2.22 1.62 2.22 1.62 0.012076 0.012076 0.015409 1.000 1.000  0.610
2009 181  91 0.310031 0.034448  18.1  11.2 0.401119 0.180467 2.22 1.62 2.22 1.62 0.005675 0.005675 0.015707 1.000 1.000  0.615
2009 182  92 0.383768 0.116867  18.5  11.3 0.408510 0.181674 2.21 1.61 2.21 1.61 0.008598 0.008598 0.015712 1.000 1.000  0.624
2009 183  93 0.349054 0.454201  18.8  11.7 0.415196 0.188351 2.21 1.61 2.21 1.61 0.013364 0.013364 0.015827 1.000 1.000  0.637
2009 184  94 0.238047 0.389542  19.1  12.1 0.419737 0.194157 2.20 1.60 2.20 1.60 0.010346 0.010346 0.016176 1.000 1.000  0.648
2009 185  95 0.112607 0.321453  19.2  12.4 0.421879 0.199090 2.20 1.60 2.20 1.60 0.007075 0.007075 0.016475 1.000 1.000  0.655
2009 186  96 0.117166 0.379520  19.3  12.8 0.424104 0.204932 2.20 1.60 2.20 1.60 0.008067 0.008067 0.016732 1.000 1.000  0.663
2009 187  97 0.384097 0.357024  19.7  13.2 0.431368 0.209849 2.19 1.59 2.19 1.59 0.012182 0.012182 0.017016 1.000 1.000  0.675
2009 188  98 0.383770 0.399032  20.1  13.6 0.438583 0.215393 2.19 1.59 2.19 1.59 0.012758 0.012758 0.017252 1.000 1.000  0.688
2009 189  99 0.383239 0.318674  20.4  13.9 0.445743 0.219621 2.18 1.58 2.18 1.58 0.011388 0.011388 0.017498 1.000 1.000  0.699
2009 190 100 0.382515 0.304055  20.8  14.2 0.452846 0.223583 2.18 1.58 2.18 1.58 0.011065 0.011065 0.017613 1.000 1.000  0.710
2009 191 101 0.381594 0.541087  21.2  14.7 0.459887 0.231231 2.17 1.57 2.17 1.57 0.014689 0.014689 0.017733 1.000 1.000  0.725
2009 192 102 0.242130 0.595179  21.4  15.3 0.464332 0.239994 2.17 1.57 2.17 1.57 0.013208 0.013208 0.018013 1.000 1.000  0.738
2009 193 103 0.287238 0.591753  21.7  15.9 0.469581 0.248547 2.16 1.56 2.16 1.56 0.013802 0.013802 0.018289 1.000 1.000  0.752
2009 194 104 0.324449 0.495609  22.1  16.4 0.475479 0.255455 2.16 1.56 2.16 1.56 0.012805 0.012805 0.018586 1.000 1.000  0.765
2009 195 105 0.268970 0.491194  22.3  16.9 0.480342 0.262390 2.15 1.55 2.15 1.55 0.011799 0.011799 0.018831 1.000 1.000  0.777
2009 196 106 0.166560 0.479548  22.5  17.4 0.483343 0.269381 2.15 1.55 2.15 1.55 0.009992 0.009992 0.019066 1.000 1.000  0.787
2009 197 107 0.172716 0.484865  22.7  17.9 0.486445 0.276412 2.15 1.55 2.15 1.55 0.010133 0.010133 0.019295 1.000 1.000  0.797
2009 198 108 0.164744 0.431665  22.8  18.3 0.489395 0.282617 2.14 1.54 2.14 1.54 0.009156 0.009156 0.019516 1.000 1.000  0.806
2009 199 109 0.373811 0.477240  23.2  18.8 0.496053 0.288888 2.14 1.54 2.14 1.54 0.012929 0.012929 0.019710 1.000 1.000  0.819
2009 200 110 0.371834 0.491524  23.6  19.3 0.502629 0.295325 2.13 1.53 2.13 1.53 0.013014 0.013014 0.019893 1.000 1.000  0.832
2009 201 111 1.310869 0.145652  24.9  19.4 0.524241 0.293686 2.11 1.51 2.13 1.53 0.027611 0.019972 0.019972 1.000 1.000  0.852
2009 202 112 0.896187 0.407259  25.8  19.8 0.539974 0.297924 2.09 1.50 2.12 1.52 0.031389 0.019971 0.019971 1.000 1.000  0.872
2009 203 113 0.981883 0.414735  26.8  20.2 0.556316 0.301660 2.08 1.49 2.12 1.52 0.036883 0.020079 0.020079 1.000 1.000  0.892
2009 204 114 0.851883 0.369313  27.6  20.6 0.572159 0.305989 2.07 1.48 2.12 1.52 0.038977 0.020171 0.020171 1.000 1.000  0.912
2009 205 115 0.769411 0.391493  28.4  21.0 0.587220 0.311171 2.07 1.48 2.11 1.51 0.039658 0.020243 0.020243 1.000 1.000  0.932
2009 206 116 0.627043 0.448445  29.0  21.4 0.600743 0.317973 2.07 1.48 2.11 1.51 0.038328 0.020325 0.020325 1.000 1.000  0.953
2009 207 117 1.308129 0.145348  30.3  21.6 0.622213 0.316919 2.05 1.47 2.11 1.51 0.044838 0.020416 0.020416 1.000 1.000  0.973
2009 208 118 1.372419 0.152491  31.7  21.7 0.643806 0.315597 2.03 1.45 2.10 1.50 0.052644 0.020270 0.020270 1.000 1.000  0.993
2009 209 119 0.929496 0.424774  32.6  22.2 0.659591 0.320062 2.02 1.44 2.10 1.50 0.056520 0.020251 0.020251 1.000 1.000  1.014
2009 210 120 1.001600 0.430868  33.6  22.6 0.675825 0.324141 2.01 1.43 2.09 1.49 0.061811 0.020312 0.020312 1.000 1.000  1.034
2009 211 121 1.143924 0.382113  34.8  23.0 0.693402 0.326824 1.99 1.42 2.09 1.49 0.068937 0.020260 0.020260 1.000 1.000  1.054
2009 212 122 1.711205 0.190134  36.5  23.2 0.716330 0.324097 1.96 1.40 2.08 1.48 0.083884 0.020201 0.020201 1.000 1.000  1.074
2010  91   1 0.000256 0.001441   1.7   0.4 0.014669 0.001972 0.89 0.48 1.29 0.69 0.008536 0.000967 0.000967 0.017 1.000  0.001
2010  92   2 0.000336 0.006199   1.7   0.4 0.015486 0.002126 0.94 0.51 1.30 0.70 0.007802 0.000970 0.000970 0.070 1.000  0.002
2010  93   3 0.000797 0.010915   1.7   0.4 0.016289 0.002308 0.99 0.54 1.31 0.71 0.007127 0.000984 0.000984 0.124 1.000  0.003
2010  94   4 0.001523 0.017620   1.7   0.4 0.017074 0.002531 1.03 0.56 1.32 0.72 0.006496 0.001009 0.001009 0.200 1.000  0.004
2010  95   5 0.002704 0.026303   1.7   0.5 0.017842 0.002813 1.08 0.59 1.33 0.73 0.005925 0.001050 0.001050 0.299 1.000  0.005
2010  96   6 0.004439 0.036917   1.7   0.5 0.018595 0.003171 1.12 0.62 1.34 0.74 0.005424 0.001110 0.001110 0.419 1.000  0.006
2010  97   7 0.006886 0.049154   1.7   0.6 0.019338 0.003621 1.16 0.65 1.35 0.75 0.004998 0.001194 0.001194 0.558 1.000  0.007
2010  98   8 0.012979 0.059268   1.7   0.6 0.020103 0.004161 1.20 0.67 1.37 0.77 0.004727 0.001305 0.001305 0.700 1.000  0.009
2010  99   9 0.015917 0.073909   1.7   0.7 0.020881 0.004823 1.23 0.69 1.38 0.78 0.004478 0.001439 0.001439 0.849 1.000  0.010
2010 100  10 0.017565 0.089915   1.7   0.8 0.021680 0.005628 1.27 0.72 1.39 0.79 0.004217 0.001605 0.001605 1.000 1.000  0.012
2010 101  11 0.024089 0.087520   1.7   0.9 0.022632 0.006481 1.30 0.74 1.40 0.80 0.003938 0.001805 0.001805 1.000 1.000  0.013
2010 102  12 0.027230 0.087987   1.8   1.0 0.023706 0.007404 1.34 0.77 1.41 0.81 0.003535 0.001997 0.001997 1.000 1.000  0.015
2010 103  13 0.028661 0.089644   1.8   1.0 0.024888 0.008412 1.39 0.80 1.42 0.82 0.002982 0.002190 0.002190 1.000 1.000  0.018
2010 104  14 0.035661 0.088150   1.8   1.1 0.026209 0.009475 1.43 0.83 1.43 0.83 0.002389 0.002384 0.002384 1.000 1.000  0.020
2010 105  15 0.035984 0.090829   1.9   1.2 0.026938 0.010371 1.44 0.84 1.44 0.84 0.001626 0.001626 0.002573 1.000 1.000  0.022
2010 106  16 0.040482 0.091176   1.9   1.3 0.027743 0.011294 1.46 0.86 1.46 0.86 0.001727 0.001727 0.002767 1.000 1.000  0.023
2010 107  17 0.039949 0.089889   1.9   1.4 0.028528 0.012210 1.47 0.87 1.47 0.87 0.001701 0.001701 0.002959 1.000 1.000  0.025
2010 108  18 0.048648 0.092717   2.0   1.5 0.029475 0.013189 1.48 0.88 1.48 0.88 0.001926 0.001926 0.003148 1.000 1.000  0.027
2010 109  19 0.054236 0.015234   2.0   1.5 0.030522 0.013505 1.49 0.89 1.49 0.89 0.001362 0.001362 0.003336 1.000 1.000  0.028
2010 110  20 0.057537 0.062137   2.1   1.6 0.031625 0.014243 1.50 0.90 1.50 0.90 0.001842 0.001842 0.003364 1.000 1.000  0.030
2010 111  21 0.067044 0.094042   2.2   1.7 0.032905 0.015301 1.51 0.91 1.51 0.91 0.002339 0.002339 0.003480 1.000 1.000  0.033
2010 112  22 0.071030 0.096065   2.2   1.8 0.034257 0.016397 1.53 0.93 1.53 0.93 0.002448 0.002448 0.003671 1.000 1.000  0.035
2010 113  23 0.071011 0.099944   2.3   1.9 0.035606 0.017537 1.54 0.94 1.54 0.94 0.002488 0.002488 0.003866 1.000 1.000  0.037
2010 114  24 0.087703 0.095695   2.4   2.0 0.037270 0.018693 1.55 0.95 1.55 0.95 0.002820 0.002820 0.004066 1.000 1.000  0.040
2010 115  25 0.094581 0.085094   2.5   2.1 0.039065 0.019771 1.56 0.96 1.56 0.96 0.002873 0.002873 0.004257 1.000 1.000  0.043
