 Run: data/cwarner/testloc1           
 
  YR DOY Day     d_TW     d_RW    TW    RW    N_TOP   N_ROOT Tact Ract Topt Ropt  NDemand  NUptake  NSupply  NSUF  WSUF NupCum
2004 151  61 0.311805 0.136431   8.0   5.8 0.151835 0.075504 1.90 1.30 1.90 1.30 0.009237 0.009237 0.010499 1.000 1.000  0.212
2004 152  62 0.356140 0.107674   8.4   5.9 0.159664 0.077662 1.91 1.31 1.91 1.31 0.009987 0.009987 0.010690 1.000 1.000  0.222
2004 153  63 0.376495 0.058687   6.5   6.0 0.118982 0.075836 1.84 1.27 1.92 1.32 0.009593 0.009593 0.010840 1.000 1.000  0.231
2004 154  64 0.252850 0.028094   6.7   6.0 0.127133 0.078588 1.89 1.31 1.94 1.34 0.015588 0.010903 0.010903 1.000 1.000  0.242
2004 155  65 0.302476 0.033608   7.0   6.1 0.135690 0.080950 1.93 1.34 1.95 1.35 0.012669 0.010919 0.010919 1.000 1.000  0.253
2004 156  66 0.380235 0.113016   7.4   6.2 0.144201 0.083378 1.95 1.35 1.96 1.36 0.012465 0.010939 0.010939 1.000 1.000  0.264
2004 157  67 0.387018 0.109846   7.8   6.3 0.152887 0.085754 1.96 1.37 1.98 1.38 0.012460 0.011062 0.011062 1.000 1.000  0.275
2004 158  68 0.393599 0.088065   8.2   6.4 0.161920 0.087917 1.98 1.38 1.99 1.39 0.012291 0.011196 0.011196 1.000 1.000  0.286
2004 159  69 0.400028 0.097931   8.6   6.5 0.171009 0.090141 1.99 1.40 2.00 1.40 0.012382 0.011313 0.011313 1.000 1.000  0.298
2004 160  70 0.400442 0.044494   9.0   6.5 0.180706 0.091887 2.01 1.41 2.01 1.41 0.011739 0.011443 0.011443 1.000 1.000  0.309
2004 161  71 0.406027 0.045114   9.4   6.5 0.190313 0.093484 2.03 1.43 2.03 1.43 0.011205 0.011205 0.011485 1.000 1.000  0.320
2004 162  72 0.419119 0.103594   9.8   6.7 0.199675 0.095634 2.04 1.44 2.04 1.44 0.012137 0.011512 0.011512 1.000 1.000  0.332
2004 163  73 0.421518 0.104788  10.2   6.8 0.209146 0.097811 2.05 1.45 2.05 1.45 0.012943 0.011647 0.011647 1.000 1.000  0.343
2004 164  74 0.339670 0.106701  10.6   6.9 0.218094 0.100483 2.06 1.46 2.06 1.46 0.011620 0.011620 0.011782 1.000 1.000  0.355
2004 165  75 0.437547 0.101298  11.0   7.0 0.227910 0.102582 2.07 1.47 2.08 1.48 0.012866 0.011915 0.011915 1.000 1.000  0.367
2004 166  76 0.300273 0.033364  11.3   7.0 0.236286 0.104289 2.09 1.49 2.09 1.49 0.010083 0.010083 0.012043 1.000 1.000  0.377
2004 167  77 0.152451 0.016939  11.5   7.0 0.240976 0.105462 2.10 1.50 2.10 1.50 0.005863 0.005863 0.012053 1.000 1.000  0.383
2004 168  78 0.440809 0.106296  11.9   7.1 0.250898 0.107593 2.11 1.51 2.12 1.52 0.013262 0.012053 0.012053 1.000 1.000  0.395
2004 169  79 0.372431 0.041381  12.3   7.2 0.261177 0.109499 2.13 1.53 2.13 1.53 0.012268 0.012185 0.012185 1.000 1.000  0.407
2004 170  80 0.395289 0.105034  12.7   7.3 0.270993 0.111905 2.14 1.54 2.14 1.54 0.012267 0.012222 0.012222 1.000 1.000  0.419
2004 171  81 0.471058 0.075798  13.1   7.3 0.281674 0.113575 2.14 1.55 2.15 1.55 0.013895 0.012351 0.012351 1.000 1.000  0.432
2004 172  82 0.375461 0.041718  13.5   7.4 0.292230 0.115459 2.16 1.56 2.16 1.56 0.012836 0.012440 0.012440 1.000 1.000  0.444
2004 173  83 0.359316 0.039924  13.9   7.4 0.302113 0.117171 2.18 1.58 2.18 1.58 0.011595 0.011595 0.012493 1.000 1.000  0.456
2004 174  84 0.418585 0.046509  14.3   7.5 0.312965 0.118832 2.19 1.59 2.19 1.59 0.012707 0.012513 0.012513 1.000 1.000  0.468
2004 175  85 0.517977 0.082874  14.8   7.6 0.324014 0.120311 2.19 1.59 2.20 1.60 0.015796 0.012527 0.012527 1.000 1.000  0.481
2004 176  86 0.481910 0.053546  15.3   7.6 0.335262 0.121687 2.19 1.60 2.22 1.62 0.017756 0.012623 0.012623 1.000 1.000  0.493
2004 177  87 0.373174 0.443160  15.7   8.1 0.341351 0.128269 2.18 1.59 2.23 1.63 0.023687 0.012672 0.012672 1.000 1.000  0.506
2004 178  88 0.375287 0.263324  16.0   8.3 0.349893 0.132887 2.18 1.60 2.24 1.64 0.026875 0.013160 0.013160 1.000 1.000  0.519
2004 179  89 0.145585 0.482452  16.2   8.8 0.354788 0.141398 2.19 1.61 2.25 1.65 0.026177 0.013406 0.013406 1.000 1.000  0.533
2004 180  90 0.328720 0.449848  16.5   9.2 0.361635 0.148400 2.19 1.60 2.25 1.65 0.026704 0.013849 0.013849 1.000 1.000  0.546
2004 181  91 0.379171 0.333753  16.9   9.6 0.370491 0.153830 2.19 1.61 2.24 1.64 0.025231 0.014286 0.014286 1.000 1.000  0.561
2004 182  92 0.239840 0.540887  17.1  10.1 0.376259 0.162631 2.20 1.61 2.24 1.64 0.024126 0.014569 0.014569 1.000 1.000  0.575
2004 183  93 0.374748 0.346619  17.5  10.5 0.385431 0.168446 2.20 1.61 2.23 1.63 0.021918 0.014986 0.014986 1.000 1.000  0.590
2004 184  94 0.382183 0.320579  17.9  10.8 0.395126 0.173992 2.21 1.61 2.22 1.62 0.018923 0.015242 0.015242 1.000 1.000  0.606
2004 185  95 0.382920 0.414600  18.3  11.2 0.403954 0.180660 2.21 1.61 2.22 1.62 0.017129 0.015496 0.015496 1.000 1.000  0.621
2004 186  96 0.342543 0.477701  18.6  11.7 0.411667 0.188256 2.21 1.61 2.21 1.61 0.015309 0.015309 0.015820 1.000 1.000  0.636
2004 187  97 0.142377 0.465505  18.8  12.1 0.414395 0.195486 2.21 1.61 2.21 1.61 0.009957 0.009957 0.016161 1.000 1.000  0.646
2004 188  98 0.383768 0.345345  19.1  12.5 0.421716 0.200288 2.20 1.60 2.20 1.60 0.012124 0.012124 0.016517 1.000 1.000  0.658
2004 189  99 0.237410 0.525641  19.4  13.0 0.426225 0.208230 2.20 1.60 2.20 1.60 0.012451 0.012451 0.016742 1.000 1.000  0.671
2004 190 100 0.383693 0.323902  19.8  13.3 0.433475 0.212609 2.19 1.59 2.19 1.59 0.011629 0.011629 0.017100 1.000 1.000  0.683
2004 191 101 0.286988 0.593072  20.0  13.9 0.438871 0.221434 2.19 1.59 2.19 1.59 0.014221 0.014221 0.017262 1.000 1.000  0.697
2004 192 102 0.129938 0.526000  20.2  14.5 0.441306 0.229499 2.19 1.59 2.19 1.59 0.010500 0.010500 0.017586 1.000 1.000  0.707
2004 193 103 0.182555 0.520451  20.4  15.0 0.444718 0.237332 2.18 1.58 2.18 1.58 0.011245 0.011245 0.017906 1.000 1.000  0.718
2004 194 104 0.125226 0.458008  20.5  15.4 0.447053 0.244287 2.18 1.58 2.18 1.58 0.009290 0.009290 0.018205 1.000 1.000  0.728
2004 195 105 0.165254 0.507687  20.7  15.9 0.450128 0.251909 2.18 1.58 2.18 1.58 0.010696 0.010696 0.018464 1.000 1.000  0.738
2004 196 106 0.267355 0.554619  20.9  16.5 0.455083 0.259982 2.18 1.58 2.18 1.58 0.013029 0.013029 0.018733 1.000 1.000  0.751
2004 197 107 0.361046 0.447934  21.3  16.9 0.461740 0.266085 2.17 1.57 2.17 1.57 0.012760 0.012760 0.019000 1.000 1.000  0.764
2004 198 108 0.380187 0.391097  21.7  17.3 0.468706 0.271197 2.16 1.56 2.16 1.56 0.012078 0.012078 0.019150 1.000 1.000  0.776
2004 199 109 0.378925 0.455378  22.0  17.8 0.475603 0.277268 2.16 1.56 2.16 1.56 0.012968 0.012968 0.019273 1.000 1.000  0.789
2004 200 110 0.377485 0.309696  22.4  18.1 0.482429 0.281026 2.15 1.55 2.15 1.55 0.010584 0.010584 0.019442 1.000 1.000  0.800
2004 201 111 0.293578 0.635584  22.7  18.7 0.487706 0.290032 2.15 1.55 2.15 1.55 0.014283 0.014283 0.019462 1.000 1.000  0.814
2004 202 112 0.278056 0.639342  23.0  19.4 0.492679 0.299084 2.14 1.54 2.14 1.54 0.014024 0.014024 0.019695 1.000 1.000  0.828
2004 203 113 0.300775 0.658124  23.3  20.0 0.498029 0.308297 2.14 1.54 2.14 1.54 0.014563 0.014563 0.019921 1.000 1.000  0.843
2004 204 114 0.213499 0.684416  23.5  20.7 0.501808 0.318134 2.14 1.54 2.14 1.54 0.013616 0.013616 0.020134 1.000 1.000  0.856
2004 205 115 0.268743 0.630370  23.8  21.4 0.506543 0.326910 2.13 1.53 2.13 1.53 0.013511 0.013511 0.020347 1.000 1.000  0.870
2004 206 116 0.840199 0.367504  24.6  21.7 0.522732 0.331254 2.12 1.53 2.13 1.53 0.022055 0.020532 0.020532 1.000 1.000  0.890
2004 207 117 1.259376 0.358093  25.9  22.1 0.542447 0.332115 2.10 1.50 2.12 1.52 0.031526 0.020576 0.020576 1.000 1.000  0.911
2004 208 118 1.396799 0.303075  27.3  22.4 0.563618 0.331576 2.07 1.48 2.12 1.52 0.042663 0.020633 0.020633 1.000 1.000  0.932
2004 209 119 1.301798 0.144644  28.6  22.5 0.585400 0.330464 2.05 1.47 2.11 1.51 0.048850 0.020670 0.020670 1.000 1.000  0.952
2004 210 120 1.329207 0.343341  29.9  22.9 0.605244 0.331157 2.02 1.45 2.11 1.51 0.058946 0.020537 0.020537 1.000 1.000  0.973
2004 211 121 1.459818 0.329589  31.4  23.2 0.626012 0.330960 2.00 1.43 2.10 1.50 0.071346 0.020571 0.020571 1.000 1.000  0.993
2004 212 122 1.379664 0.344386  32.7  23.5 0.645919 0.331648 1.97 1.41 2.10 1.50 0.082274 0.020595 0.020595 1.000 1.000  1.014
2004 213 123 1.211284 0.406712  33.9  24.0 0.664000 0.334183 1.96 1.40 2.09 1.49 0.090794 0.020616 0.020616 1.000 1.000  1.035
2004 214 124 1.088151 0.438287  35.0  24.4 0.680928 0.337899 1.94 1.39 2.09 1.49 0.097334 0.020644 0.020644 1.000 1.000  1.055
2004 215 125 1.598244 0.334007  36.6  24.7 0.702083 0.337415 1.92 1.36 2.08 1.48 0.111818 0.020671 0.020671 1.000 1.000  1.076
2005  91   1 0.000179 0.000020   1.7   0.4 0.014672 0.001970 0.89 0.48 1.30 0.70 0.008591 0.000967 0.000967 0.017 1.000  0.001
2005  92   2 0.000249 0.004212   1.7   0.4 0.015496 0.002111 0.94 0.51 1.30 0.70 0.007789 0.000965 0.000965 0.070 1.000  0.002
2005  93   3 0.000335 0.007669   1.7   0.4 0.016313 0.002269 0.99 0.53 1.31 0.71 0.006969 0.000975 0.000975 0.129 1.000  0.003
2005  94   4 0.000940 0.019278   1.7   0.4 0.017081 0.002492 1.03 0.56 1.31 0.71 0.006279 0.000992 0.000992 0.214 1.000  0.004
2005  95   5 0.001741 0.028921   1.7   0.5 0.017829 0.002781 1.08 0.59 1.32 0.72 0.005666 0.001036 0.001036 0.322 1.000  0.005
2005  96   6 0.003920 0.037177   1.7   0.5 0.018575 0.003137 1.12 0.62 1.33 0.73 0.005164 0.001102 0.001102 0.449 1.000  0.006
2005  97   7 0.006930 0.041315   1.7   0.6 0.019355 0.003543 1.16 0.64 1.34 0.74 0.004705 0.001186 0.001186 0.593 1.000  0.007
2005  98   8 0.009211 0.063610   1.7   0.6 0.020074 0.004100 1.20 0.67 1.35 0.75 0.004342 0.001276 0.001276 0.768 1.000  0.008
2005  99   9 0.011966 0.083563   1.7   0.7 0.020780 0.004814 1.23 0.69 1.36 0.76 0.004077 0.001419 0.001419 0.941 1.000  0.010
2005 100  10 0.015706 0.088260   1.7   0.8 0.021587 0.005613 1.27 0.71 1.37 0.77 0.003796 0.001606 0.001606 1.000 1.000  0.012
2005 101  11 0.015193 0.085805   1.7   0.9 0.022529 0.006472 1.31 0.74 1.38 0.78 0.003288 0.001801 0.001801 1.000 1.000  0.013
2005 102  12 0.018398 0.028739   1.7   0.9 0.023928 0.007062 1.38 0.78 1.39 0.79 0.002219 0.001989 0.001989 1.000 1.000  0.015
2005 103  13 0.019765 0.091148   1.8   1.0 0.024544 0.007927 1.40 0.80 1.40 0.80 0.001481 0.001481 0.002051 1.000 1.000  0.017
2005 104  14 0.016593 0.058655   1.8   1.1 0.024904 0.008471 1.41 0.81 1.41 0.81 0.000904 0.000904 0.002249 1.000 1.000  0.018
2005 105  15 0.013372 0.079404   1.8   1.1 0.025190 0.009173 1.41 0.81 1.41 0.81 0.000988 0.000988 0.002375 1.000 1.000  0.019
2005 106  16 0.015965 0.076954   1.8   1.2 0.025526 0.009872 1.42 0.82 1.42 0.82 0.001036 0.001036 0.002545 1.000 1.000  0.020
2005 107  17 0.011870 0.073882   1.8   1.3 0.025774 0.010532 1.42 0.82 1.42 0.82 0.000908 0.000908 0.002708 1.000 1.000  0.021
2005 108  18 0.014712 0.093829   1.8   1.4 0.026078 0.011375 1.43 0.83 1.43 0.83 0.001147 0.001147 0.002864 1.000 1.000  0.022
2005 109  19 0.021597 0.098876   1.8   1.5 0.026520 0.012300 1.43 0.83 1.43 0.83 0.001366 0.001366 0.003061 1.000 1.000  0.023
2005 110  20 0.027655 0.096931   1.9   1.6 0.027079 0.013244 1.44 0.84 1.44 0.84 0.001504 0.001504 0.003266 1.000 1.000  0.025
2005 111  21 0.029703 0.098229   1.9   1.7 0.027672 0.014217 1.45 0.85 1.45 0.85 0.001566 0.001566 0.003465 1.000 1.000  0.026
2005 112  22 0.035997 0.088911   1.9   1.8 0.028384 0.015145 1.46 0.86 1.46 0.86 0.001640 0.001640 0.003665 1.000 1.000  0.028
2005 113  23 0.031173 0.096534   2.0   1.9 0.028995 0.016123 1.47 0.87 1.47 0.87 0.001589 0.001589 0.003845 1.000 1.000  0.029
2005 114  24 0.026249 0.067007   2.0   1.9 0.029506 0.016827 1.48 0.88 1.48 0.88 0.001215 0.001215 0.004025 1.000 1.000  0.031
2005 115  25 0.018267 0.069500   2.0   2.0 0.029861 0.017519 1.48 0.88 1.48 0.88 0.001047 0.001047 0.004158 1.000 1.000  0.032
2005 116  26 0.045076 0.005008   2.1   2.0 0.030749 0.017777 1.49 0.89 1.49 0.89 0.001146 0.001146 0.004295 1.000 1.000  0.033
2005 117  27 0.051938 0.100061   2.1   2.1 0.031746 0.018889 1.50 0.90 1.50 0.90 0.002110 0.002110 0.004291 1.000 1.000  0.035
2005 118  28 0.039476 0.108971   2.2   2.2 0.032501 0.020038 1.51 0.91 1.51 0.91 0.001904 0.001904 0.004487 1.000 1.000  0.037
2005 119  29 0.041166 0.110493   2.2   2.3 0.033287 0.021216 1.52 0.92 1.52 0.92 0.001963 0.001963 0.004697 1.000 1.000  0.039
2005 120  30 0.029237 0.003249   2.2   2.3 0.034000 0.021527 1.53 0.93 1.53 0.93 0.001025 0.001025 0.004909 1.000 1.000  0.040
2005 121  31 0.059669 0.106589   2.3   2.4 0.035131 0.022748 1.54 0.94 1.54 0.94 0.002352 0.002352 0.004905 1.000 1.000  0.042
2005 122  32 0.056892 0.110975   2.3   2.5 0.036208 0.024009 1.55 0.95 1.55 0.95 0.002337 0.002337 0.005104 1.000 1.000  0.045
2005 123  33 0.056738 0.113983   2.4   2.7 0.037282 0.025305 1.55 0.95 1.55 0.95 0.002371 0.002371 0.005313 1.000 1.000  0.047
2005 124  34 0.073685 0.093479   2.5   2.7 0.038678 0.026475 1.56 0.96 1.56 0.96 0.002566 0.002566 0.005524 1.000 1.000  0.049
2005 125  35 0.047506 0.005278   2.5   2.7 0.039703 0.026833 1.58 0.98 1.58 0.98 0.001382 0.001382 0.005674 1.000 1.000  0.051
2005 126  36 0.076648 0.114491   2.6   2.9 0.041155 0.028220 1.59 0.99 1.59 0.99 0.002839 0.002839 0.005669 1.000 1.000  0.054
2005 127  37 0.074314 0.118985   2.7   3.0 0.042565 0.029651 1.59 0.99 1.59 0.99 0.002842 0.002842 0.005877 1.000 1.000  0.057
2005 128  38 0.084197 0.118214   2.8   3.1 0.044167 0.031118 1.60 1.00 1.60 1.00 0.003068 0.003068 0.006091 1.000 1.000  0.060
2005 129  39 0.089835 0.119541   2.8   3.2 0.045879 0.032626 1.61 1.01 1.61 1.01 0.003221 0.003221 0.006302 1.000 1.000  0.063
2005 130  40 0.107925 0.111476   3.0   3.3 0.047943 0.034120 1.62 1.02 1.62 1.02 0.003558 0.003558 0.006514 1.000 1.000  0.066
2005 131  41 0.131209 0.110913   3.1   3.4 0.050462 0.035689 1.64 1.04 1.64 1.04 0.004088 0.004088 0.006710 1.000 1.000  0.070
2005 132  42 0.135373 0.114330   3.2   3.6 0.053072 0.037310 1.65 1.05 1.65 1.05 0.004231 0.004231 0.006905 1.000 1.000  0.075
2005 133  43 0.136525 0.118879   3.4   3.7 0.055716 0.038987 1.66 1.06 1.66 1.06 0.004321 0.004321 0.007103 1.000 1.000  0.079
2005 134  44 0.143729 0.120869   3.5   3.8 0.058512 0.040713 1.67 1.07 1.67 1.07 0.004523 0.004523 0.007307 1.000 1.000  0.084
2005 135  45 0.138874 0.127625   3.6   3.9 0.061226 0.042505 1.68 1.08 1.68 1.08 0.004506 0.004506 0.007511 1.000 1.000  0.088
2005 136  46 0.164859 0.074638   3.8   4.0 0.064465 0.043801 1.70 1.10 1.70 1.10 0.004535 0.004535 0.007724 1.000 1.000  0.093
2005 137  47 0.171681 0.124457   4.0   4.1 0.067856 0.045662 1.71 1.11 1.71 1.11 0.005252 0.005252 0.007849 1.000 1.000  0.098
2005 138  48 0.170161 0.130069   4.1   4.3 0.071235 0.047589 1.72 1.12 1.72 1.12 0.005306 0.005306 0.008054 1.000 1.000  0.103
2005 139  49 0.203062 0.050419   4.3   4.3 0.075291 0.048713 1.73 1.13 1.73 1.13 0.005180 0.005180 0.008266 1.000 1.000  0.108
2005 140  50 0.198701 0.129258   4.5   4.4 0.079284 0.050714 1.74 1.14 1.74 1.14 0.005994 0.005994 0.008331 1.000 1.000  0.114
2005 141  51 0.224960 0.124210   4.8   4.6 0.083833 0.052733 1.76 1.16 1.76 1.16 0.006569 0.006569 0.008537 1.000 1.000  0.121
2005 142  52 0.212836 0.134122   5.0   4.7 0.088165 0.054842 1.77 1.17 1.77 1.17 0.006440 0.006440 0.008700 1.000 1.000  0.127
2005 143  53 0.241630 0.128059   5.2   4.8 0.093113 0.056961 1.78 1.18 1.78 1.18 0.007068 0.007068 0.008909 1.000 1.000  0.134
2005 144  54 0.256865 0.126433   5.5   4.9 0.098410 0.059105 1.79 1.19 1.79 1.19 0.007440 0.007440 0.009108 1.000 1.000  0.142
2005 145  55 0.245620 0.136558   5.7   5.1 0.103508 0.061348 1.81 1.21 1.81 1.21 0.007341 0.007341 0.009304 1.000 1.000  0.149
2005 146  56 0.206079 0.155578   5.9   5.2 0.107809 0.063736 1.82 1.22 1.82 1.22 0.006689 0.006689 0.009508 1.000 1.000  0.156
2005 147  57 0.233110 0.149155   6.2   5.4 0.112702 0.066125 1.83 1.23 1.83 1.23 0.007282 0.007282 0.009736 1.000 1.000  0.163
2005 148  58 0.258487 0.143625   6.4   5.5 0.118160 0.068520 1.84 1.24 1.84 1.24 0.007853 0.007853 0.009953 1.000 1.000  0.171
2005 149  59 0.301369 0.112618   6.7   5.6 0.124567 0.070641 1.85 1.25 1.85 1.25 0.008527 0.008527 0.010160 1.000 1.000  0.180
2005 150  60 0.319788 0.110198   7.0   5.8 0.131413 0.072775 1.86 1.26 1.86 1.26 0.008981 0.008981 0.010323 1.000 1.000  0.189
2005 151  61 0.184869 0.020541   7.2   5.8 0.135810 0.073793 1.88 1.28 1.88 1.28 0.005414 0.005414 0.010472 1.000 1.000  0.194
2005 152  62 0.181466 0.020163   7.4   5.8 0.140191 0.074811 1.89 1.29 1.89 1.29 0.005399 0.005399 0.010497 1.000 1.000  0.199
2005 153  63 0.353103 0.086051   7.8   5.9 0.147887 0.076694 1.90 1.30 1.90 1.30 0.009580 0.009580 0.010504 1.000 1.000  0.209
2005 154  64 0.262882 0.029209   8.0   5.9 0.153947 0.077850 1.92 1.32 1.92 1.32 0.007216 0.007216 0.010590 1.000 1.000  0.216
2005 155  65 0.376846 0.066775   8.4   6.0 0.162276 0.079514 1.93 1.33 1.93 1.33 0.009993 0.009993 0.010616 1.000 1.000  0.226
2005 156  66 0.389419 0.121651   6.6   6.1 0.122312 0.078534 1.86 1.29 1.94 1.34 0.010798 0.010714 0.010714 1.000 1.000  0.237
2005 157  67 0.332040 0.124100   6.9   6.2 0.130274 0.081454 1.89 1.31 1.96 1.36 0.018327 0.010882 0.010882 1.000 1.000  0.248
2005 158  68 0.351545 0.123176   7.2   6.3 0.138488 0.084248 1.91 1.33 1.97 1.37 0.017620 0.011008 0.011008 1.000 1.000  0.259
2005 159  69 0.389653 0.111317   7.6   6.5 0.147193 0.086718 1.93 1.34 1.98 1.38 0.017644 0.011174 0.011174 1.000 1.000  0.270
2005 160  70 0.397032 0.067612   8.0   6.5 0.156447 0.088787 1.95 1.36 1.99 1.39 0.017176 0.011324 0.011324 1.000 1.000  0.281
2005 161  71 0.151828 0.016870   8.2   6.5 0.164282 0.091999 2.01 1.41 2.01 1.41 0.011047 0.011047 0.011371 1.000 1.000  0.292
2005 162  72 0.218332 0.024259   8.4   6.6 0.169766 0.093202 2.02 1.42 2.02 1.42 0.006687 0.006687 0.011373 1.000 1.000  0.299
2005 163  73 0.414926 0.087028   8.8   6.7 0.179133 0.095220 2.03 1.43 2.03 1.43 0.011646 0.011385 0.011385 1.000 1.000  0.310
2005 164  74 0.415991 0.046221   9.2   6.7 0.188958 0.096845 2.05 1.45 2.05 1.45 0.011471 0.011450 0.011450 1.000 1.000  0.322
2005 165  75 0.376798 0.107556   9.6   6.8 0.197794 0.099196 2.06 1.46 2.06 1.46 0.011186 0.011186 0.011518 1.000 1.000  0.333
2005 166  76 0.364557 0.098196  10.0   6.9 0.206398 0.101391 2.07 1.47 2.07 1.47 0.010799 0.010799 0.011661 1.000 1.000  0.344
2005 167  77 0.438706 0.102550  10.4   7.0 0.216113 0.103468 2.07 1.48 2.08 1.48 0.012867 0.011792 0.011792 1.000 1.000  0.356
2005 168  78 0.442424 0.105553  10.9   7.1 0.225920 0.105585 2.08 1.48 2.09 1.49 0.014188 0.011923 0.011923 1.000 1.000  0.367
2005 169  79 0.375391 0.041710  11.2   7.2 0.236033 0.107519 2.10 1.50 2.11 1.51 0.013164 0.012048 0.012048 1.000 1.000  0.380
2005 170  80 0.445128 0.109911  11.7   7.3 0.245967 0.109689 2.11 1.51 2.12 1.52 0.014549 0.012104 0.012104 1.000 1.000  0.392
2005 171  81 0.472380 0.102756  12.2   7.4 0.256241 0.111653 2.11 1.52 2.13 1.53 0.016585 0.012238 0.012238 1.000 1.000  0.404
2005 172  82 0.464272 0.109905  12.6   7.5 0.266483 0.113773 2.11 1.52 2.15 1.55 0.018476 0.012362 0.012362 1.000 1.000  0.416
2005 173  83 0.485667 0.105406  13.1   7.6 0.276997 0.115752 2.11 1.53 2.16 1.56 0.020848 0.012493 0.012493 1.000 1.000  0.429
2005 174  84 0.501263 0.101086  13.6   7.7 0.287739 0.117627 2.12 1.53 2.17 1.57 0.023547 0.012617 0.012617 1.000 1.000  0.441
2005 175  85 0.510543 0.101235  14.1   7.8 0.298619 0.119483 2.12 1.53 2.19 1.59 0.026486 0.012736 0.012736 1.000 1.000  0.454
2005 176  86 0.519541 0.099167  14.6   7.9 0.309648 0.121293 2.12 1.54 2.20 1.60 0.029632 0.012838 0.012838 1.000 1.000  0.467
2005 177  87 0.371236 0.342244  15.0   8.2 0.317174 0.126709 2.11 1.54 2.21 1.61 0.033475 0.012942 0.012942 1.000 1.000  0.480
2005 178  88 0.341528 0.359169  15.3   8.6 0.324602 0.132592 2.12 1.54 2.22 1.62 0.036745 0.013311 0.013311 1.000 1.000  0.493
2005 179  89 0.375730 0.129243  15.7   8.7 0.335003 0.135875 2.13 1.56 2.24 1.64 0.037095 0.013685 0.013685 1.000 1.000  0.507
2005 180  90 0.377726 0.243196  16.1   9.0 0.344223 0.140444 2.14 1.57 2.25 1.65 0.039128 0.013789 0.013789 1.000 1.000  0.521
2005 181  91 0.356218 0.459170  16.5   9.4 0.351374 0.147315 2.14 1.56 2.24 1.64 0.039491 0.014022 0.014022 1.000 1.000  0.535
2005 182  92 0.242233 0.447557  16.7   9.9 0.358181 0.154925 2.15 1.57 2.24 1.64 0.037224 0.014417 0.014417 1.000 1.000  0.549
2005 183  93 0.381769 0.260524  17.1  10.1 0.368257 0.159675 2.16 1.58 2.23 1.63 0.033964 0.014826 0.014826 1.000 1.000  0.564
2005 184  94 0.316445 0.467993  17.4  10.6 0.375723 0.167203 2.16 1.58 2.23 1.63 0.032441 0.014994 0.014994 1.000 1.000  0.579
2005 185  95 0.338672 0.429465  17.7  11.0 0.384022 0.174273 2.17 1.58 2.22 1.62 0.030443 0.015369 0.015369 1.000 1.000  0.594
2005 186  96 0.266639 0.475321  18.0  11.5 0.391518 0.182463 2.17 1.59 2.22 1.62 0.027476 0.015686 0.015686 1.000 1.000  0.610
2005 187  97 0.384746 0.386721  18.4  11.9 0.401065 0.188964 2.18 1.59 2.21 1.61 0.024753 0.016048 0.016048 1.000 1.000  0.626
2005 188  98 0.237751 0.486439  18.6  12.4 0.408618 0.197720 2.19 1.60 2.21 1.61 0.020656 0.016308 0.016308 1.000 1.000  0.642
2005 189  99 0.227879 0.547484  18.9  12.9 0.415632 0.207350 2.20 1.61 2.21 1.61 0.017061 0.016645 0.016645 1.000 1.000  0.659
2005 190 100 0.385291 0.331169  19.2  13.2 0.423248 0.212008 2.20 1.60 2.20 1.60 0.012274 0.012274 0.017005 1.000 1.000  0.671
2005 191 101 0.259713 0.028857  19.5  13.3 0.427789 0.211671 2.19 1.59 2.19 1.59 0.004203 0.004203 0.017169 1.000 1.000  0.675
2005 192 102 0.384299 0.490276  19.9  13.8 0.435027 0.218660 2.19 1.59 2.19 1.59 0.014228 0.014228 0.017220 1.000 1.000  0.690
2005 193 103 0.265849 0.459914  20.1  14.2 0.440010 0.225375 2.18 1.58 2.18 1.58 0.011697 0.011697 0.017427 1.000 1.000  0.701
2005 194 104 0.280303 0.515580  20.4  14.7 0.445240 0.232898 2.18 1.58 2.18 1.58 0.012754 0.012754 0.017712 1.000 1.000  0.714
2005 195 105 0.297364 0.543373  20.7  15.3 0.450763 0.240774 2.17 1.57 2.17 1.57 0.013399 0.013399 0.018008 1.000 1.000  0.728
2005 196 106 0.381996 0.469395  21.1  15.8 0.457817 0.247230 2.17 1.57 2.17 1.57 0.013511 0.013511 0.018248 1.000 1.000  0.741
2005 197 107 0.380880 0.356547  21.5  16.1 0.464806 0.251870 2.16 1.56 2.16 1.56 0.011628 0.011628 0.018410 1.000 1.000  0.753
2005 198 108 0.354921 0.506495  21.8  16.6 0.471277 0.258869 2.16 1.56 2.16 1.56 0.013471 0.013471 0.018581 1.000 1.000  0.766
2005 199 109 0.306581 0.558742  22.1  17.2 0.476835 0.266753 2.15 1.55 2.15 1.55 0.013441 0.013441 0.018819 1.000 1.000  0.780
2005 200 110 0.371831 0.493046  22.5  17.7 0.483534 0.273385 2.15 1.55 2.15 1.55 0.013332 0.013332 0.019064 1.000 1.000  0.793
2005 201 111 0.251097 0.544092  22.8  18.2 0.488034 0.281089 2.14 1.54 2.14 1.54 0.012204 0.012204 0.019274 1.000 1.000  0.805
2005 202 112 0.142496 0.530579  22.9  18.7 0.490578 0.288859 2.14 1.54 2.14 1.54 0.010315 0.010315 0.019501 1.000 1.000  0.815
2005 203 113 0.190827 0.536350  23.1  19.3 0.493975 0.296549 2.14 1.54 2.14 1.54 0.011087 0.011087 0.019722 1.000 1.000  0.827
