 Run: data/cwarner/testloc2           
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2004 136  46   456.5  2.06   5.4   4.3   44.6 18.7 17.7 31.9  1.55 0.54 1.00  1.55  0.54 5.574  1.55  1.60 0.39  22.0 0.36  221.7
2004 137  47   476.1  2.15   5.6   4.4   45.6 21.5 18.2 30.8  0.00 0.39 1.00  0.00  0.39 5.517  0.00  0.04 0.45  22.5 0.41  221.7
2004 138  48   496.5  2.24   5.9   4.5   46.6 21.5 19.5 31.8  0.00 0.45 1.00  0.00  0.45 5.509  0.00  0.04 0.46  23.0 0.42  221.7
2004 139  49   516.7  2.33   6.2   4.6   47.6 21.7 17.2 30.4  0.00 0.46 1.00  0.00  0.46 5.517  0.00  0.04 0.45  23.5 0.41  221.7
2004 140  50   537.9  2.43   6.4   4.8   48.5 22.7 17.5 31.6  0.00 0.45 1.00  0.00  0.45 5.491  0.00  0.04 0.48  24.0 0.43  221.7
2004 141  51   558.7  2.52   6.7   4.9   49.5 25.5 16.6 32.7  0.00 0.48 1.00  0.00  0.48 5.431  0.00  0.04 0.54  24.5 0.49  221.7
2004 142  52   580.0  2.62   7.0   5.0   50.4 24.5 16.4 32.2  0.00 0.54 1.00  0.00  0.54 5.455  0.00  0.05 0.51  25.1 0.47  221.7
2004 143  53   602.0  2.72   7.3   5.2   51.4 28.5 16.7 33.0  0.00 0.51 1.00  0.00  0.51 5.366  0.00  0.05 0.60  25.6 0.55  221.7
2004 144  54   625.4  2.82   7.7   5.3   52.3 29.0 17.5 32.7  0.00 0.60 1.00  0.00  0.60 5.353  0.00  0.06 0.61  26.2 0.56  221.7
2004 145  55   649.6  2.93   8.0   5.4   53.3 19.8 17.7 33.0  0.00 0.61 1.00  0.00  0.61 5.547  0.00  0.06 0.42  26.8 0.38  221.7
2004 146  56   672.8  3.03   8.4   5.6   54.3 26.0 17.2 34.4  0.00 0.42 1.00  0.00  0.42 5.412  0.00  0.04 0.56  27.3 0.50  221.7
2004 147  57   576.5  2.60   6.4   5.7   55.1 27.5 20.7 34.9  0.00 0.56 1.00  0.00  0.56 5.364  0.00  0.05 0.60  23.3 0.55  221.7
2004 148  58   576.5  2.60   6.7   5.8   55.9 28.1 20.8 35.5  0.00 0.60 1.00  0.00  0.60 5.347  0.00  0.06 0.62  23.3 0.56  221.7
2004 149  59   576.5  2.60   7.0   5.9   56.8 29.4 23.6 34.5  0.00 0.62 1.00  0.00  0.62 5.311  0.00  0.06 0.66  23.3 0.60  221.7
2004 150  60   576.7  2.60   7.3   6.0   57.6 29.6 20.6 35.5  0.00 0.66 1.00  0.00  0.66 5.315  0.00  0.06 0.65  23.3 0.59  221.7
2004 151  61   577.0  2.60   7.6   6.2   58.4 26.7 18.5 35.4  0.00 0.65 1.00  0.00  0.65 5.388  0.00  0.06 0.58  23.3 0.53  221.7
2004 152  62   577.5  2.60   7.9   6.3   59.1 26.4 21.7 35.8  0.00 0.58 1.00  0.00  0.58 5.381  0.00  0.05 0.59  23.4 0.53  221.7
2004 153  63   578.1  2.61   8.1   6.4   59.7 27.6 23.2 37.5  0.00 0.59 1.00  0.00  0.59 5.342  0.00  0.05 0.63  23.4 0.57  221.7
2004 154  64   579.5  2.61   8.5   6.5   60.5 21.5 21.5 35.2  0.02 0.63 1.00  0.02  0.63 5.492  0.02  0.08 0.48  23.4 0.43  221.7
2004 155  65   581.4  2.62   8.8   6.6   61.3 25.1 20.7 35.8  0.00 0.48 1.00  0.00  0.48 5.413  0.00  0.04 0.56  23.4 0.50  221.7
2004 156  66   585.2  2.64   9.2   6.7   62.2 19.8 20.0 34.2  0.14 0.56 1.00  0.14  0.56 5.537  0.14  0.19 0.43  23.5 0.39  221.7
2004 157  67   591.1  2.67   9.6   6.8   63.2 18.0 19.7 31.6  1.81 0.43 1.00  1.81  0.43 5.584  1.81  1.85 0.38  23.7 0.35  221.7
2004 158  68   599.4  2.70  10.0   6.9   64.2 24.3 21.0 34.0  0.05 0.38 1.00  0.05  0.38 5.436  0.05  0.09 0.53  23.9 0.48  221.7
2004 159  69   609.1  2.75  10.4   7.0   65.1 22.1 19.8 34.9  0.84 0.53 1.00  0.84  0.53 5.485  0.84  0.89 0.48  24.1 0.44  221.7
2004 160  70   623.6  2.81  10.8   7.1   66.1 17.5 20.4 32.8  0.42 0.48 1.00  0.42  0.48 5.590  0.42  0.46 0.38  24.5 0.34  221.7
2004 161  71   643.2  2.90  11.2   7.2   67.1 24.5 21.7 32.0  0.87 0.38 1.00  0.87  0.38 5.436  0.87  0.91 0.53  25.0 0.48  221.7
2004 162  72   668.3  3.01  11.7   7.3   68.1 24.6 21.7 33.5  2.37 0.53 1.00  2.37  0.53 5.429  2.37  2.42 0.54  25.6 0.49  221.7
2004 163  73   697.1  3.14  12.1   7.4   69.0 26.9 20.5 34.4  0.00 0.54 1.00  0.00  0.54 5.380  0.00  0.05 0.59  26.3 0.53  221.7
2004 164  74   725.1  3.27  12.5   7.5   69.9 24.7 23.9 34.7  0.00 0.59 1.00  0.00  0.59 5.415  0.00  0.05 0.55  27.0 0.50  221.7
2004 165  75   749.5  3.38  12.9   7.6   70.7 24.0 22.8 35.7  1.76 0.55 1.00  1.76  0.55 5.431  1.76  1.81 0.54  27.6 0.49  221.7
2004 166  76   775.6  3.50  13.3   7.6   71.6 16.5 22.4 34.3  9.19 0.54 1.00  9.19  0.54 5.603  9.19  9.24 0.37  28.2 0.33  221.7
2004 167  77   798.9  3.60  13.7   7.7   72.6 14.1 22.5 32.2  0.09 0.37 1.00  0.09  0.37 5.660  0.09  0.12 0.31  28.8 0.28  221.7
2004 168  78   830.4  3.75  14.2   7.7   73.6 26.1 23.0 34.0  0.00 0.31 1.00  0.00  0.31 5.390  0.00  0.03 0.58  29.5 0.52  221.7
2004 169  79   862.4  3.89  14.7   7.8   74.6 24.9 21.7 33.2  0.00 0.58 1.00  0.00  0.58 5.424  0.00  0.05 0.54  30.3 0.49  221.7
2004 170  80   892.5  4.03  15.2   7.9   75.6 18.6 22.1 33.4  0.00 0.54 1.00  0.00  0.54 5.560  0.00  0.05 0.41  31.1 0.37  221.7
2004 171  81   918.0  1.04  15.5   8.3   76.4 25.4 23.8 35.6  0.00 0.41 1.00  0.00  0.41 3.683  0.00  0.32 2.29  31.7 0.52  886.8
2004 172  82   932.7  1.05  15.6   8.6   76.9 22.1 24.6 35.1  0.00 2.29 1.00  0.00  2.29 3.940  0.00  1.77 2.03  32.1 0.46  886.8
2004 173  83   944.8  1.07  15.8   8.9   77.3 25.2 23.3 34.6  0.73 2.03 1.00  0.73  2.03 3.664  0.73  2.30 2.30  32.4 0.52  886.8
2004 174  84   963.9  1.09  16.0   9.3   77.8 23.7 24.1 33.5  1.47 2.30 1.00  1.47  2.30 3.812  1.47  3.25 2.16  32.8 0.49  886.8
2004 175  85   969.1  1.09  16.0   9.6   78.0 27.6 22.4 35.4  0.00 2.16 1.00  0.00  2.16 3.433  0.00  1.67 2.54  32.9 0.57  886.8
2004 176  86   975.2  1.10  16.1  10.0   78.2 26.9 22.5 35.5  0.00 2.54 1.00  0.00  2.54 3.499  0.00  1.96 2.47  33.1 0.56  886.8
2004 177  87   984.4  1.11  16.2  10.4   78.5 24.7 22.0 35.7  0.00 2.47 1.00  0.00  2.47 3.717  0.00  1.91 2.25  33.3 0.51  886.8
2004 178  88   989.9  1.12  16.3  10.7   78.7 26.0 22.6 36.1  0.78 2.25 1.00  0.78  2.25 3.578  0.78  2.52 2.39  33.5 0.54  886.8
2004 179  89  1004.2  1.13  16.5  11.1   79.1 23.6 22.3 34.9  0.00 2.39 1.00  0.00  2.39 3.829  0.00  1.85 2.14  33.8 0.49  886.8
2004 180  90  1031.5  1.16  16.8  11.5   79.9 16.0 20.8 34.0  1.70 2.14 1.00  1.70  2.14 4.559  1.70  3.35 1.41  34.0 0.32  886.8
2004 181  91  1048.8  1.18  17.0  11.9   80.5 21.8 21.0 34.9  0.00 1.41 1.00  0.00  1.41 4.016  0.00  1.09 1.95  34.2 0.44  886.8
2004 182  92  1057.7  1.19  17.1  12.4   80.7 27.5 21.3 34.9  0.00 1.95 1.00  0.00  1.95 3.470  0.00  1.51 2.50  34.2 0.57  886.8
2004 183  93  1077.9  1.22  17.3  12.8   81.4 22.1 22.4 34.1  0.00 2.50 1.00  0.00  2.50 3.981  0.00  1.93 1.99  34.4 0.45  886.8
2004 184  94  1104.0  1.24  17.6  13.1   82.2 16.6 22.4 34.2  1.85 1.99 1.00  1.85  1.99 4.489  1.85  3.39 1.48  34.6 0.34  886.8
2004 185  95  1121.9  1.27  17.8  13.6   82.7 24.7 21.6 33.9  3.01 1.48 1.00  3.01  1.48 3.750  3.01  4.15 2.22  34.7 0.50  886.8
2004 186  96  1136.2  1.28  18.0  14.1   83.2 25.7 21.6 34.5  0.00 2.22 1.00  0.00  2.22 3.648  0.00  1.72 2.32  34.9 0.53  886.8
2004 187  97  1150.0  1.30  18.2  14.5   83.6 24.9 22.8 34.9  0.00 2.32 1.00  0.00  2.32 3.703  0.00  1.79 2.26  35.0 0.51  886.8
2004 188  98  1160.8  1.31  18.3  14.9   84.0 24.6 23.4 35.8  0.00 2.26 1.00  0.00  2.26 3.713  0.00  1.75 2.25  35.1 0.51  886.8
2004 189  99  1185.2  1.34  18.6  15.3   84.7 18.9 23.1 34.1  0.07 2.25 1.00  0.07  2.25 4.273  0.07  1.81 1.70  35.3 0.38  886.8
2004 190 100  1194.9  1.35  18.7  15.7   85.0 28.6 22.0 34.7  0.00 1.70 1.00  0.00  1.70 3.363  0.00  1.31 2.60  35.3 0.59  886.8
2004 191 101  1202.2  1.36  18.8  16.2   85.2 27.1 21.8 35.9  0.00 2.60 1.00  0.00  2.60 3.495  0.00  2.01 2.47  35.4 0.56  886.8
2004 192 102  1208.8  1.36  18.9  16.6   85.5 28.2 21.5 35.7  0.07 2.47 1.00  0.07  2.47 3.396  0.07  1.98 2.57  35.4 0.58  886.8
2004 193 103  1234.7  1.39  19.2  17.0   86.3 15.5 22.5 34.5  0.86 2.57 1.00  0.86  2.57 4.586  0.86  2.85 1.38  35.7 0.31  886.8
2004 194 104  1251.7  1.41  19.4  17.4   86.8 25.0 21.6 34.3  0.00 1.38 1.00  0.00  1.38 3.721  0.00  1.07 2.25  35.8 0.51  886.8
2004 195 105  1265.9  1.43  19.6  17.9   87.2 26.8 23.1 34.4  0.00 2.25 1.00  0.00  2.25 3.528  0.00  1.74 2.44  35.9 0.55  886.8
2004 196 106  1279.8  1.44  19.8  18.2   87.7 25.1 26.4 35.0  0.00 2.44 1.00  0.00  2.44 3.641  0.00  1.89 2.33  36.0 0.53  886.8
2004 197 107  1303.0  1.47  20.0  18.6   88.4 21.8 25.3 33.7  0.00 2.33 1.00  0.00  2.33 3.985  0.00  1.80 1.98  36.2 0.45  886.8
2004 198 108  1333.6  1.50  20.4  19.0   89.4 18.0 22.7 32.8  0.00 1.98 1.00  0.00  1.98 4.374  0.00  1.53 1.59  36.4 0.36  886.8
2004 199 109  1362.0  1.54  20.8  19.5   90.3 21.2 23.9 32.6  0.00 1.59 1.00  0.00  1.59 4.070  0.00  1.23 1.90  36.7 0.43  886.8
2004 200 110  1393.1  1.57  21.2  19.8   91.3  9.9 24.1 28.7  0.09 1.90 1.00  0.09  1.90 5.113  0.09  1.56 0.85  36.9 0.19  886.8
2004 201 111  1424.0  1.61  21.5  20.0   92.3  9.2 23.4 27.6  0.37 0.85 1.00  0.37  0.85 5.184  0.37  1.03 0.78  37.2 0.18  886.8
2004 202 112  1454.6  1.64  21.9  20.2   93.3 11.0 23.2 28.8  0.00 0.78 1.00  0.00  0.78 5.023  0.00  0.61 0.95  37.4 0.21  886.8
2004 203 113  1471.3  1.66  22.1  20.7   93.8 25.0 23.0 34.7  0.00 0.95 1.00  0.00  0.95 3.704  0.00  0.73 2.26  37.5 0.51  886.8
2004 204 114  1489.3  1.68  22.4  21.3   94.4 21.4 20.9 35.3  0.00 2.26 1.00  0.00  2.26 4.058  0.00  1.75 1.91  37.7 0.43  886.8
2004 205 115  1501.3  1.69  22.5  21.9   94.8 23.5 20.2 36.4  0.00 1.91 1.00  0.00  1.91 3.859  0.00  1.48 2.11  37.8 0.48  886.8
2004 206 116  1522.3  1.72  22.8  22.4   95.5 18.5 22.5 35.1  0.00 2.11 1.00  0.00  2.11 4.309  0.00  1.63 1.66  38.0 0.38  886.8
2004 207 117  1540.1  1.74  23.0  22.9   96.1 18.1 21.3 36.0  0.00 1.66 1.00  0.00  1.66 4.349  0.00  1.28 1.62  38.1 0.37  886.8
2004 208 118  1554.2  1.75  23.2  23.4   96.6 23.7 21.6 35.8  5.31 1.62 1.00  5.31  1.62 3.832  5.31  6.56 2.14  38.2 0.48  886.8
2004 209 119  1571.7  1.77  23.4  23.9   97.2 25.5 22.9 34.4  0.02 2.14 1.00  0.02  2.14 3.664  0.02  1.67 2.30  38.3 0.52  886.8
2004 210 120  1597.4  1.80  23.7  24.5   98.1 20.8 22.6 33.3  0.02 2.30 1.00  0.02  2.30 4.118  0.02  1.80 1.85  38.6 0.42  886.8
2004 211 121  1618.5  1.83  24.0  25.0   98.8 21.9 23.4 34.3  0.00 1.85 1.00  0.00  1.85 3.996  0.00  1.43 1.97  38.7 0.45  886.8
2004 212 122  1636.4  1.85  24.2  25.6   99.4 24.0 22.7 34.7  0.00 1.97 1.00  0.00  1.97 3.805  0.00  1.53 2.16  38.9 0.49  886.8
2004 213 123  1716.1  1.94  25.3  25.7  100.4 12.5 22.7 32.0  0.11 2.16 1.00  0.11  2.16 4.874  0.11  1.78 1.09  39.5 0.25  886.8
2004 214 124  1789.5  2.02  26.2  25.8  101.4 11.4 23.8 31.0  0.16 1.09 1.00  0.16  1.09 4.970  0.16  1.01 1.00  40.1 0.23  886.8
2004 215 125  1899.6  2.14  27.7  26.0  102.4 21.3 25.2 32.5  0.00 1.00 1.00  0.00  1.00 4.054  0.00  0.77 1.91  41.0 0.43  886.8
2004 216 126  2004.5  2.26  29.1  26.1  103.3 22.3 25.6 33.0  0.00 1.91 1.00  0.00  1.91 3.953  0.00  1.48 2.02  41.8 0.46  886.8
2004 217 127  2119.1  2.39  30.6  26.3  104.3 19.8 25.0 32.6  0.12 2.02 1.00  0.12  2.02 4.195  0.12  1.68 1.77  42.7 0.40  886.8
2004 218 128  2220.6  2.50  32.0  26.6  105.2 23.7 24.3 33.6  0.05 1.77 1.00  0.05  1.77 3.835  0.05  1.42 2.13  43.5 0.48  886.8
2004 219 129  2328.9  2.63  33.5  26.7  106.2 18.0 24.5 32.9  0.05 2.13 1.00  0.05  2.13 4.362  0.05  1.70 1.61  44.4 0.36  886.8
2004 220 130  2433.3  2.74  35.0  26.9  107.2 16.4 23.5 32.9  2.49 1.61 1.00  2.49  1.61 4.515  2.49  3.73 1.45  45.2 0.33  886.8
2004 221 131  2518.5  2.84  36.2  27.0  108.2 12.7 23.3 31.9  4.50 1.45 1.00  4.50  1.45 4.854  4.50  5.62 1.11  45.9 0.25  886.8
2005  91   1   150.0  0.68   1.7   0.4    7.4 21.8 19.1 31.1  0.00 0.00 1.00  0.00  0.00 5.505  0.00  0.00 0.46  14.0 0.42  221.7
2005  92   2   150.1  0.68   1.7   0.4    8.2 23.1 12.1 23.4  0.11 0.46 1.00  0.11  0.46 5.534  0.11  0.15 0.43  14.0 0.39  221.7
2005  93   3   150.1  0.68   1.7   0.4    8.7 26.9  7.4 23.1  0.00 0.43 1.00  0.00  0.43 5.487  0.00  0.04 0.48  14.0 0.44  221.7
2005  94   4   150.2  0.68   1.7   0.4    9.3 26.4  8.5 26.0  0.00 0.48 1.00  0.00  0.48 5.476  0.00  0.04 0.49  14.0 0.45  221.7
2005  95   5   150.5  0.68   1.7   0.5   10.0 25.3 10.7 29.1  0.00 0.49 1.00  0.00  0.49 5.472  0.00  0.05 0.50  14.0 0.45  221.7
2005  96   6   150.9  0.68   1.7   0.5   11.0 23.8 15.9 28.9  0.00 0.50 1.00  0.00  0.50 5.482  0.00  0.05 0.49  14.0 0.44  221.7
2005  97   7   151.8  0.68   1.7   0.6   12.0 18.4 18.9 28.2  0.02 0.49 1.00  0.02  0.49 5.587  0.02  0.07 0.38  14.1 0.35  221.7
2005  98   8   153.0  0.69   1.7   0.6   13.0 23.1 18.0 26.6  0.00 0.38 1.00  0.00  0.38 5.497  0.00  0.04 0.47  14.1 0.43  221.7
2005  99   9   154.4  0.70   1.7   0.7   13.8 25.6 14.4 28.4  0.00 0.47 1.00  0.00  0.47 5.453  0.00  0.04 0.51  14.2 0.47  221.7
2005 100  10   156.0  0.70   1.7   0.8   14.5 21.6 11.2 28.2  0.00 0.51 1.00  0.00  0.51 5.548  0.00  0.05 0.42  14.2 0.38  221.7
2005 101  11   157.7  0.71   1.7   0.9   15.2 25.8  9.9 29.2  0.00 0.42 1.00  0.00  0.42 5.466  0.00  0.04 0.50  14.3 0.46  221.7
2005 102  12   159.9  0.72   1.8   1.0   16.0 22.2 13.0 29.6  0.00 0.50 1.00  0.00  0.50 5.523  0.00  0.05 0.44  14.4 0.40  221.7
2005 103  13   162.9  0.73   1.8   1.0   16.9 26.0 17.0 27.1  0.05 0.44 1.00  0.05  0.44 5.440  0.05  0.09 0.53  14.5 0.48  221.7
2005 104  14   165.5  0.75   1.8   1.1   17.7 20.3 12.1 26.8  0.00 0.53 1.00  0.00  0.53 5.575  0.00  0.05 0.39  14.6 0.36  221.7
2005 105  15   167.7  0.76   1.8   1.2   18.3 26.7  8.8 23.7  0.00 0.39 1.00  0.00  0.39 5.480  0.00  0.04 0.49  14.6 0.44  221.7
2005 106  16   170.1  0.77   1.9   1.3   18.9 26.7  8.2 21.5  0.00 0.49 1.00  0.00  0.49 5.495  0.00  0.05 0.47  14.7 0.43  221.7
2005 107  17   172.5  0.78   1.9   1.4   19.5 27.2  7.7 24.5  0.00 0.47 1.00  0.00  0.47 5.473  0.00  0.04 0.50  14.8 0.45  221.7
2005 108  18   175.2  0.79   1.9   1.5   20.1 27.1  8.9 27.3  0.00 0.50 1.00  0.00  0.50 5.455  0.00  0.05 0.51  14.9 0.47  221.7
2005 109  19   178.4  0.80   2.0   1.6   20.8 25.8 10.2 28.1  0.00 0.51 1.00  0.00  0.51 5.470  0.00  0.05 0.50  15.0 0.45  221.7
2005 110  20   182.6  0.82   2.0   1.7   21.6 22.7 13.6 27.4  0.00 0.50 1.00  0.00  0.50 5.520  0.00  0.05 0.45  15.2 0.41  221.7
2005 111  21   186.7  0.84   2.1   1.8   22.3 26.1 12.1 28.8  0.00 0.45 1.00  0.00  0.45 5.452  0.00  0.04 0.52  15.3 0.47  221.7
2005 112  22   191.3  0.86   2.1   1.9   23.1 25.5 13.3 29.9  0.00 0.52 1.00  0.00  0.52 5.454  0.00  0.05 0.51  15.5 0.47  221.7
2005 113  23   196.5  0.89   2.2   2.0   24.0 11.9 13.9 26.1  0.70 0.51 1.00  0.70  0.51 5.736  0.70  0.75 0.23  15.7 0.21  221.7
2005 114  24   200.8  0.91   2.2   2.1   24.6 28.7  9.7 21.2  0.00 0.00 1.00  0.00  0.00 5.220  0.00  0.00 0.52  15.8 0.47  221.7
2005 115  25   204.6  0.92   2.3   2.2   25.2 28.6  6.9 25.2  0.00 0.75 1.00  0.00  0.75 5.448  0.00  0.07 0.52  15.9 0.47  221.7
2005 116  26   210.3  0.95   2.3   2.2   25.9 14.8 12.9 30.0  1.18 0.52 1.00  1.18  0.52 5.672  1.18  1.23 0.30  16.0 0.27  221.7
2005 117  27   217.2  0.98   2.4   2.4   26.8 21.7 15.5 27.3  0.00 0.00 1.00  0.00  0.00 5.237  0.00  0.00 0.44  16.2 0.39  221.7
2005 118  28   223.6  1.01   2.5   2.5   27.6 28.4 12.6 27.2  0.00 0.73 1.00  0.00  0.73 5.412  0.00  0.07 0.56  16.3 0.50  221.7
2005 119  29   230.2  1.04   2.6   2.6   28.4 27.9 12.2 30.2  0.00 0.56 1.00  0.00  0.56 5.409  0.00  0.05 0.56  16.5 0.51  221.7
2005 120  30   239.3  1.08   2.7   2.7   29.4 23.4 18.1 31.9  0.17 0.56 1.00  0.17  0.56 5.472  0.17  0.22 0.50  16.7 0.45  221.7
2005 121  31   249.1  1.12   2.8   2.7   30.4 12.1 18.4 27.4  0.49 0.50 1.00  0.49  0.50 5.720  0.49  0.54 0.25  16.9 0.22  221.7
2005 122  32   259.0  1.17   2.9   2.8   31.3 20.5 16.9 29.2  0.00 0.00 1.00  0.00  0.00 5.299  0.00  0.00 0.42  17.2 0.38  221.7
2005 123  33   268.3  1.21   3.0   2.9   32.2 23.3 14.4 30.7  0.00 0.67 1.00  0.00  0.67 5.492  0.00  0.06 0.48  17.4 0.43  221.7
2005 124  34   273.8  1.23   3.1   2.9   33.2  4.0 18.9 24.9  3.03 0.48 1.00  3.03  0.48 5.888  3.03  3.07 0.08  17.6 0.07  221.7
2005 125  35   285.9  1.29   3.2   3.0   34.2 11.4 17.9 28.1  1.20 0.00 1.00  1.20  0.00 5.734  1.12  1.13 0.23  17.8 0.21  221.7
2005 126  36   296.1  1.34   3.3   3.1   35.0 17.7 13.4 23.3  0.00 0.00 1.00  0.00  0.00 5.399  0.00  0.00 0.34  18.1 0.30  221.7
2005 127  37   305.2  1.38   3.4   3.2   35.7 29.0 10.5 27.6  0.00 0.57 1.00  0.00  0.57 5.410  0.00  0.05 0.56  18.3 0.51  221.7
2005 128  38   315.9  1.43   3.6   3.3   36.5 28.4 12.8 28.4  0.00 0.56 1.00  0.00  0.56 5.406  0.00  0.05 0.56  18.6 0.51  221.7
2005 129  39   328.3  1.48   3.7   3.5   37.3 28.3 14.9 30.6  0.00 0.56 1.00  0.00  0.56 5.388  0.00  0.05 0.58  18.9 0.53  221.7
2005 130  40   341.7  1.54   3.9   3.6   38.2 27.1 15.6 29.7  0.00 0.58 1.00  0.00  0.58 5.414  0.00  0.05 0.55  19.2 0.50  221.7
2005 131  41   355.9  1.61   4.1   3.7   39.1 21.9 16.1 30.5  0.23 0.55 1.00  0.23  0.55 5.516  0.23  0.28 0.45  19.6 0.41  221.7
2005 132  42   370.9  1.67   4.3   3.8   40.1 24.1 16.5 30.6  0.02 0.45 1.00  0.02  0.45 5.469  0.02  0.06 0.50  19.9 0.45  221.7
2005 133  43   386.6  1.74   4.4   4.0   41.0 24.7 16.6 30.3  0.00 0.50 1.00  0.00  0.50 5.457  0.00  0.05 0.51  20.3 0.46  221.7
2005 134  44   401.7  1.81   4.6   4.1   41.9 24.2 15.0 30.6  0.00 0.51 1.00  0.00  0.51 5.472  0.00  0.05 0.50  20.7 0.45  221.7
2005 135  45   418.2  1.89   4.9   4.2   42.8 28.5 16.1 30.9  0.00 0.50 1.00  0.00  0.50 5.377  0.00  0.05 0.59  21.1 0.54  221.7
2005 136  46   436.7  1.97   5.1   4.4   43.8 28.5 18.2 33.0  0.00 0.59 1.00  0.00  0.59 5.359  0.00  0.06 0.61  21.5 0.55  221.7
2005 137  47   455.9  2.06   5.3   4.5   44.8 20.5 20.7 32.2  0.85 0.61 1.00  0.85  0.61 5.526  0.85  0.91 0.44  22.0 0.40  221.7
2005 138  48   475.7  2.15   5.6   4.6   45.8 25.6 18.6 31.5  0.00 0.44 1.00  0.00  0.44 5.426  0.00  0.04 0.54  22.5 0.49  221.7
2005 139  49   496.2  2.24   5.9   4.7   46.8 26.0 18.6 31.5  0.00 0.54 1.00  0.00  0.54 5.417  0.00  0.05 0.55  23.0 0.50  221.7
2005 140  50   516.6  2.33   6.2   4.9   47.8 26.7 17.2 32.0  0.00 0.55 1.00  0.00  0.55 5.406  0.00  0.05 0.56  23.5 0.51  221.7
2005 141  51   538.3  2.43   6.5   5.0   48.8 23.5 20.8 32.5  0.50 0.56 1.00  0.50  0.56 5.459  0.50  0.55 0.51  24.0 0.46  221.7
2005 142  52   560.7  2.53   6.8   5.1   49.8 25.3 19.4 31.3  0.00 0.51 1.00  0.00  0.51 5.430  0.00  0.05 0.54  24.6 0.49  221.7
2005 143  53   583.6  2.63   7.1   5.2   50.8 28.0 18.2 32.7  0.00 0.54 1.00  0.00  0.54 5.372  0.00  0.05 0.60  25.1 0.54  221.7
2005 144  54   607.2  2.74   7.4   5.4   51.8 22.6 21.9 32.3  0.00 0.60 1.00  0.00  0.60 5.476  0.00  0.06 0.49  25.7 0.45  221.7
2005 145  55   631.3  2.85   7.8   5.5   52.8 20.2 19.9 31.0  0.00 0.49 1.00  0.00  0.49 5.538  0.00  0.05 0.43  26.3 0.39  221.7
2005 146  56   656.0  2.96   8.1   5.6   53.8 19.8 18.3 29.1  0.00 0.43 1.00  0.00  0.43 5.558  0.00  0.04 0.41  26.9 0.37  221.7
2005 147  57   681.3  3.07   8.5   5.7   54.8 16.8 18.4 31.2  0.61 0.41 1.00  0.61  0.41 5.614  0.61  0.65 0.35  27.5 0.32  221.7
2005 148  58   584.8  2.64   6.6   5.8   55.8 25.0 20.1 32.7  0.00 0.35 1.00  0.00  0.35 5.429  0.00  0.03 0.54  23.5 0.49  221.7
2005 149  59   584.9  2.64   7.0   5.9   56.8 27.7 17.8 32.6  0.00 0.54 1.00  0.00  0.54 5.380  0.00  0.05 0.59  23.5 0.53  221.7
2005 150  60   585.0  2.64   7.3   6.0   57.6 26.8 18.9 35.1  0.00 0.59 1.00  0.00  0.59 5.385  0.00  0.05 0.58  23.5 0.53  221.7
2005 151  61   585.3  2.64   7.5   6.1   58.6  9.0 21.6 28.6  2.36 0.58 1.00  2.36  0.58 5.778  2.36  2.41 0.19  23.5 0.17  221.7
2005 152  62   585.9  2.64   7.7   6.1   59.6  9.5 21.1 25.9  1.91 0.00 1.00  1.91  0.00 5.772  1.72  1.74 0.20  23.6 0.18  221.7
2005 153  63   587.4  2.65   8.1   6.1   60.6 14.4 22.5 29.2  0.02 0.00 1.00  0.02  0.00 5.484  0.00  0.00 0.31  23.6 0.28  221.7
2005 154  64   588.7  2.66   8.2   6.1   61.6  7.2 21.9 26.8  1.15 0.48 1.00  1.15  0.48 5.818  1.15  1.20 0.15  23.6 0.14  221.7
2005 155  65   591.3  2.67   8.5   6.2   62.6  9.6 22.0 29.2  0.32 0.00 1.00  0.32  0.00 5.764  0.17  0.18 0.20  23.7 0.19  221.7
2005 156  66   597.7  2.70   8.9   6.2   63.6 16.3 20.9 30.2  0.00 0.00 1.00  0.00  0.00 5.416  0.00  0.00 0.35  23.9 0.32  221.7
2005 157  67   607.3  2.74   9.3   6.3   64.6 19.5 20.9 32.5  0.00 0.55 1.00  0.00  0.55 5.546  0.00  0.05 0.42  24.1 0.38  221.7
2005 158  68   618.3  2.79   9.6   6.4   65.5 22.8 20.6 34.9  4.68 0.42 1.00  4.68  0.42 5.467  4.68  4.72 0.50  24.4 0.45  221.7
2005 159  69   634.2  2.86  10.1   6.5   66.5 17.2 22.2 33.0  0.07 0.50 1.00  0.07  0.50 5.591  0.07  0.12 0.38  24.7 0.34  221.7
2005 160  70   645.4  2.91  10.3   6.5   67.5  9.4 22.9 30.3  1.96 0.38 1.00  1.96  0.38 5.765  1.96  2.00 0.20  25.0 0.18  221.7
2005 161  71   657.0  2.96  10.5   6.5   68.5  7.8 24.2 27.8  0.14 0.00 1.00  0.14  0.00 5.738  0.00  0.01 0.17  25.3 0.15  221.7
2005 162  72   674.1  3.04  10.7   6.5   69.5 10.2 23.3 30.9  5.49 0.00 1.00  5.49  0.00 5.746  5.26  5.28 0.22  25.7 0.20  221.7
2005 163  73   705.5  3.18  11.2   6.6   70.5 20.0 23.4 33.0 10.90 0.00 1.00 10.90  0.00 5.527 10.68 10.70 0.44  26.5 0.40  221.7
