 Run: data/cwarner/testdate1          
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2000  56  52 0.566140    0.0 0.000000 0.000000 0.007882 0.001635   1870.0 0.175867   11.4 0.000000 0.000000 0.175867 0.000000 0.000000 0.000000
2000  57  53 0.572167    0.0 0.000000 0.000000 0.007601 0.001574   1870.0 0.175867    0.0 0.000000 0.000000 0.175867 0.000000 0.000000 0.000000
2000  58  54 0.571651   36.2 0.000215 0.007764 0.009019 0.001771   1906.2 0.183630   50.9 0.000153 0.007764 0.183630 0.000000 0.000000 0.000000
2000  59  55 0.577649    0.0 0.000000 0.000000 0.007758 0.001759   1906.2 0.183630    0.0 0.000000 0.000000 0.183630 0.000000 0.000000 0.000000
2000  60  56 0.584051    0.0 0.000000 0.000000 0.008061 0.001660   1906.2 0.183630   11.9 0.000000 0.000000 0.183630 0.000000 0.000000 0.000000
2000  61  57 0.590890    0.0 0.000000 0.000000 0.008816 0.001977   1906.2 0.183630    7.3 0.000000 0.000000 0.183630 0.000000 0.000000 0.000000
2000  62  58 0.599800    0.0 0.000000 0.000000 0.011408 0.002498   1906.2 0.183630    7.1 0.000000 0.000000 0.183630 0.000000 0.000000 0.000000
2000  63  59 0.608306    0.0 0.000000 0.000000 0.011180 0.002673   1906.2 0.183630    0.0 0.000000 0.000000 0.183630 0.000000 0.000000 0.000000
2000  64  60 0.599021   82.4 0.000199 0.016429 0.009399 0.002256   1988.7 0.200059  103.6 0.000159 0.016429 0.200059 0.000000 0.000000 0.000000
2000  65  61 0.605456    0.0 0.000000 0.000000 0.008306 0.001871   1988.7 0.200059    0.6 0.000000 0.000000 0.200059 0.000000 0.000000 0.000000
2000  66  62 0.612192    0.0 0.000000 0.000000 0.008835 0.002099   1988.7 0.200059   11.4 0.000000 0.000000 0.200059 0.000000 0.000000 0.000000
2000  67  63 0.619064    0.0 0.000000 0.000000 0.009018 0.002147   1988.7 0.200059    6.4 0.000000 0.000000 0.200059 0.000000 0.000000 0.000000
2000  68  64 0.626555    0.0 0.000000 0.000000 0.009940 0.002449   1988.7 0.200059    7.0 0.000000 0.000000 0.200059 0.000000 0.000000 0.000000
2000  69  65 0.635366    0.0 0.000000 0.000000 0.011851 0.003040   1988.7 0.200059    7.4 0.000000 0.000000 0.200059 0.000000 0.000000 0.000000
2000  70  66 0.643662    0.0 0.000000 0.000000 0.011202 0.002907   1988.7 0.200059    6.5 0.000000 0.000000 0.200059 0.000000 0.000000 0.000000
2000  71  67 0.648154   16.1 0.000256 0.004116 0.011697 0.003089   2004.8 0.204175   24.9 0.000165 0.004116 0.204175 0.000000 0.000000 0.000000
2000  72  68 0.648007   26.1 0.000250 0.006541 0.008049 0.001655   2030.9 0.210716   35.8 0.000183 0.006541 0.210716 0.000000 0.000000 0.000000
2000  73  69 0.654765    0.0 0.000000 0.000000 0.007813 0.001055   2030.9 0.210716    7.7 0.000000 0.000000 0.210716 0.000000 0.000000 0.000000
2000  74  70 0.661751    0.0 0.000000 0.000000 0.009290 0.002304   2030.9 0.210716    7.6 0.000000 0.000000 0.210716 0.000000 0.000000 0.000000
2000  75  71 0.669600    0.0 0.000000 0.000000 0.010910 0.003061   2030.9 0.210716    7.3 0.000000 0.000000 0.210716 0.000000 0.000000 0.000000
2000  76  72 0.671580   36.2 0.000251 0.009086 0.015171 0.004105   2067.1 0.219802   47.0 0.000193 0.009086 0.219802 0.000000 0.000000 0.000000
2000  77  73 0.680317    0.0 0.000000 0.000000 0.012156 0.003419   2067.1 0.219802    0.0 0.000000 0.000000 0.219802 0.000000 0.000000 0.000000
2000  78  74 0.686175    6.0 0.000279 0.001680 0.011140 0.003601   2073.1 0.221482   15.5 0.000108 0.001680 0.221482 0.000000 0.000000 0.000000
2000  79  75 0.695777    0.0 0.000000 0.000000 0.013306 0.003704   2073.1 0.221482    3.7 0.000000 0.000000 0.221482 0.000000 0.000000 0.000000
2000  80  76 0.703775    0.0 0.000000 0.000000 0.011725 0.003728   2073.1 0.221482    3.1 0.000000 0.000000 0.221482 0.000000 0.000000 0.000000
2000  81  77 0.712062    0.0 0.000000 0.000000 0.011513 0.003226   2073.1 0.221482    9.1 0.000000 0.000000 0.221482 0.000000 0.000000 0.000000
2000  82  78 0.720430    0.0 0.000000 0.000000 0.012414 0.004046   2073.1 0.221482    9.0 0.000000 0.000000 0.221482 0.000000 0.000000 0.000000
2000  83  79 0.727311    0.0 0.000000 0.000000 0.009929 0.003048   2073.1 0.221482    7.6 0.000000 0.000000 0.221482 0.000000 0.000000 0.000000
2000  84  80 0.735649    0.0 0.000000 0.000000 0.012665 0.004328   2073.1 0.221482    0.0 0.000000 0.000000 0.221482 0.000000 0.000000 0.000000
2000  85  81 0.744108    0.0 0.000000 0.000000 0.012412 0.003952   2073.1 0.221482   14.1 0.000000 0.000000 0.221482 0.000000 0.000000 0.000000
2000  86  82 0.714584  275.5 0.000139 0.038244 0.013761 0.005041   2348.6 0.259726  310.7 0.000123 0.038244 0.259726 0.000000 0.000000 0.000000
2000  87  83 0.708357   56.6 0.000252 0.014292 0.013659 0.005595   2405.2 0.274017   67.6 0.000212 0.014292 0.274017 0.000000 0.000000 0.000000
2000  88  84 0.716072    0.0 0.000000 0.000000 0.013085 0.005370   2405.2 0.274017    1.7 0.000000 0.000000 0.274017 0.000000 0.000000 0.000000
2000  89  85 0.724355    0.0 0.000000 0.000000 0.013260 0.004976   2405.2 0.274017   13.0 0.000000 0.000000 0.274017 0.000000 0.000000 0.000000
2000  90  86 0.732343    6.0 0.000297 0.001789 0.013936 0.004159   2411.2 0.275806   15.6 0.000115 0.001789 0.275806 0.000000 0.000000 0.000000
2000  91  87 0.739665    0.0 0.000000 0.000000 0.013683 0.006361   2411.2 0.275806    0.0 0.000000 0.000000 0.275806 0.000000 0.000000 0.000000
2000  92  88 0.746392    0.0 0.000000 0.000000 0.013873 0.007146   2411.2 0.275806    8.2 0.000000 0.000000 0.275806 0.000000 0.000000 0.000000
2000  93  89 0.753029    0.0 0.000000 0.000000 0.014192 0.007554   2411.2 0.275806    7.9 0.000000 0.000000 0.275806 0.000000 0.000000 0.000000
2000  94  90 0.759054    0.0 0.000000 0.000000 0.014230 0.008206   2411.2 0.275806    8.1 0.000000 0.000000 0.275806 0.000000 0.000000 0.000000
2000  95  91 0.756781   30.2 0.000290 0.008735 0.012412 0.005949   2441.4 0.284541   42.2 0.000207 0.008735 0.284541 0.000000 0.000000 0.000000
2000  96  92 0.764407    0.0 0.000000 0.000000 0.010316 0.002689   2441.4 0.284541    0.0 0.000000 0.000000 0.284541 0.000000 0.000000 0.000000
2000  97  93 0.772237    0.0 0.000000 0.000000 0.011491 0.003662   2441.4 0.284541   13.5 0.000000 0.000000 0.284541 0.000000 0.000000 0.000000
2000  98  94 0.778971    0.0 0.000000 0.000000 0.012028 0.005294   2441.4 0.284541    8.7 0.000000 0.000000 0.284541 0.000000 0.000000 0.000000
2000  99  95 0.766345   72.4 0.000263 0.019022 0.012211 0.005815   2513.8 0.303563   88.1 0.000216 0.019022 0.303563 0.000000 0.000000 0.000000
2000 100  96 0.773360    0.0 0.000000 0.000000 0.011209 0.004194   2513.8 0.303563    6.6 0.000000 0.000000 0.303563 0.000000 0.000000 0.000000
2000 101  97 0.781426    0.0 0.000000 0.000000 0.011139 0.003073   2513.8 0.303563    9.1 0.000000 0.000000 0.303563 0.000000 0.000000 0.000000
2000 102  98 0.787419    0.0 0.000000 0.000000 0.012082 0.006089   2513.8 0.303563    8.6 0.000000 0.000000 0.303563 0.000000 0.000000 0.000000
2000 103  99 0.792721    0.0 0.000000 0.000000 0.012964 0.007662   2513.8 0.303563    7.8 0.000000 0.000000 0.303563 0.000000 0.000000 0.000000
2000 104 100 0.798142    0.0 0.000000 0.000000 0.012800 0.007378   2513.8 0.303563    8.2 0.000000 0.000000 0.303563 0.000000 0.000000 0.000000
2000 105 101 0.765124  285.5 0.000145 0.041289 0.011672 0.003401   2799.3 0.344852  321.8 0.000128 0.041289 0.344852 0.000000 0.000000 0.000000
2000 106 102 0.765923    2.8 0.000316 0.000882 0.012750 0.011069   2802.1 0.345735    4.9 0.000182 0.000882 0.345735 0.000000 0.000000 0.000000
2000 107 103 0.767892    0.0 0.000000 0.000000 0.013152 0.011182   2802.1 0.345735    6.4 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 108 104 0.769724    0.0 0.000000 0.000000 0.013071 0.011240   2802.1 0.345735    9.5 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 109 105 0.773929    0.0 0.000000 0.000000 0.012367 0.008162   2802.1 0.345735    9.8 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 110 106 0.779015    0.0 0.000000 0.000000 0.012244 0.007158   2802.1 0.345735   10.5 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 111 107 0.783708    0.0 0.000000 0.000000 0.012715 0.008023   2802.1 0.345735   10.3 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 112 108 0.787017    0.0 0.000000 0.000000 0.012964 0.009654   2802.1 0.345735   10.1 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 113 109 0.791295    0.0 0.000000 0.000000 0.011712 0.007434   2802.1 0.345735    8.8 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 114 110 0.796754    0.0 0.000000 0.000000 0.011451 0.005992   2802.1 0.345735   10.1 0.000000 0.000000 0.345735 0.000000 0.000000 0.000000
2000 115 111 0.783506   66.4 0.000274 0.018151 0.012096 0.007193   2868.4 0.363886   81.0 0.000224 0.018151 0.363886 0.000000 0.000000 0.000000
2000 116 112 0.786593    0.0 0.000000 0.000000 0.011965 0.008877   2868.4 0.363886    0.0 0.000000 0.000000 0.363886 0.000000 0.000000 0.000000
2000 117 113 0.773609   60.3 0.000275 0.016580 0.011595 0.007999   2928.7 0.380466   82.6 0.000201 0.016580 0.380466 0.000000 0.000000 0.000000
2000 118 114 0.777677    0.0 0.000000 0.000000 0.011659 0.007591   2928.7 0.380466    7.6 0.000000 0.000000 0.380466 0.000000 0.000000 0.000000
2000 119 115 0.771421   40.2 0.000288 0.011588 0.012273 0.006941   2968.9 0.392054   54.1 0.000214 0.011588 0.392054 0.000000 0.000000 0.000000
2000 120 116 0.774246    0.0 0.000000 0.000000 0.012005 0.009180   2968.9 0.392054    0.0 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 121 117 0.777977    0.0 0.000000 0.000000 0.011736 0.008005   2968.9 0.392054   14.3 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 122 118 0.781840    0.0 0.000000 0.000000 0.011707 0.007843   2968.9 0.392054   10.5 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 123 119 0.784318    0.0 0.000000 0.000000 0.012404 0.009926   2968.9 0.392054    9.2 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 124 120 0.786206    0.0 0.000000 0.000000 0.012390 0.010502   2968.9 0.392054    8.7 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 125 121 0.788603    0.0 0.000000 0.000000 0.012063 0.009666   2968.9 0.392054   10.1 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 126 122 0.789818    0.0 0.000000 0.000000 0.012325 0.011111   2968.9 0.392054    8.1 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 127 123 0.791127    0.0 0.000000 0.000000 0.012318 0.011008   2968.9 0.392054    9.5 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 128 124 0.792214    0.0 0.000000 0.000000 0.012355 0.011268   2968.9 0.392054   10.2 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 129 125 0.793446    0.0 0.000000 0.000000 0.012235 0.011003   2968.9 0.392054   11.6 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 130 126 0.793684    0.0 0.000000 0.000000 0.012503 0.012265   2968.9 0.392054   11.2 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 131 127 0.792211    0.0 0.000000 0.000000 0.012885 0.014358   2968.9 0.392054    8.0 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 132 128 0.791472    0.0 0.000000 0.000000 0.013293 0.014032   2968.9 0.392054    9.1 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 133 129 0.790510    0.0 0.000000 0.000000 0.012995 0.013957   2968.9 0.392054   11.3 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 134 130 0.788913    0.0 0.000000 0.000000 0.012756 0.014354   2968.9 0.392054   10.3 0.000000 0.000000 0.392054 0.000000 0.000000 0.000000
2000 135 131 0.766757   76.4 0.000263 0.020098 0.013146 0.015204   3045.3 0.412152  680.7 0.000030 0.020098 0.412152 0.000000 0.000000 0.000000
2000 136 132 0.764524    0.0 0.000000 0.000000 0.012937 0.015171   3045.3 0.412152 1284.8 0.000000 0.000000 0.412152 0.000000 0.000000 0.000000
2000 137 133 0.761111    0.0 0.000000 0.000000 0.012590 0.016002   3045.3 0.412152 1606.8 0.000000 0.000000 0.412152 0.000000 0.000000 0.000000
2000 138 134 0.757274    0.0 0.000000 0.000000 0.012537 0.016374   3045.3 0.412152 1287.3 0.000000 0.000000 0.412152 0.000000 0.000000 0.000000
2000 139 135 0.754540    0.0 0.000000 0.000000 0.012657 0.015391   3045.3 0.412152 1576.0 0.000000 0.000000 0.412152 0.000000 0.000000 0.000000
2000 140 136 0.754155    0.0 0.000000 0.000000 0.012600 0.012986   3045.3 0.412152 1505.2 0.000000 0.000000 0.412152 0.000000 0.000000 0.000000
2000 141 137 0.756331    0.0 0.000000 0.000000 0.012972 0.010795   3045.3 0.412152 1593.0 0.000000 0.000000 0.412152 0.000000 0.000000 0.000000
2000 142 138 0.752453    0.0 0.000000 0.000000 0.012512 0.016391   3045.3 0.412152 1700.0 0.000000 0.000000 0.412152 0.000000 0.000000 0.000000
2000 143 139 0.713008  225.2 0.000163 0.036608 0.012065 0.014903   3270.5 0.448760 2431.4 0.000015 0.036608 0.448760 0.000000 0.000000 0.000000
2000 144 140 0.712723    0.0 0.000000 0.000000 0.012691 0.012976   3270.5 0.448760  736.6 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 145 141 0.714185    0.0 0.000000 0.000000 0.012751 0.011289   3270.5 0.448760 1402.3 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 146 142 0.716344    0.0 0.000000 0.000000 0.012736 0.010576   3270.5 0.448760 1541.2 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 147 143 0.717411    0.0 0.000000 0.000000 0.012553 0.011486   3270.5 0.448760 1276.9 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 148 144 0.718603    0.0 0.000000 0.000000 0.012474 0.011281   3270.5 0.448760 1151.8 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 149 145 0.720284    0.0 0.000000 0.000000 0.012469 0.010788   3270.5 0.448760 1454.5 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 150 146 0.724971    0.0 0.000000 0.000000 0.012451 0.007764   3270.5 0.448760 1482.7 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 151 147 0.721832    0.0 0.000000 0.000000 0.011871 0.015011   3270.5 0.448760 1723.2 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 152 148 0.720390    0.0 0.000000 0.000000 0.011256 0.012698   3270.5 0.448760 1343.0 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 153 149 0.718693    0.0 0.000000 0.000000 0.011726 0.013423   3270.5 0.448760 1034.1 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 154 150 0.717694    0.0 0.000000 0.000000 0.011924 0.012923   3270.5 0.448760 1510.1 0.000000 0.000000 0.448760 0.000000 0.000000 0.000000
2000 155 151 0.688655  587.1 0.000054 0.031679 0.012034 0.009395   3857.6 0.480438 4077.2 0.000008 0.031679 0.480438 0.000000 0.000000 0.000000
2000 156 152 0.688357    0.0 0.000000 0.000000 0.011918 0.012215   3857.6 0.480438 1427.8 0.000000 0.000000 0.480438 0.000000 0.000000 0.000000
2000 157 153 0.686526    0.0 0.000000 0.000000 0.011799 0.013630   3857.6 0.480438 1393.8 0.000000 0.000000 0.480438 0.000000 0.000000 0.000000
2000 158 154 0.684586    0.0 0.000000 0.000000 0.011665 0.013606   3857.6 0.480438 1497.9 0.000000 0.000000 0.480438 0.000000 0.000000 0.000000
2000 159 155 0.681398    0.0 0.000000 0.000000 0.011606 0.014793   3857.6 0.480438 1074.8 0.000000 0.000000 0.480438 0.000000 0.000000 0.000000
2000 160 156 0.677847    0.0 0.000000 0.000000 0.011389 0.014940   3857.6 0.480438 1538.5 0.000000 0.000000 0.480438 0.000000 0.000000 0.000000
2000 161 157 0.674230    0.0 0.000000 0.000000 0.011283 0.014900   3857.6 0.480438 1441.8 0.000000 0.000000 0.480438 0.000000 0.000000 0.000000
2000 162 158 0.670479    0.0 0.000000 0.000000 0.011073 0.014824   3857.6 0.480438 1591.6 0.000000 0.000000 0.480438 0.000000 0.000000 0.000000
2000 163 159 0.663504   30.2 0.000256 0.007716 0.011021 0.010279   3887.8 0.488154 1442.0 0.000005 0.007716 0.488154 0.000000 0.000000 0.000000
2000 164 160 0.653248   36.2 0.000249 0.009003 0.011298 0.012551   3924.0 0.497157  895.1 0.000010 0.009003 0.497157 0.000000 0.000000 0.000000
2000 165 161 0.649083    6.0 0.000267 0.001613 0.011283 0.013834   3930.0 0.498771  999.9 0.000002 0.001613 0.498771 0.000000 0.000000 0.000000
2000 166 162 0.644983    6.0 0.000266 0.001603 0.011196 0.013694   3936.0 0.500373 1407.8 0.000001 0.001603 0.500373 0.000000 0.000000 0.000000
2000 167 163 0.640225    6.0 0.000264 0.001593 0.011123 0.014289   3942.1 0.501966 1179.5 0.000001 0.001593 0.501966 0.000000 0.000000 0.000000
2000 168 164 0.635807    6.0 0.000262 0.001581 0.011085 0.013922   3948.1 0.503547 1216.6 0.000001 0.001581 0.503547 0.000000 0.000000 0.000000
2000 169 165 0.631833    6.0 0.000260 0.001570 0.011015 0.013419   3954.1 0.505117 1440.7 0.000001 0.001570 0.505117 0.000000 0.000000 0.000000
2000 170 166 0.628561    6.0 0.000259 0.001560 0.010929 0.012640   3960.2 0.506678 1285.5 0.000001 0.001560 0.506678 0.000000 0.000000 0.000000
2000 171 167 0.626523    0.0 0.000000 0.000000 0.010877 0.012915   3960.2 0.506678 1519.2 0.000000 0.000000 0.506678 0.000000 0.000000 0.000000
2000 172 168 0.590173  382.0 0.000086 0.032727 0.010821 0.014443   4342.2 0.539405 3284.2 0.000010 0.032727 0.539405 0.000000 0.000000 0.000000
2000 173 169 0.559020  470.5 0.000062 0.029333 0.010758 0.012578   4812.7 0.568738 3345.5 0.000009 0.029333 0.568738 0.000000 0.000000 0.000000
2000 174 170 0.527123  347.8 0.000084 0.029376 0.010669 0.013189   5160.5 0.598114 2539.5 0.000012 0.029376 0.598114 0.000000 0.000000 0.000000
2000 175 171 0.496132  301.6 0.000091 0.027485 0.010620 0.014126   5462.1 0.625599 1834.1 0.000015 0.027485 0.625599 0.000000 0.000000 0.000000
