 RUN:  data/cwarner/testloc2           
 
  YR DOY DAY   TMIN  TMAX TMAXB TBIAS  SRAD  FCDR   DRF   RDT    DT TEMF    RW    TW      LA  LAI
2004 196 106   26.4  35.0  38.5  32.4  25.1   0.9   0.8   0.4  87.7 0.55  18.2  19.8  1279.8  1.4
2004 197 107   25.3  33.7  36.1  30.7  21.8   0.7   0.7   0.7  88.4 0.74  18.6  20.0  1303.0  1.5
2004 198 108   22.7  32.8  34.2  28.5  18.0   0.6   0.5   1.0  89.4 0.95  19.0  20.4  1333.6  1.5
2004 199 109   23.9  32.6  34.8  29.3  21.2   0.7   0.6   0.9  90.3 0.88  19.5  20.8  1362.0  1.5
2004 200 110   24.1  28.7  28.9  26.5   9.9   0.3   0.1   1.0  91.3 1.00  19.8  21.2  1393.1  1.6
2004 201 111   23.4  27.6  27.7  25.6   9.2   0.3   0.1   1.0  92.3 1.00  20.0  21.5  1424.0  1.6
2004 202 112   23.2  28.8  29.1  26.1  11.0   0.4   0.2   1.0  93.3 1.00  20.2  21.9  1454.6  1.6
2004 203 113   23.0  34.7  37.6  30.3  25.0   0.9   0.8   0.5  93.8 0.78  20.7  22.1  1471.3  1.7
2004 204 114   20.9  35.3  37.3  29.1  21.4   0.7   0.6   0.6  94.4 0.90  21.3  22.4  1489.3  1.7
2004 205 115   20.2  36.4  38.8  29.5  23.5   0.8   0.7   0.4  94.8 0.86  21.9  22.5  1501.3  1.7
2004 206 116   22.5  35.1  36.4  29.5  18.5   0.6   0.5   0.7  95.5 0.87  22.4  22.8  1522.3  1.7
2004 207 117   21.3  36.0  37.2  29.3  18.1   0.6   0.5   0.6  96.1 0.88  22.9  23.0  1540.1  1.7
2004 208 118   21.6  35.8  38.2  29.9  23.7   0.8   0.7   0.5  96.6 0.82  23.4  23.2  1554.2  1.8
2004 209 119   22.9  34.4  37.3  30.1  25.5   0.9   0.8   0.6  97.2 0.81  23.9  23.4  1571.7  1.8
2004 210 120   22.6  33.3  35.0  28.8  20.8   0.7   0.6   0.9  98.1 0.92  24.5  23.7  1597.4  1.8
2004 211 121   23.4  34.3  36.2  29.8  21.9   0.8   0.7   0.7  98.8 0.83  25.0  24.0  1618.5  1.8
2004 212 122   22.7  34.7  37.1  29.9  24.0   0.8   0.8   0.6  99.4 0.83  25.6  24.2  1636.4  1.8
2004 213 123   22.7  32.0  32.4  27.5  12.5   0.4   0.2   1.0 100.4 1.00  25.7  25.3  1716.1  1.9
2004 214 124   23.8  31.0  31.3  27.5  11.4   0.4   0.2   1.0 101.4 1.00  25.8  26.2  1789.5  2.0
2004 215 125   25.2  32.5  34.1  29.6  21.3   0.7   0.7   1.0 102.4 0.85  26.0  27.7  1899.6  2.1
2004 216 126   25.6  33.0  34.6  30.1  22.3   0.8   0.7   0.9 103.3 0.80  26.1  29.1  2004.5  2.3
2004 217 127   25.0  32.6  33.7  29.4  19.8   0.7   0.6   1.0 104.3 0.87  26.3  30.6  2119.1  2.4
2004 218 128   24.3  33.6  35.2  29.8  23.7   0.8   0.8   0.8 105.2 0.84  26.6  32.0  2220.6  2.5
2004 219 129   24.5  32.9  33.6  29.1  18.0   0.6   0.5   1.0 106.2 0.90  26.7  33.5  2328.9  2.6
2004 220 130   23.5  32.9  33.4  28.5  16.4   0.6   0.4   1.0 107.2 0.95  26.9  35.0  2433.3  2.7
2004 221 131   23.3  31.9  32.1  27.7  12.7   0.4   0.3   1.0 108.2 1.00  27.0  36.2  2518.5  2.8
2005  91   1   19.1  31.1  31.7  25.4  21.8   0.8   0.8   1.0   7.4 1.00   0.4   1.7   150.0  0.7
2005  92   2   12.1  23.4  24.1  18.1  23.1   0.9   0.8   0.8   8.2 1.00   0.4   1.7   150.1  0.7
2005  93   3    7.4  23.1  24.0  15.7  26.9   1.0   1.0   0.6   8.7 0.96   0.4   1.7   150.1  0.7
2005  94   4    8.5  26.0  26.9  17.7  26.4   1.0   1.0   0.6   9.3 1.00   0.4   1.7   150.2  0.7
2005  95   5   10.7  29.1  29.9  20.3  25.3   0.9   0.9   0.7  10.0 1.00   0.5   1.7   150.5  0.7
2005  96   6   15.9  28.9  29.6  22.8  23.8   0.9   0.9   0.9  11.0 1.00   0.5   1.7   150.9  0.7
2005  97   7   18.9  28.2  28.6  23.7  18.4   0.7   0.6   1.0  12.0 1.00   0.6   1.7   151.8  0.7
2005  98   8   18.0  26.6  27.3  22.6  23.1   0.9   0.8   1.0  13.0 1.00   0.6   1.7   153.0  0.7
2005  99   9   14.4  28.4  29.2  21.8  25.6   0.9   0.9   0.9  13.8 1.00   0.7   1.7   154.4  0.7
2005 100  10   11.2  28.2  28.7  20.0  21.6   0.8   0.7   0.7  14.5 1.00   0.8   1.7   156.0  0.7
2005 101  11    9.9  29.2  30.0  19.9  25.8   0.9   0.9   0.7  15.2 1.00   0.9   1.7   157.7  0.7
2005 102  12   13.0  29.6  30.2  21.6  22.2   0.8   0.7   0.8  16.0 1.00   1.0   1.8   159.9  0.7
2005 103  13   17.0  27.1  27.9  22.5  26.0   0.9   0.9   1.0  16.9 1.00   1.0   1.8   162.9  0.7
2005 104  14   12.1  26.8  27.2  19.7  20.3   0.7   0.6   0.8  17.7 1.00   1.1   1.8   165.5  0.7
2005 105  15    8.8  23.7  24.5  16.7  26.7   0.9   0.9   0.6  18.3 1.00   1.2   1.8   167.7  0.8
2005 106  16    8.2  21.5  22.3  15.2  26.7   0.9   0.9   0.6  18.9 0.93   1.3   1.9   170.1  0.8
2005 107  17    7.7  24.5  25.3  16.5  27.2   0.9   0.9   0.6  19.5 1.00   1.4   1.9   172.5  0.8
2005 108  18    8.9  27.3  28.1  18.5  27.1   0.9   0.9   0.6  20.1 1.00   1.5   1.9   175.2  0.8
2005 109  19   10.2  28.1  28.8  19.5  25.8   0.9   0.9   0.7  20.8 1.00   1.6   2.0   178.4  0.8
2005 110  20   13.6  27.4  27.9  20.8  22.7   0.8   0.7   0.8  21.6 1.00   1.7   2.0   182.6  0.8
2005 111  21   12.1  28.8  29.5  20.8  26.1   0.9   0.9   0.8  22.3 1.00   1.8   2.1   186.7  0.8
2005 112  22   13.3  29.9  30.6  21.9  25.5   0.9   0.8   0.8  23.1 1.00   1.9   2.1   191.3  0.9
2005 113  23   13.9  26.1  26.2  20.0  11.9   0.4   0.2   0.8  24.0 1.00   2.0   2.2   196.5  0.9
2005 114  24    9.7  21.2  22.0  15.9  28.7   1.0   1.0   0.7  24.6 0.97   2.1   2.2   200.8  0.9
2005 115  25    6.9  25.2  26.0  16.4  28.6   1.0   0.9   0.5  25.2 1.00   2.2   2.3   204.6  0.9
2005 116  26   12.9  30.0  30.1  21.5  14.8   0.5   0.3   0.8  25.9 1.00   2.2   2.3   210.3  0.9
2005 117  27   15.5  27.3  27.7  21.6  21.7   0.7   0.7   0.9  26.8 1.00   2.4   2.4   217.2  1.0
2005 118  28   12.6  27.2  28.0  20.3  28.4   1.0   1.0   0.8  27.6 1.00   2.5   2.5   223.6  1.0
2005 119  29   12.2  30.2  30.9  21.6  27.9   0.9   0.9   0.8  28.4 1.00   2.6   2.6   230.2  1.0
2005 120  30   18.1  31.9  32.4  25.2  23.4   0.8   0.7   1.0  29.4 1.00   2.7   2.7   239.3  1.1
2005 121  31   18.4  27.4  27.5  22.9  12.1   0.4   0.2   1.0  30.4 1.00   2.7   2.8   249.1  1.1
2005 122  32   16.9  29.2  29.5  23.2  20.5   0.7   0.6   1.0  31.3 1.00   2.8   2.9   259.0  1.2
2005 123  33   14.4  30.7  31.1  22.8  23.3   0.8   0.7   0.9  32.2 1.00   2.9   3.0   268.3  1.2
2005 124  34   18.9  24.9  24.9  21.9   4.0   0.1   0.0   1.0  33.2 1.00   2.9   3.1   273.8  1.2
2005 125  35   17.9  28.1  28.1  23.0  11.4   0.4   0.2   1.0  34.2 1.00   3.0   3.2   285.9  1.3
2005 126  36   13.4  23.3  23.5  18.4  17.7   0.6   0.5   0.8  35.0 1.00   3.1   3.3   296.1  1.3
2005 127  37   10.5  27.6  28.2  19.3  29.0   1.0   0.9   0.7  35.7 1.00   3.2   3.4   305.2  1.4
2005 128  38   12.8  28.4  29.0  20.9  28.4   0.9   0.9   0.8  36.5 1.00   3.3   3.6   315.9  1.4
2005 129  39   14.9  30.6  31.1  23.0  28.3   0.9   0.9   0.9  37.3 1.00   3.5   3.7   328.3  1.5
2005 130  40   15.6  29.7  30.2  22.9  27.1   0.9   0.9   0.9  38.2 1.00   3.6   3.9   341.7  1.5
2005 131  41   16.1  30.5  30.8  23.4  21.9   0.7   0.6   0.9  39.1 1.00   3.7   4.1   355.9  1.6
2005 132  42   16.5  30.6  30.9  23.7  24.1   0.8   0.7   0.9  40.1 1.00   3.8   4.3   370.9  1.7
2005 133  43   16.6  30.3  30.6  23.6  24.7   0.8   0.8   0.9  41.0 1.00   4.0   4.4   386.6  1.7
2005 134  44   15.0  30.6  30.9  22.9  24.2   0.8   0.7   0.9  41.9 1.00   4.1   4.6   401.7  1.8
2005 135  45   16.1  30.9  31.3  23.7  28.5   0.9   0.9   0.9  42.8 1.00   4.2   4.9   418.2  1.9
2005 136  46   18.2  33.0  33.4  25.8  28.5   1.0   0.9   1.0  43.8 1.00   4.4   5.1   436.7  2.0
2005 137  47   20.7  32.2  32.4  26.5  20.5   0.7   0.6   1.0  44.8 1.00   4.5   5.3   455.9  2.1
2005 138  48   18.6  31.5  31.8  25.2  25.6   0.9   0.8   1.0  45.8 1.00   4.6   5.6   475.7  2.1
2005 139  49   18.6  31.5  31.8  25.2  26.0   0.9   0.8   1.0  46.8 1.00   4.7   5.9   496.2  2.2
2005 140  50   17.2  32.0  32.3  24.7  26.7   0.9   0.8   1.0  47.8 1.00   4.9   6.2   516.6  2.3
2005 141  51   20.8  32.5  32.7  26.7  23.5   0.8   0.7   1.0  48.8 1.00   5.0   6.5   538.3  2.4
2005 142  52   19.4  31.3  31.5  25.5  25.3   0.8   0.8   1.0  49.8 1.00   5.1   6.8   560.7  2.5
2005 143  53   18.2  32.7  32.9  25.6  28.0   0.9   0.9   1.0  50.8 1.00   5.2   7.1   583.6  2.6
2005 144  54   21.9  32.3  32.4  27.2  22.6   0.8   0.7   1.0  51.8 1.00   5.4   7.4   607.2  2.7
2005 145  55   19.9  31.0  31.1  25.5  20.2   0.7   0.6   1.0  52.8 1.00   5.5   7.8   631.3  2.8
2005 146  56   18.3  29.1  29.2  23.7  19.8   0.7   0.5   1.0  53.8 1.00   5.6   8.1   656.0  3.0
2005 147  57   18.4  31.2  31.2  24.8  16.8   0.6   0.4   1.0  54.8 1.00   5.7   8.5   681.3  3.1
2005 148  58   20.1  32.7  32.8  26.5  25.0   0.8   0.8   1.0  55.8 1.00   5.8   6.6   584.8  2.6
2005 149  59   17.8  32.6  32.8  25.3  27.7   0.9   0.9   1.0  56.8 1.00   5.9   7.0   584.9  2.6
2005 150  60   18.9  35.1  35.3  27.1  26.8   0.9   0.8   0.8  57.6 1.00   6.0   7.3   585.0  2.6
2005 151  61   21.6  28.6  28.6  25.1   9.0   0.3   0.1   1.0  58.6 1.00   6.1   7.5   585.3  2.6
2005 152  62   21.1  25.9  25.9  23.5   9.5   0.3   0.1   1.0  59.6 1.00   6.1   7.7   585.9  2.6
2005 153  63   22.5  29.2  29.2  25.9  14.4   0.5   0.3   1.0  60.6 1.00   6.1   8.1   587.4  2.6
2005 154  64   21.9  26.8  26.8  24.3   7.2   0.2   0.0   1.0  61.6 1.00   6.1   8.2   588.7  2.7
2005 155  65   22.0  29.2  29.2  25.6   9.6   0.3   0.1   1.0  62.6 1.00   6.2   8.5   591.3  2.7
2005 156  66   20.9  30.2  30.3  25.6  16.3   0.5   0.4   1.0  63.6 1.00   6.2   8.9   597.7  2.7
2005 157  67   20.9  32.5  32.6  26.7  19.5   0.6   0.5   1.0  64.6 1.00   6.3   9.3   607.3  2.7
2005 158  68   20.6  34.9  35.0  27.8  22.8   0.8   0.7   0.9  65.5 1.00   6.4   9.6   618.3  2.8
2005 159  69   22.2  33.0  33.1  27.6  17.2   0.6   0.4   1.0  66.5 1.00   6.5  10.1   634.2  2.9
2005 160  70   22.9  30.3  30.3  26.6   9.4   0.3   0.1   1.0  67.5 1.00   6.5  10.3   645.4  2.9
2005 161  71   24.2  27.8  27.8  26.0   7.8   0.3   0.0   1.0  68.5 1.00   6.5  10.5   657.0  3.0
2005 162  72   23.3  30.9  30.9  27.1  10.2   0.3   0.1   1.0  69.5 1.00   6.5  10.7   674.1  3.0
2005 163  73   23.4  33.0  33.1  28.2  20.0   0.7   0.6   1.0  70.5 0.97   6.6  11.2   705.5  3.2
2005 164  74   23.2  33.6  33.7  28.4  22.9   0.8   0.7   1.0  71.5 0.95   6.7  11.7   737.0  3.3
2005 165  75   20.9  33.8  33.9  27.4  27.8   0.9   0.9   1.0  72.5 1.00   6.8  12.2   768.7  3.5
2005 166  76   24.9  34.4  34.5  29.7  22.7   0.8   0.7   0.9  73.4 0.85   6.8  12.6   797.8  3.6
2005 167  77   25.0  34.4  34.5  29.7  26.3   0.9   0.8   0.9  74.4 0.84   6.9  13.1   826.5  3.7
2005 168  78   24.1  34.1  34.2  29.1  25.4   0.9   0.8   1.0  75.3 0.89   6.9  13.6   857.1  3.9
2005 169  79   22.9  30.7  30.7  26.8  13.9   0.5   0.3   1.0  76.3 1.00   7.0  13.9   879.6  4.0
2005 170  80   22.0  32.1  32.2  27.1  23.3   0.8   0.7   1.0  77.3 1.00   7.1  14.4   911.8  4.1
2005 171  81   21.0  31.9  31.9  26.5  19.1   0.6   0.5   1.0  78.3 1.00   7.5  14.8   944.1  1.1
2005 172  82   22.4  30.8  33.0  27.7  19.1   0.6   0.5   1.0  79.3 1.00   7.9  15.2   976.4  1.1
2005 173  83   21.2  31.8  33.0  27.1  15.5   0.5   0.3   1.0  80.3 1.00   8.2  15.6  1008.7  1.1
2005 174  84   20.4  31.2  32.1  26.2  14.4   0.5   0.3   1.0  81.3 1.00   8.5  15.9  1041.0  1.2
2005 175  85   21.1  27.6  28.0  24.5  11.4   0.4   0.2   1.0  82.3 1.00   8.7  16.3  1073.2  1.2
2005 176  86   22.3  30.9  32.2  27.2  16.4   0.5   0.4   1.0  83.3 1.00   9.0  16.7  1105.4  1.2
2005 177  87   23.7  34.5  38.8  31.3  26.5   0.9   0.8   0.4  83.7 0.68   9.4  16.9  1118.0  1.3
2005 178  88   23.3  33.0  33.4  28.4  11.7   0.4   0.2   1.0  84.7 0.96   9.6  17.2  1150.1  1.3
2005 179  89   23.7  30.6  31.2  27.5  13.3   0.4   0.3   1.0  85.7 1.00   9.9  17.6  1182.0  1.3
2005 180  90   23.7  32.5  32.9  28.3  11.5   0.4   0.2   1.0  86.7 0.96  10.2  18.0  1213.9  1.4
2005 181  91   24.1  31.0  32.2  28.1  16.5   0.6   0.4   1.0  87.7 0.97  10.6  18.4  1245.6  1.4
2005 182  92   23.8  31.8  32.8  28.3  15.8   0.5   0.4   1.0  88.7 0.96  10.9  18.8  1277.1  1.4
2005 183  93   24.9  32.3  34.0  29.4  19.0   0.6   0.5   1.0  89.7 0.87  11.3  19.2  1308.5  1.5
2005 184  94   24.6  33.0  35.1  29.9  21.0   0.7   0.6   0.9  90.6 0.83  11.8  19.5  1335.4  1.5
2005 185  95   23.7  35.1  38.6  31.1  26.0   0.9   0.8   0.4  91.0 0.70  12.2  19.7  1348.7  1.5
2005 186  96   23.1  35.8  39.7  31.4  27.4   0.9   0.9   0.3  91.3 0.67  12.7  19.8  1357.7  1.5
2005 187  97   21.9  36.0  39.8  30.9  27.3   0.9   0.9   0.3  91.6 0.73  13.1  19.9  1366.2  1.5
2005 188  98   24.7  36.0  39.7  32.2  26.9   0.9   0.9   0.3  91.9 0.57  13.5  20.0  1375.0  1.6
2005 189  99   24.1  34.9  35.7  29.9  14.7   0.5   0.3   0.8  92.7 0.83  13.8  20.3  1399.4  1.6
2005 190 100   23.4  32.8  33.2  28.3  12.6   0.4   0.2   1.0  93.7 0.96  14.1  20.7  1430.0  1.6
2005 191 101   22.2  29.6  29.7  25.9   8.5   0.3   0.0   1.0  94.7 1.00  14.3  21.0  1460.4  1.6
2005 192 102   23.1  34.7  36.1  29.6  19.0   0.6   0.5   0.7  95.4 0.85  14.8  21.3  1482.5  1.7
2005 193 103   23.7  32.3  33.2  28.4  15.9   0.5   0.4   1.0  96.4 0.95  15.2  21.7  1512.5  1.7
2005 194 104   23.8  35.0  36.5  30.1  19.5   0.7   0.5   0.7  97.1 0.80  15.7  22.0  1532.9  1.7
2005 195 105   23.3  34.5  36.6  30.0  22.6   0.8   0.7   0.7  97.8 0.82  16.2  22.2  1552.8  1.8
2005 196 106   23.6  35.0  37.6  30.6  24.8   0.8   0.8   0.5  98.3 0.75  16.7  22.4  1568.7  1.8
2005 197 107   23.0  35.5  37.2  30.1  20.8   0.7   0.6   0.6  98.9 0.81  17.2  22.6  1586.3  1.8
2005 198 108   23.7  34.3  35.3  29.5  16.9   0.6   0.4   0.8  99.7 0.86  17.7  23.0  1610.8  1.8
2005 199 109   23.6  34.3  36.4  30.0  22.9   0.8   0.7   0.7 100.4 0.82  18.0  24.0  1694.5  1.9
2005 200 110   24.0  32.0  32.9  28.5  17.1   0.6   0.4   1.0 101.4 0.95  18.1  25.4  1798.8  2.0
2005 201 111   23.9  34.5  36.2  30.1  22.4   0.8   0.7   0.7 102.2 0.81  18.4  26.5  1885.2  2.1
2005 202 112   23.6  35.7  37.6  30.6  23.8   0.8   0.7   0.6 102.7 0.76  18.8  27.4  1951.4  2.2
2005 203 113   24.0  35.8  37.8  30.9  25.0   0.9   0.8   0.5 103.3 0.72  19.1  28.3  2014.1  2.3
2005 204 114   26.1  34.8  35.2  30.6  13.5   0.5   0.3   0.9 104.1 0.75  19.2  29.2  2081.4  2.3
2005 205 115   24.4  34.9  35.8  30.1  19.1   0.7   0.5   0.8 104.9 0.81  19.5  30.4  2173.5  2.5
2005 206 116   23.6  33.6  35.2  29.4  24.7   0.8   0.8   0.8 105.7 0.87  19.8  31.8  2274.5  2.6
2005 207 117   21.6  34.6  36.5  29.0  27.1   0.9   0.9   0.7 106.4 0.90  20.2  33.0  2357.1  2.7
2005 208 118   22.7  36.1  37.9  30.3  27.1   0.9   0.9   0.5 106.9 0.79  20.7  33.9  2418.8  2.7
2005 209 119   23.8  37.3  38.4  31.1  22.6   0.8   0.7   0.5 107.4 0.70  21.1  34.6  2472.6  2.8
2005 210 120   22.4  35.8  36.8  29.6  21.8   0.7   0.7   0.7 108.0 0.86  21.5  35.8  2550.9  2.9
2006  91   1   12.4  29.4  30.1  21.3  23.8   0.9   0.9   0.8   7.2 1.00   0.4   1.7   150.0  0.7
2006  92   2   14.1  31.0  31.7  22.9  23.7   0.9   0.9   0.8   8.0 1.00   0.4   1.7   150.1  0.7
2006  93   3   18.6  30.3  31.0  24.8  23.8   0.9   0.9   1.0   9.0 1.00   0.4   1.7   150.2  0.7
2006  94   4   13.0  31.0  31.6  22.3  21.8   0.8   0.7   0.8   9.8 1.00   0.4   1.7   150.3  0.7
2006  95   5   11.1  28.6  29.5  20.3  26.2   1.0   1.0   0.7  10.5 1.00   0.5   1.7   150.6  0.7
2006  96   6    9.4  31.2  32.0  20.7  25.9   0.9   0.9   0.6  11.2 1.00   0.5   1.7   150.9  0.7
2006  97   7   16.0  31.8  32.6  24.3  24.7   0.9   0.9   0.9  12.1 1.00   0.6   1.7   151.7  0.7
2006  98   8   20.2  31.8  32.4  26.3  22.6   0.9   0.8   1.0  13.1 1.00   0.6   1.7   152.9  0.7
2006  99   9   14.6  26.3  26.6  20.6  17.6   0.6   0.5   0.9  14.0 1.00   0.7   1.7   154.4  0.7
2006 100  10   13.2  26.3  26.9  20.1  23.2   0.8   0.8   0.8  14.8 1.00   0.8   1.7   156.2  0.7
2006 101  11   13.7  26.7  27.3  20.5  22.1   0.8   0.7   0.8  15.6 1.00   0.9   1.7   158.4  0.7
2006 102  12   14.0  27.4  27.8  20.9  19.9   0.7   0.6   0.8  16.4 1.00   0.9   1.8   160.8  0.7
2006 103  13   14.0  26.8  27.3  20.6  20.6   0.7   0.7   0.8  17.2 1.00   1.0   1.8   163.5  0.7
2006 104  14   12.9  30.0  30.9  21.9  27.2   1.0   1.0   0.8  18.0 1.00   1.1   1.8   166.3  0.8
2006 105  15   16.6  31.3  32.2  24.4  27.6   1.0   1.0   0.9  19.0 1.00   1.2   1.9   170.0  0.8
2006 106  16   16.5  29.9  30.8  23.7  27.9   1.0   1.0   0.9  19.9 1.00   1.3   1.9   174.0  0.8
2006 107  17   19.7  29.7  30.5  25.1  25.9   0.9   0.9   1.0  20.9 1.00   1.4   2.0   178.8  0.8
2006 108  18   20.9  30.0  30.3  25.6  17.6   0.6   0.5   1.0  21.9 1.00   1.5   2.0   183.9  0.8
2006 109  19   19.7  31.0  31.6  25.7  24.0   0.9   0.8   1.0  22.9 1.00   1.6   2.1   189.6  0.9
2006 110  20   20.8  33.3  34.0  27.4  26.2   0.9   0.9   1.0  23.9 1.00   1.6   2.2   195.7  0.9
2006 111  21   19.6  33.6  34.0  26.8  20.7   0.7   0.7   1.0  24.9 1.00   1.7   2.2   202.4  0.9
2006 112  22   20.2  32.3  32.7  26.4  20.6   0.7   0.6   1.0  25.9 1.00   1.8   2.3   209.6  0.9
2006 113  23   18.5  32.6  33.3  25.9  25.9   0.9   0.9   1.0  26.9 1.00   1.9   2.4   217.4  1.0
2006 114  24   17.7  32.4  33.1  25.4  26.5   0.9   0.9   1.0  27.9 1.00   2.0   2.5   225.6  1.0
2006 115  25   17.8  32.8  33.4  25.6  25.0   0.9   0.8   1.0  28.9 1.00   2.1   2.6   234.4  1.1
2006 116  26   21.2  32.5  32.9  27.0  21.0   0.7   0.7   1.0  29.9 1.00   2.2   2.7   243.8  1.1
2006 117  27   17.4  30.0  30.6  24.0  25.5   0.9   0.8   1.0  30.9 1.00   2.3   2.8   253.7  1.1
2006 118  28   14.8  28.5  29.2  22.0  28.8   1.0   1.0   0.9  31.7 1.00   2.4   2.9   262.9  1.2
2006 119  29   13.6  28.1  28.4  21.0  21.7   0.7   0.6   0.8  32.5 1.00   2.6   3.0   272.0  1.2
2006 120  30   15.9  26.5  26.8  21.3  19.7   0.7   0.6   0.9  33.5 1.00   2.7   3.2   282.7  1.3
2006 121  31   12.8  28.6  29.1  21.0  27.0   0.9   0.9   0.8  34.2 1.00   2.8   3.3   292.3  1.3
2006 122  32   10.8  29.9  30.5  20.6  28.4   0.9   0.9   0.7  34.9 1.00   2.9   3.4   301.2  1.4
2006 123  33   12.6  32.6  33.2  22.9  28.7   1.0   0.9   0.8  35.7 1.00   3.0   3.5   311.4  1.4
2006 124  34   18.8  34.2  34.8  26.8  28.8   1.0   1.0   0.9  36.6 1.00   3.2   3.7   323.8  1.5
2006 125  35   17.1  32.0  32.5  24.8  28.0   1.0   0.9   1.0  37.6 1.00   3.3   3.8   337.6  1.5
2006 126  36   21.2  32.3  32.8  27.0  27.0   0.9   0.9   1.0  38.6 1.00   3.4   4.0   352.6  1.6
2006 127  37   20.6  34.0  34.4  27.5  26.6   0.9   0.9   0.9  39.5 1.00   3.5   4.2   367.4  1.7
2006 128  38   20.2  33.6  34.0  27.1  25.5   0.9   0.8   1.0  40.5 1.00   3.6   4.4   383.8  1.7
2006 129  39   20.8  31.5  31.8  26.3  24.6   0.8   0.8   1.0  41.5 1.00   3.7   4.6   400.7  1.8
2006 130  40   20.6  33.5  33.7  27.2  22.4   0.8   0.7   1.0  42.5 1.00   3.9   4.9   418.4  1.9
2006 131  41   20.6  28.5  28.5  24.6  11.9   0.4   0.2   1.0  43.5 1.00   3.9   5.1   436.7  2.0
2006 132  42   15.4  28.4  28.8  22.1  30.2   1.0   1.0   0.9  44.4 1.00   4.0   5.3   453.6  2.0
2006 133  43   13.2  29.2  29.6  21.4  29.3   1.0   0.9   0.8  45.2 1.00   4.2   5.5   469.2  2.1
2006 134  44   15.6  33.1  33.4  24.5  28.9   1.0   0.9   0.9  46.1 1.00   4.3   5.8   487.2  2.2
2006 135  45   19.1  32.0  32.3  25.7  28.2   0.9   0.9   1.0  47.1 1.00   4.4   6.0   507.9  2.3
2006 136  46   17.4  23.7  23.7  20.5   5.4   0.2   0.0   1.0  48.1 1.00   4.5   6.2   516.9  2.3
2006 137  47   15.8  27.8  28.1  22.0  29.2   1.0   1.0   0.9  49.0 1.00   4.6   6.4   536.7  2.4
2006 138  48   18.1  28.8  29.1  23.6  29.5   1.0   1.0   1.0  50.0 1.00   4.7   6.7   559.2  2.5
2006 139  49   19.3  31.0  31.2  25.3  27.4   0.9   0.9   1.0  51.0 1.00   4.8   7.1   582.3  2.6
2006 140  50   20.8  34.3  34.5  27.7  27.8   0.9   0.9   0.9  51.9 1.00   5.0   7.4   604.4  2.7
2006 141  51   17.6  34.5  34.7  26.2  28.2   0.9   0.9   0.9  52.8 1.00   5.1   7.7   626.4  2.8
2006 142  52   19.4  31.5  31.5  25.5  15.7   0.5   0.4   1.0  53.8 1.00   5.2   8.1   651.2  2.9
2006 143  53   22.3  29.6  29.6  26.0  11.3   0.4   0.2   1.0  54.8 1.00   5.2   8.3   670.1  3.0
2006 144  54   21.3  34.2  34.3  27.8  22.1   0.7   0.7   1.0  55.8 1.00   5.3   6.5   575.3  2.6
2006 145  55   19.5  33.8  33.9  26.7  21.3   0.7   0.6   1.0  56.8 1.00   5.4   6.8   575.3  2.6
2006 146  56   20.3  34.6  34.8  27.5  26.0   0.9   0.8   0.9  57.7 1.00   5.6   7.2   575.5  2.6
2006 147  57   22.2  35.0  35.2  28.7  28.7   1.0   0.9   0.8  58.5 0.93   5.7   7.5   575.9  2.6
2006 148  58   22.9  36.8  37.0  30.0  26.9   0.9   0.9   0.6  59.2 0.82   5.8   7.7   576.3  2.6
2006 149  59   22.4  34.7  34.9  28.6  24.8   0.8   0.8   0.9  60.1 0.94   5.9   8.1   577.5  2.6
2006 150  60   20.3  33.7  33.9  27.1  23.8   0.8   0.7   1.0  61.1 1.00   6.0   8.5   579.8  2.6
2006 151  61   20.3  34.4  34.6  27.4  25.3   0.8   0.8   0.9  62.0 1.00   6.1   8.9   583.1  2.6
2006 152  62   22.0  31.1  31.2  26.6  19.9   0.7   0.6   1.0  63.0 1.00   6.2   9.3   588.5  2.7
2006 153  63   20.5  34.9  35.1  27.8  24.0   0.8   0.7   0.9  63.9 1.00   6.3   9.6   595.0  2.7
2006 154  64   22.8  33.9  34.1  28.5  27.8   0.9   0.9   1.0  64.8 0.95   6.4  10.1   605.2  2.7
2006 155  65   21.4  33.5  33.6  27.5  20.6   0.7   0.6   1.0  65.8 1.00   6.5  10.5   619.2  2.8
2006 156  66   20.7  34.3  34.5  27.6  29.2   1.0   1.0   0.9  66.8 1.00   6.6  10.9   636.1  2.9
2006 157  67   19.1  33.2  33.4  26.2  27.3   0.9   0.9   1.0  67.8 1.00   6.7  11.3   659.4  3.0
2006 158  68   16.1  33.6  33.7  24.9  26.4   0.9   0.8   0.9  68.7 1.00   6.8  11.8   686.0  3.1
2006 159  69   18.2  35.0  35.1  26.7  23.5   0.8   0.7   0.9  69.6 1.00   6.9  12.2   712.9  3.2
2006 160  70   20.4  36.4  36.6  28.5  29.3   1.0   1.0   0.7  70.2 0.95   7.1  12.5   734.2  3.3
2006 161  71   22.7  36.6  36.7  29.7  25.7   0.9   0.8   0.7  70.9 0.84   7.2  12.8   754.9  3.4
2006 162  72   21.7  34.9  34.9  28.3  16.1   0.5   0.4   0.9  71.8 0.96   7.2  13.2   780.5  3.5
2006 163  73   21.2  25.6  25.6  23.4   3.3   0.1   0.0   1.0  72.8 1.00   7.2  13.3   786.0  3.5
