 RUN:  data/cwarner/testloc1           
 
  YR DOY DAY   TMIN  TMAX TMAXB TBIAS  SRAD  FCDR   DRF   RDT    DT TEMF    RW    TW      LA  LAI
2007 192 102   22.6  33.2  35.4  29.0  20.6   0.7   0.6   0.8  86.7 0.91  14.8  19.4  1230.0  1.4
2007 193 103   22.9  34.9  38.3  30.6  24.9   0.8   0.8   0.5  87.2 0.76  15.3  19.5  1244.6  1.4
2007 194 104   22.1  34.8  35.6  28.9  14.6   0.5   0.3   0.8  88.0 0.92  15.6  19.9  1269.9  1.4
2007 195 105   21.2  33.0  35.4  28.3  21.9   0.7   0.6   0.8  88.8 0.96  16.2  20.2  1296.0  1.5
2007 196 106   20.2  32.7  35.8  28.0  24.7   0.8   0.8   0.8  89.6 0.98  16.7  20.5  1320.2  1.5
2007 197 107   20.0  33.3  34.9  27.5  19.3   0.6   0.5   0.9  90.5 1.00  17.3  20.8  1347.8  1.5
2007 198 108   21.3  34.5  36.4  28.8  20.3   0.7   0.6   0.7  91.2 0.92  17.8  21.1  1369.7  1.5
2007 199 109   19.7  35.4  38.8  29.3  26.3   0.9   0.8   0.4  91.6 0.88  18.4  21.2  1381.9  1.6
2007 200 110   21.8  34.9  36.7  29.3  20.2   0.7   0.6   0.7  92.2 0.88  18.9  21.5  1402.4  1.6
2007 201 111   23.1  36.2  39.4  31.3  25.6   0.9   0.8   0.3  92.5 0.68  19.4  21.6  1412.2  1.6
2007 202 112   20.8  33.9  35.4  28.1  19.2   0.6   0.5   0.8  93.4 0.98  19.9  21.9  1437.4  1.6
2007 203 113   20.3  33.2  35.7  28.0  23.3   0.8   0.7   0.8  94.2 0.99  20.5  22.2  1461.5  1.6
2007 204 114   19.4  29.8  31.1  25.3  18.5   0.6   0.5   1.0  95.2 1.00  21.0  22.6  1491.8  1.7
2007 205 115   20.4  31.5  33.4  26.9  21.1   0.7   0.6   1.0  96.2 1.00  21.7  23.0  1521.8  1.7
2007 206 116   19.1  33.8  35.4  27.3  20.4   0.7   0.6   0.8  97.0 1.00  22.3  23.3  1546.2  1.7
2007 207 117   20.8  33.0  34.1  27.5  17.8   0.6   0.5   1.0  98.0 1.00  22.8  23.7  1575.2  1.8
2007 208 118   21.9  34.5  35.6  28.8  17.8   0.6   0.5   0.8  98.8 0.93  23.3  24.0  1598.5  1.8
2007 209 119   21.6  36.5  38.5  30.0  22.1   0.8   0.7   0.4  99.2 0.81  23.9  24.1  1611.4  1.8
2007 210 120   21.1  36.7  38.7  29.9  22.4   0.8   0.7   0.4  99.6 0.83  24.4  24.3  1623.4  1.8
2007 211 121   23.7  34.6  35.1  29.4  13.8   0.5   0.3   0.9 100.5 0.87  24.5  25.3  1699.7  1.9
2007 212 122   22.2  34.9  35.9  29.0  17.4   0.6   0.5   0.8 101.2 0.90  24.8  26.5  1791.0  2.0
2007 213 123   22.4  33.1  34.4  28.4  19.8   0.7   0.6   1.0 102.2 0.95  25.1  27.9  1904.6  2.1
2007 214 124   21.9  30.4  31.0  26.4  15.2   0.5   0.4   1.0 103.2 1.00  25.2  29.3  2004.5  2.3
2007 215 125   23.1  29.1  29.2  26.2   9.9   0.3   0.1   1.0 104.2 1.00  25.3  30.2  2070.0  2.3
2007 216 126   23.0  34.7  35.3  29.2  16.3   0.6   0.4   0.8 105.0 0.89  25.5  31.5  2166.7  2.4
2007 217 127   21.9  35.7  37.2  29.6  23.6   0.8   0.8   0.6 105.6 0.86  25.9  32.5  2238.2  2.5
2007 218 128   24.0  37.0  38.3  31.1  22.5   0.8   0.7   0.5 106.1 0.70  26.2  33.3  2293.6  2.6
2007 219 129   23.7  37.0  37.6  30.6  16.5   0.6   0.4   0.6 106.6 0.75  26.5  34.2  2360.0  2.7
2007 220 130   22.9  36.7  37.5  30.2  19.7   0.7   0.6   0.6 107.2 0.79  26.9  35.1  2426.6  2.7
2007 221 131   24.4  37.2  38.0  31.2  19.7   0.7   0.6   0.5 107.7 0.69  27.2  36.0  2486.1  2.8
2008  91   1   10.9  23.4  23.5  17.2  12.3   0.5   0.3   0.7   7.1 1.00   0.4   1.7   150.0  0.7
2008  92   2   13.2  27.5  27.8  20.5  16.1   0.6   0.5   0.8   7.9 1.00   0.4   1.7   150.1  0.7
2008  93   3   15.0  29.8  30.2  22.6  18.7   0.7   0.6   0.9   8.8 1.00   0.4   1.7   150.1  0.7
2008  94   4   15.4  29.4  29.9  22.6  19.9   0.8   0.7   0.9   9.7 1.00   0.4   1.7   150.3  0.7
2008  95   5   18.6  28.5  28.6  23.6  12.0   0.5   0.3   1.0  10.7 1.00   0.5   1.7   150.7  0.7
2008  96   6   16.9  24.7  24.7  20.8   3.9   0.1   0.0   1.0  11.7 1.00   0.5   1.7   151.2  0.7
2008  97   7   17.0  22.5  22.5  19.8   4.5   0.2   0.0   1.0  12.6 1.00   0.5   1.7   152.1  0.7
2008  98   8   15.6  24.6  24.7  20.1  11.3   0.4   0.2   0.9  13.5 1.00   0.5   1.7   153.4  0.7
2008  99   9   16.4  25.9  26.2  21.3  17.1   0.6   0.5   0.9  14.4 1.00   0.6   1.7   155.2  0.7
2008 100  10   14.6  25.0  25.1  19.8  10.7   0.4   0.2   0.9  15.3 1.00   0.6   1.7   157.3  0.7
2008 101  11   15.8  26.9  27.2  21.5  17.7   0.7   0.5   0.9  16.2 1.00   0.7   1.8   159.9  0.7
2008 102  12   16.7  29.6  29.9  23.3  17.9   0.7   0.5   0.9  17.2 1.00   0.8   1.8   162.9  0.7
2008 103  13   13.7  25.1  25.2  19.4  10.3   0.4   0.2   0.8  18.0 1.00   0.8   1.8   165.8  0.7
2008 104  14    8.9  21.3  21.9  15.4  23.0   0.8   0.8   0.6  18.6 0.94   0.9   1.9   168.2  0.8
2008 105  15    4.6  14.9  15.2   9.9  18.9   0.7   0.5   0.3  18.9 0.32   0.9   1.9   169.5  0.8
2008 106  16    1.7  17.8  18.2  10.0  21.1   0.7   0.6   0.3  19.2 0.33   1.0   1.9   170.8  0.8
2008 107  17    1.0  22.8  23.4  12.2  23.8   0.8   0.7   0.3  19.5 0.62   1.0   1.9   172.0  0.8
2008 108  18    3.2  26.4  27.0  15.1  23.6   0.8   0.7   0.4  19.9 0.91   1.1   1.9   173.7  0.8
2008 109  19    7.0  25.5  25.8  16.4  18.2   0.6   0.5   0.5  20.5 1.00   1.2   1.9   176.2  0.8
2008 110  20   10.1  29.0  29.3  19.7  17.6   0.6   0.5   0.7  21.1 1.00   1.3   2.0   179.5  0.8
2008 111  21    6.3  27.7  28.3  17.3  23.6   0.8   0.7   0.5  21.6 1.00   1.4   2.0   182.2  0.8
2008 112  22   11.1  27.5  28.0  19.6  23.4   0.8   0.7   0.7  22.4 1.00   1.5   2.1   186.1  0.8
2008 113  23    9.3  28.4  28.9  19.1  23.4   0.8   0.7   0.6  23.0 1.00   1.6   2.1   189.8  0.9
2008 114  24   11.6  27.7  28.2  19.9  21.9   0.8   0.7   0.7  23.7 1.00   1.7   2.1   194.3  0.9
2008 115  25   12.5  28.6  29.1  20.8  22.6   0.8   0.7   0.8  24.5 1.00   1.8   2.2   199.3  0.9
2008 116  26   15.3  28.6  29.0  22.2  21.8   0.8   0.7   0.9  25.4 1.00   1.9   2.3   205.5  0.9
2008 117  27   12.9  29.0  29.2  21.0  15.4   0.5   0.4   0.8  26.2 1.00   2.0   2.3   211.3  1.0
2008 118  28   16.1  27.1  27.2  21.6  11.0   0.4   0.2   0.9  27.1 1.00   2.0   2.4   218.6  1.0
2008 119  29   14.9  25.8  26.0  20.4  15.3   0.5   0.4   0.9  28.0 1.00   2.1   2.5   225.9  1.0
2008 120  30    8.8  23.9  24.4  16.6  24.7   0.8   0.8   0.6  28.6 1.00   2.2   2.6   231.3  1.0
2008 121  31    4.7  27.6  28.1  16.4  25.0   0.8   0.8   0.4  29.0 1.00   2.3   2.6   235.4  1.1
2008 122  32    9.7  27.5  28.0  18.9  25.1   0.8   0.8   0.7  29.7 1.00   2.5   2.7   241.6  1.1
2008 123  33   12.9  27.3  27.7  20.3  22.7   0.8   0.7   0.8  30.5 1.00   2.6   2.8   249.4  1.1
2008 124  34   13.0  26.8  26.9  19.9  12.5   0.4   0.2   0.8  31.3 1.00   2.6   2.9   257.6  1.2
2008 125  35   12.8  30.2  30.6  21.7  22.1   0.7   0.7   0.8  32.0 1.00   2.8   3.0   266.1  1.2
2008 126  36   13.3  28.1  28.5  20.9  23.1   0.8   0.7   0.8  32.9 1.00   2.9   3.1   275.2  1.2
2008 127  37   11.1  30.4  30.9  21.0  26.0   0.9   0.8   0.7  33.6 1.00   3.0   3.2   283.6  1.3
2008 128  38   13.6  29.6  30.0  21.8  23.9   0.8   0.7   0.8  34.4 1.00   3.1   3.3   293.7  1.3
2008 129  39   15.2  28.9  29.1  22.2  19.9   0.7   0.6   0.9  35.3 1.00   3.2   3.4   305.1  1.4
2008 130  40   22.1  31.5  31.8  27.0  22.5   0.8   0.7   1.0  36.3 1.00   3.3   3.6   318.6  1.4
2008 131  41   23.1  32.0  32.2  27.6  17.6   0.6   0.5   1.0  37.3 1.00   3.4   3.8   332.7  1.5
2008 132  42   20.7  31.3  31.5  26.1  18.5   0.6   0.5   1.0  38.3 1.00   3.5   4.0   347.5  1.6
2008 133  43   10.4  27.4  27.8  19.1  27.1   0.9   0.8   0.7  38.9 1.00   3.7   4.1   358.0  1.6
2008 134  44    9.1  29.9  30.3  19.7  25.8   0.8   0.8   0.6  39.6 1.00   3.8   4.2   368.0  1.7
2008 135  45   14.8  28.3  28.6  21.7  22.7   0.7   0.7   0.9  40.4 1.00   4.0   4.4   382.1  1.7
2008 136  46   16.5  27.0  27.0  21.8  12.4   0.4   0.2   0.9  41.4 1.00   4.0   4.6   398.0  1.8
2008 137  47   20.7  25.3  25.3  23.0   7.8   0.3   0.0   1.0  42.4 1.00   4.0   4.8   410.3  1.9
2008 138  48   15.4  27.6  27.9  21.7  26.8   0.9   0.8   0.9  43.3 1.00   4.2   5.0   426.5  1.9
2008 139  49   14.8  27.8  27.9  21.4  19.3   0.6   0.5   0.9  44.1 1.00   4.3   5.2   442.8  2.0
2008 140  50   15.6  31.1  31.4  23.5  24.7   0.8   0.7   0.9  45.0 1.00   4.4   5.4   460.2  2.1
2008 141  51   17.5  31.2  31.5  24.5  26.2   0.9   0.8   1.0  46.0 1.00   4.5   5.7   479.8  2.2
2008 142  52   22.3  31.5  31.7  27.0  21.2   0.7   0.6   1.0  47.0 1.00   4.7   5.9   500.4  2.3
2008 143  53   21.1  29.5  29.5  25.3  13.0   0.4   0.2   1.0  48.0 1.00   4.7   6.2   521.6  2.4
2008 144  54   19.3  29.2  29.2  24.3  14.4   0.5   0.3   1.0  49.0 1.00   4.8   6.5   543.5  2.5
2008 145  55   18.9  32.6  32.8  25.8  24.8   0.8   0.8   1.0  50.0 1.00   4.9   6.8   566.0  2.6
2008 146  56   20.8  30.8  31.0  25.9  24.4   0.8   0.7   1.0  51.0 1.00   5.0   7.2   589.1  2.7
2008 147  57   16.9  30.6  30.8  23.8  24.7   0.8   0.7   1.0  52.0 1.00   5.2   7.5   611.7  2.8
2008 148  58   16.6  30.9  31.1  23.8  27.8   0.9   0.9   0.9  52.9 1.00   5.3   7.8   634.5  2.9
2008 149  59   15.7  33.1  33.3  24.5  26.4   0.9   0.8   0.9  53.8 1.00   5.4   8.1   656.9  3.0
2008 150  60   19.6  34.1  34.2  26.9  24.1   0.8   0.7   1.0  54.8 1.00   5.6   8.5   681.4  3.1
2008 151  61   20.4  32.7  32.8  26.6  22.6   0.7   0.7   1.0  55.8 1.00   5.7   6.6   585.0  2.6
2008 152  62   19.7  34.6  34.8  27.2  24.3   0.8   0.7   0.9  56.7 1.00   5.8   6.9   585.0  2.6
2008 153  63   20.0  35.5  35.7  27.8  25.4   0.8   0.8   0.8  57.5 1.00   6.0   7.2   585.1  2.6
2008 154  64   21.1  35.3  35.5  28.3  25.8   0.9   0.8   0.8  58.3 0.96   6.1   7.5   585.4  2.6
2008 155  65   22.8  35.1  35.2  29.0  19.5   0.6   0.5   0.9  59.2 0.91   6.2   7.9   586.0  2.6
2008 156  66   21.3  34.9  35.1  28.2  25.1   0.8   0.8   0.9  60.0 0.97   6.3   8.2   587.1  2.6
2008 157  67   20.1  34.6  34.7  27.4  21.8   0.7   0.6   0.9  60.9 1.00   6.4   8.6   589.1  2.7
2008 158  68   21.3  34.3  34.4  27.9  21.6   0.7   0.6   0.9  61.9 0.99   6.5   9.0   592.3  2.7
2008 159  69   21.4  35.9  36.0  28.7  23.9   0.8   0.7   0.7  62.6 0.93   6.6   9.3   595.8  2.7
2008 160  70   21.4  36.1  36.2  28.8  23.8   0.8   0.7   0.7  63.3 0.92   6.8   9.6   600.2  2.7
2008 161  71   20.1  34.7  34.8  27.5  22.1   0.7   0.6   0.9  64.2 1.00   6.9  10.0   607.9  2.7
2008 162  72   20.2  34.8  34.9  27.5  20.9   0.7   0.6   0.9  65.1 1.00   7.0  10.3   617.9  2.8
2008 163  73   19.6  33.6  33.7  26.7  24.7   0.8   0.7   1.0  66.1 1.00   7.1  10.8   633.0  2.9
2008 164  74   21.1  32.8  32.9  27.0  23.0   0.8   0.7   1.0  67.1 1.00   7.2  11.2   652.8  2.9
2008 165  75   20.7  33.4  33.5  27.1  18.2   0.6   0.5   1.0  68.1 1.00   7.2  11.7   677.9  3.1
2008 166  76   20.1  32.7  32.8  26.4  19.1   0.6   0.5   1.0  69.1 1.00   7.3  12.1   708.9  3.2
2008 167  77   21.0  29.6  29.6  25.3  11.1   0.4   0.2   1.0  70.1 1.00   7.4  12.4   727.4  3.3
2008 168  78   20.1  33.4  33.5  26.8  22.7   0.7   0.7   1.0  71.1 1.00   7.5  12.9   758.9  3.4
2008 169  79   20.2  34.0  34.1  27.1  24.6   0.8   0.7   1.0  72.1 1.00   7.6  13.4   790.2  3.6
2008 170  80   18.3  32.7  32.8  25.5  24.6   0.8   0.7   1.0  73.1 1.00   7.7  13.9   822.0  3.7
2008 171  81   16.6  33.2  33.3  25.0  28.2   0.9   0.9   0.9  74.1 1.00   7.8  14.3   852.1  3.8
2008 172  82   15.8  35.2  35.3  25.5  27.4   0.9   0.8   0.8  74.9 1.00   7.9  14.8   878.9  4.0
2008 173  83   19.5  34.4  34.5  27.0  23.7   0.8   0.7   0.9  75.8 1.00   8.0  15.3   909.2  4.1
2008 174  84   19.7  29.4  29.4  24.6  13.7   0.4   0.3   1.0  76.8 1.00   8.3  15.6   941.4  1.1
2008 175  85   19.2  31.7  34.1  26.7  20.2   0.7   0.5   1.0  77.8 1.00   8.7  16.0   973.2  1.1
2008 176  86   20.4  35.4  39.6  30.0  25.4   0.8   0.8   0.3  78.1 0.81   9.1  16.1   982.7  1.1
2008 177  87   20.2  35.3  39.0  29.6  24.2   0.8   0.7   0.4  78.5 0.85   9.6  16.3   994.7  1.1
2008 178  88   20.9  31.8  33.2  27.1  16.7   0.5   0.4   1.0  79.5 1.00   9.9  16.6  1027.0  1.2
2008 179  89   19.4  31.7  33.1  26.3  17.0   0.6   0.4   1.0  80.5 1.00  10.3  17.0  1059.2  1.2
2008 180  90   20.0  30.4  31.7  25.8  16.5   0.5   0.4   1.0  81.5 1.00  10.7  17.4  1091.5  1.2
2008 181  91   21.0  28.1  28.5  24.7  11.4   0.4   0.2   1.0  82.5 1.00  10.9  17.8  1123.7  1.3
2008 182  92   20.2  26.4  26.4  23.3   7.9   0.3   0.0   1.0  83.5 1.00  11.0  18.2  1155.9  1.3
2008 183  93   19.9  31.8  36.3  28.1  27.7   0.9   0.9   0.7  84.2 0.98  11.6  18.4  1178.7  1.3
2008 184  94   19.0  33.1  37.4  28.2  27.3   0.9   0.9   0.6  84.8 0.97  12.1  18.7  1197.2  1.4
2008 185  95   19.9  32.1  33.5  26.7  17.8   0.6   0.4   1.0  85.8 1.00  12.6  19.1  1229.2  1.4
2008 186  96   19.8  33.2  36.9  28.3  26.0   0.9   0.8   0.6  86.4 0.96  13.1  19.3  1249.6  1.4
2008 187  97   20.4  31.7  33.6  27.0  20.2   0.7   0.6   1.0  87.4 1.00  13.7  19.7  1281.3  1.4
2008 188  98   21.6  30.9  31.6  26.6  13.9   0.5   0.3   1.0  88.4 1.00  14.0  20.1  1312.9  1.5
2008 189  99   20.4  31.2  31.9  26.1  14.2   0.5   0.3   1.0  89.4 1.00  14.3  20.5  1344.4  1.5
2008 190 100   20.3  31.1  33.0  26.7  20.8   0.7   0.6   1.0  90.4 1.00  14.9  20.8  1375.6  1.6
2008 191 101   21.1  31.5  33.5  27.3  21.3   0.7   0.6   1.0  91.4 1.00  15.5  21.2  1406.7  1.6
2008 192 102   20.7  33.4  36.3  28.5  25.0   0.8   0.8   0.7  92.1 0.94  16.1  21.5  1428.6  1.6
2008 193 103   21.9  32.6  32.9  27.4  11.6   0.4   0.2   1.0  93.1 1.00  16.4  21.9  1459.3  1.6
2008 194 104   21.5  33.7  35.5  28.5  20.9   0.7   0.6   0.8  93.9 0.95  17.0  22.2  1484.0  1.7
2008 195 105   20.6  33.9  36.5  28.5  24.2   0.8   0.7   0.7  94.6 0.94  17.6  22.5  1505.0  1.7
2008 196 106   21.1  32.1  34.4  27.7  23.1   0.8   0.7   1.0  95.6 1.00  18.2  22.8  1533.7  1.7
2008 197 107   21.8  31.8  33.6  27.7  21.2   0.7   0.6   1.0  96.6 1.00  18.9  23.2  1563.7  1.8
2008 198 108   21.9  32.0  33.7  27.8  21.1   0.7   0.6   1.0  97.6 1.00  19.5  23.6  1593.3  1.8
2008 199 109   22.1  32.0  34.9  28.5  26.1   0.9   0.8   0.9  98.5 0.95  20.1  23.9  1619.5  1.8
2008 200 110   21.1  34.2  37.4  29.2  27.4   0.9   0.9   0.6  99.0 0.89  20.7  24.1  1636.4  1.8
2008 201 111   21.8  35.4  38.0  29.9  25.4   0.9   0.8   0.5  99.5 0.82  21.3  24.3  1650.9  1.9
2008 202 112   22.2  35.5  38.0  30.1  24.9   0.8   0.8   0.5 100.0 0.81  21.7  25.1  1711.0  1.9
2008 203 113   22.8  36.8  38.9  30.9  23.7   0.8   0.7   0.4 100.4 0.73  22.1  25.7  1757.2  2.0
2008 204 114   21.5  34.1  36.1  28.8  23.8   0.8   0.7   0.7 101.2 0.92  22.4  26.9  1844.7  2.1
2008 205 115   20.7  32.3  33.0  26.8  16.0   0.5   0.4   1.0 102.2 1.00  22.6  28.2  1949.3  2.2
2008 206 116   19.2  32.8  34.7  26.9  24.5   0.8   0.8   0.9 103.1 1.00  23.0  29.7  2058.8  2.3
2008 207 117   22.2  33.2  33.8  28.0  16.7   0.6   0.4   1.0 104.1 0.98  23.2  31.2  2167.7  2.4
2008 208 118   21.4  33.9  35.2  28.3  22.4   0.8   0.7   0.9 104.9 0.96  23.6  32.6  2269.5  2.6
2008 209 119   21.6  33.1  34.5  28.0  23.6   0.8   0.7   0.9 105.9 0.98  23.9  34.2  2382.2  2.7
2008 210 120   22.5  33.1  33.8  28.2  19.1   0.7   0.5   1.0 106.9 0.97  24.2  35.9  2501.6  2.8
2008 211 121   22.6  33.6  34.0  28.3  15.8   0.5   0.4   1.0 107.9 0.96  24.4  37.4  2603.5  2.9
2009  91   1   16.6  22.9  22.9  19.8   7.1   0.3   0.0   0.9   7.4 1.00   0.4   1.7   150.0  0.7
2009  92   2   16.9  21.7  21.7  19.3   1.1   0.0   0.0   1.0   8.3 1.00   0.4   1.7   150.1  0.7
2009  93   3   12.7  21.4  21.4  17.0   4.2   0.2   0.0   0.8   9.1 1.00   0.4   1.7   150.2  0.7
2009  94   4   10.5  27.2  28.2  19.3  27.8   1.0   1.0   0.7   9.8 1.00   0.4   1.7   150.3  0.7
2009  95   5   11.2  25.8  25.8  18.5   7.3   0.3   0.0   0.7  10.5 1.00   0.4   1.7   150.5  0.7
2009  96   6    7.5  22.0  22.7  15.1  23.7   0.9   0.8   0.6  11.1 0.91   0.5   1.7   150.9  0.7
2009  97   7    2.0  13.6  14.3   8.2  25.1   0.9   0.9   0.2  11.3 0.05   0.5   1.7   151.0  0.7
2009  98   8   -0.8  21.2  22.0  10.6  26.2   0.9   0.9   0.2  11.5 0.42   0.5   1.7   151.3  0.7
2009  99   9    6.6  26.3  26.9  16.8  23.5   0.8   0.8   0.5  12.0 1.00   0.6   1.7   152.1  0.7
2009 100  10   13.3  25.7  26.0  19.7  17.6   0.6   0.5   0.8  12.8 1.00   0.7   1.7   153.5  0.7
2009 101  11   13.7  26.7  27.2  20.5  21.3   0.8   0.7   0.8  13.6 1.00   0.8   1.7   155.2  0.7
2009 102  12   11.6  27.0  27.7  19.6  23.7   0.9   0.8   0.7  14.4 1.00   0.9   1.7   156.8  0.7
2009 103  13   16.0  23.2  23.2  19.6   5.2   0.2   0.0   0.9  15.3 1.00   0.9   1.8   159.1  0.7
2009 104  14   11.9  25.9  26.3  19.1  19.8   0.7   0.6   0.7  16.0 1.00   1.0   1.8   161.2  0.7
2009 105  15    5.6  22.4  23.1  14.4  25.3   0.9   0.8   0.5  16.5 0.85   1.1   1.8   162.7  0.7
2009 106  16    9.2  24.7  25.5  17.3  25.8   0.9   0.9   0.6  17.1 1.00   1.1   1.8   164.7  0.7
2009 107  17   12.2  23.6  24.5  18.3  27.1   1.0   0.9   0.8  17.9 1.00   1.2   1.8   167.4  0.8
2009 108  18    8.7  25.7  26.5  17.6  26.3   0.9   0.9   0.6  18.5 1.00   1.3   1.9   169.7  0.8
2009 109  19   12.4  24.5  24.7  18.6  15.8   0.6   0.4   0.8  19.3 1.00   1.4   1.9   172.8  0.8
2009 110  20   14.5  27.1  27.6  21.1  22.6   0.8   0.7   0.9  20.1 1.00   1.5   1.9   176.6  0.8
2009 111  21    8.5  26.6  27.5  18.0  28.5   1.0   1.0   0.6  20.7 1.00   1.6   2.0   179.4  0.8
2009 112  22    7.9  27.2  28.0  18.0  28.1   1.0   0.9   0.6  21.3 1.00   1.7   2.0   182.3  0.8
2009 113  23   14.4  31.8  32.6  23.5  27.5   1.0   0.9   0.9  22.2 1.00   1.8   2.1   186.9  0.8
2009 114  24   11.3  31.8  32.6  22.0  28.1   1.0   1.0   0.7  22.9 1.00   1.9   2.1   191.0  0.9
2009 115  25   12.7  30.3  31.1  21.9  28.3   1.0   1.0   0.8  23.7 1.00   2.0   2.2   195.7  0.9
2009 116  26   13.8  28.6  29.3  21.5  25.7   0.9   0.8   0.8  24.5 1.00   2.1   2.2   201.1  0.9
2009 117  27   14.5  29.0  29.4  22.0  22.1   0.8   0.7   0.9  25.3 1.00   2.2   2.3   207.0  0.9
2009 118  28   15.1  28.4  29.1  22.1  26.5   0.9   0.9   0.9  26.2 1.00   2.3   2.4   213.5  1.0
2009 119  29   12.7  29.5  30.1  21.4  24.9   0.8   0.8   0.8  27.0 1.00   2.4   2.4   219.7  1.0
2009 120  30   14.5  27.9  28.6  21.5  27.1   0.9   0.9   0.9  27.8 1.00   2.5   2.5   226.8  1.0
2009 121  31   13.5  29.1  29.4  21.5  20.0   0.7   0.6   0.8  28.7 1.00   2.6   2.6   233.9  1.1
2009 122  32   15.4  29.8  30.2  22.8  22.3   0.8   0.7   0.9  29.6 1.00   2.7   2.7   242.2  1.1
2009 123  33   16.7  28.4  28.8  22.8  22.5   0.8   0.7   0.9  30.5 1.00   2.8   2.8   251.6  1.1
2009 124  34   21.6  26.5  26.5  24.1   7.9   0.3   0.0   1.0  31.5 1.00   2.9   2.9   262.0  1.2
2009 125  35   19.6  30.0  30.1  24.9  14.0   0.5   0.3   1.0  32.5 1.00   2.9   3.1   273.1  1.2
2009 126  36   18.2  31.0  31.4  24.8  23.4   0.8   0.7   1.0  33.5 1.00   3.0   3.2   284.8  1.3
2009 127  37   17.6  31.7  32.1  24.8  23.4   0.8   0.7   1.0  34.5 1.00   3.1   3.3   296.9  1.3
2009 128  38   18.3  31.4  31.9  25.1  26.8   0.9   0.9   1.0  35.5 1.00   3.3   3.5   309.9  1.4
2009 129  39   15.3  32.5  32.9  24.1  24.8   0.8   0.8   0.9  36.4 1.00   3.4   3.6   322.0  1.5
2009 130  40   19.2  32.4  32.7  25.9  20.8   0.7   0.6   1.0  37.4 1.00   3.5   3.8   336.2  1.5
2009 131  41   20.0  32.1  32.5  26.2  24.7   0.8   0.8   1.0  38.4 1.00   3.6   4.0   351.1  1.6
2009 132  42   19.1  27.8  27.9  23.5  17.0   0.6   0.4   1.0  39.4 1.00   3.7   4.2   366.6  1.7
2009 133  43   17.6  30.9  31.2  24.4  23.2   0.8   0.7   1.0  40.4 1.00   3.8   4.4   382.5  1.7
2009 134  44   18.3  30.8  31.0  24.6  19.5   0.7   0.5   1.0  41.4 1.00   3.9   4.6   399.4  1.8
2009 135  45   17.1  31.4  31.7  24.4  24.6   0.8   0.8   1.0  42.3 1.00   4.1   4.8   416.3  1.9
2009 136  46   18.4  28.9  28.9  23.7  13.0   0.4   0.2   1.0  43.3 1.00   4.1   5.1   434.5  2.0
2009 137  47   17.8  30.7  30.8  24.3  16.5   0.6   0.4   1.0  44.3 1.00   4.2   5.3   453.1  2.0
2009 138  48   14.7  19.2  19.2  17.0   9.7   0.3   0.1   0.9  45.2 1.00   4.2   5.5   468.9  2.1
2009 139  49   12.0  20.3  20.4  16.2  15.7   0.5   0.3   0.8  45.9 1.00   4.3   5.7   483.9  2.2
2009 140  50   17.6  25.5  25.6  21.6  18.2   0.6   0.5   1.0  46.9 1.00   4.4   6.0   504.1  2.3
2009 141  51   18.8  27.8  27.9  23.3  15.2   0.5   0.3   1.0  47.9 1.00   4.5   6.3   525.3  2.4
2009 142  52   19.6  28.3  28.3  24.0  12.0   0.4   0.2   1.0  48.9 1.00   4.5   6.5   545.3  2.5
2009 143  53   21.0  29.9  30.0  25.5  19.0   0.6   0.5   1.0  49.9 1.00   4.6   6.9   567.7  2.6
2009 144  54   20.3  29.0  29.1  24.7  17.7   0.6   0.5   1.0  50.9 1.00   4.7   7.2   590.7  2.7
2009 145  55   19.8  26.2  26.2  23.0   9.9   0.3   0.1   1.0  51.9 1.00   4.7   7.4   607.3  2.7
2009 146  56   20.0  26.4  26.4  23.2   9.4   0.3   0.1   1.0  52.9 1.00   4.8   7.6   623.1  2.8
2009 147  57   19.4  30.1  30.1  24.8  15.5   0.5   0.3   1.0  53.9 1.00   4.8   8.0   647.8  2.9
2009 148  58   18.9  32.1  32.2  25.5  19.5   0.6   0.5   1.0  54.9 1.00   4.9   8.4   673.2  3.0
2009 149  59   19.3  32.1  32.2  25.8  25.9   0.9   0.8   1.0  55.9 1.00   5.1   6.5   578.1  2.6
2009 150  60   16.3  29.6  29.8  23.0  26.7   0.9   0.8   0.9  56.8 1.00   5.2   6.9   578.1  2.6
2009 151  61   16.0  33.3  33.5  24.8  28.6   0.9   0.9   0.9  57.7 1.00   5.3   7.2   578.3  2.6
2009 152  62   18.4  34.9  35.1  26.8  27.1   0.9   0.8   0.9  58.6 1.00   5.4   7.5   578.7  2.6
2009 153  63   17.9  32.7  32.9  25.4  27.3   0.9   0.9   1.0  59.6 1.00   5.5   7.9   579.7  2.6
2009 154  64   18.7  28.0  28.0  23.4  11.7   0.4   0.2   1.0  60.6 1.00   5.6   8.2   580.9  2.6
2009 155  65   20.5  25.6  25.6  23.1  11.4   0.4   0.2   1.0  61.6 1.00   5.6   8.5   582.9  2.6
2009 156  66   19.4  27.1  27.1  23.3  12.7   0.4   0.2   1.0  62.6 1.00   5.6   8.8   586.4  2.6
2009 157  67   17.9  29.9  30.1  24.0  24.8   0.8   0.7   1.0  63.6 1.00   5.7   9.2   593.1  2.7
2009 158  68   19.8  31.9  32.1  25.9  25.7   0.8   0.8   1.0  64.6 1.00   5.9   9.6   602.7  2.7
