 Run: data/cwarner/testloc3           
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2003 116  26 0.564694  424.2 0.000071 0.030255 0.005960 0.000914    647.4 0.073678  477.8 0.000063 0.030255 0.073678 0.000000 0.000000 0.000000
2003 117  27 0.565026   17.7 0.000223 0.003951 0.007430 0.003147    665.1 0.077629   20.0 0.000198 0.003951 0.077629 0.000000 0.000000 0.000000
2003 118  28 0.539945  316.1 0.000094 0.029599 0.007749 0.003232    981.2 0.107228  353.8 0.000084 0.029599 0.107228 0.000000 0.000000 0.000000
2003 119  29 0.545952    0.0 0.000000 0.000000 0.009984 0.003977    981.2 0.107228    0.4 0.000000 0.000000 0.107228 0.000000 0.000000 0.000000
2003 120  30 0.524749  249.3 0.000110 0.027409 0.007737 0.001531   1230.5 0.134636  291.0 0.000094 0.027409 0.134636 0.000000 0.000000 0.000000
2003 121  31 0.517439   70.8 0.000178 0.012592 0.009498 0.004216   1301.3 0.147228   79.3 0.000159 0.012592 0.147228 0.000000 0.000000 0.000000
2003 122  32 0.515808   38.2 0.000193 0.007368 0.010460 0.004724   1339.5 0.154596   49.6 0.000149 0.007368 0.154596 0.000000 0.000000 0.000000
2003 123  33 0.519827    4.0 0.000212 0.000854 0.009850 0.004977   1343.5 0.155450   14.6 0.000058 0.000854 0.155450 0.000000 0.000000 0.000000
2003 124  34 0.525695    0.0 0.000000 0.000000 0.011104 0.005236   1343.5 0.155450    9.6 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 125  35 0.531899    0.0 0.000000 0.000000 0.011692 0.005488   1343.5 0.155450   11.4 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 126  36 0.538722    0.0 0.000000 0.000000 0.012548 0.005725   1343.5 0.155450   12.3 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 127  37 0.546120    0.0 0.000000 0.000000 0.013332 0.005934   1343.5 0.155450   10.3 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 128  38 0.554050    0.0 0.000000 0.000000 0.013512 0.005582   1343.5 0.155450   12.4 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 129  39 0.561209    0.0 0.000000 0.000000 0.013390 0.006231   1343.5 0.155450    0.0 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 130  40 0.569231    0.0 0.000000 0.000000 0.014461 0.006438   1343.5 0.155450   18.2 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 131  41 0.577380    0.0 0.000000 0.000000 0.014777 0.006628   1343.5 0.155450   11.9 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 132  42 0.585141    0.0 0.000000 0.000000 0.014587 0.006826   1343.5 0.155450   10.8 0.000000 0.000000 0.155450 0.000000 0.000000 0.000000
2003 133  43 0.567020  561.0 0.000047 0.026633 0.015484 0.006972   1904.5 0.182083  626.2 0.000043 0.026633 0.182083 0.000000 0.000000 0.000000
2003 134  44 0.573946    0.0 0.000000 0.000000 0.014049 0.007123   1904.5 0.182083    8.6 0.000000 0.000000 0.182083 0.000000 0.000000 0.000000
2003 135  45 0.581882    0.0 0.000000 0.000000 0.015263 0.007327   1904.5 0.182083   10.1 0.000000 0.000000 0.182083 0.000000 0.000000 0.000000
2003 136  46 0.589853    0.0 0.000000 0.000000 0.015487 0.007517   1904.5 0.182083    8.9 0.000000 0.000000 0.182083 0.000000 0.000000 0.000000
2003 137  47 0.580644   94.5 0.000187 0.017630 0.016123 0.007701   1999.0 0.199713  113.0 0.000156 0.017630 0.199713 0.000000 0.000000 0.000000
2003 138  48 0.560395  217.1 0.000128 0.027887 0.015521 0.007884   2216.1 0.227600  249.6 0.000112 0.027887 0.227600 0.000000 0.000000 0.000000
2003 139  49 0.569045    0.0 0.000000 0.000000 0.016608 0.007958   2216.1 0.227600    6.7 0.000000 0.000000 0.227600 0.000000 0.000000 0.000000
2003 140  50 0.577010    0.0 0.000000 0.000000 0.016118 0.008153   2216.1 0.227600    9.3 0.000000 0.000000 0.227600 0.000000 0.000000 0.000000
2003 141  51 0.584689    0.0 0.000000 0.000000 0.016023 0.008344   2216.1 0.227600   11.4 0.000000 0.000000 0.227600 0.000000 0.000000 0.000000
2003 142  52 0.579332 1085.7 0.000010 0.011147 0.014321 0.008531   3301.8 0.238746 1207.3 0.000009 0.011147 0.238746 0.000000 0.000000 0.000000
2003 143  53 0.576595 1131.5 0.000009 0.010072 0.015877 0.008543   4433.3 0.248818 1249.6 0.000008 0.010072 0.248818 0.000000 0.000000 0.000000
2003 144  54 0.560266  180.2 0.000142 0.025596 0.017848 0.008581   4613.6 0.274414  203.1 0.000126 0.025596 0.274414 0.000000 0.000000 0.000000
2003 145  55 0.540129  323.7 0.000091 0.029397 0.017940 0.008680   4937.3 0.303811  365.0 0.000081 0.029397 0.303811 0.000000 0.000000 0.000000
2003 146  56 0.537069   70.4 0.000183 0.012899 0.018631 0.008793   5007.6 0.316709   86.3 0.000149 0.012899 0.316709 0.000000 0.000000 0.000000
2003 147  57 0.545606 2412.7 0.000000 0.000474 0.017917 0.008905   7420.4 0.317184 2668.7 0.000000 0.000474 0.317184 0.000000 0.000000 0.000000
2003 148  58 0.543757   56.9 0.000193 0.010965 0.018079 0.008963   7477.3 0.328148   68.1 0.000161 0.010965 0.328148 0.000000 0.000000 0.000000
2003 149  59 0.543072   45.1 0.000199 0.008956 0.017278 0.009008   7522.4 0.337104   55.2 0.000162 0.008956 0.337104 0.000000 0.000000 0.000000
2003 150  60 0.551598    0.0 0.000000 0.000000 0.017589 0.009063   7522.4 0.337104    6.3 0.000000 0.000000 0.337104 0.000000 0.000000 0.000000
2003 151  61 0.560624    0.0 0.000000 0.000000 0.018248 0.009222   7522.4 0.337104   12.4 0.000000 0.000000 0.337104 0.000000 0.000000 0.000000
2003 152  62 0.569489    4.0 0.000231 0.000928 0.019177 0.009384   7526.4 0.338032   16.0 0.000058 0.000928 0.338032 0.000000 0.000000 0.000000
2003 153  63 0.575506   14.1 0.000228 0.003205 0.018718 0.009496   7540.5 0.341238   26.0 0.000123 0.003205 0.341238 0.000000 0.000000 0.000000
2003 154  64 0.553470  305.6 0.000098 0.030053 0.017651 0.009633   7846.1 0.371291  346.9 0.000087 0.030053 0.371291 0.000000 0.000000 0.000000
2003 155  65 0.562230    0.0 0.000000 0.000000 0.018410 0.009650   7846.1 0.371291    1.9 0.000000 0.000000 0.371291 0.000000 0.000000 0.000000
2003 156  66 0.556386   76.4 0.000187 0.014323 0.018209 0.009730   7922.5 0.385614   95.8 0.000149 0.014323 0.385614 0.000000 0.000000 0.000000
2003 157  67 0.564496    0.0 0.000000 0.000000 0.017890 0.009781   7922.5 0.385614    6.8 0.000000 0.000000 0.385614 0.000000 0.000000 0.000000
2003 158  68 0.571313    4.0 0.000232 0.000935 0.017669 0.009917   7926.5 0.386549   13.6 0.000069 0.000935 0.386549 0.000000 0.000000 0.000000
2003 159  69 0.556117  666.4 0.000034 0.022712 0.017473 0.009956   8593.0 0.409261  738.2 0.000031 0.022712 0.409261 0.000000 0.000000 0.000000
2003 160  70 0.539276  183.0 0.000136 0.024864 0.018022 0.010000   8775.9 0.434125  209.0 0.000119 0.024864 0.434125 0.000000 0.000000 0.000000
2003 161  71 0.531239   88.5 0.000174 0.015358 0.017354 0.010033   8864.4 0.449483  104.2 0.000147 0.015358 0.449483 0.000000 0.000000 0.000000
2003 162  72 0.538711    0.0 0.000000 0.000000 0.017545 0.010074   8864.4 0.449483    0.4 0.000000 0.000000 0.449483 0.000000 0.000000 0.000000
2003 163  73 0.545810    0.0 0.000000 0.000000 0.017249 0.010150   8864.4 0.449483   13.0 0.000000 0.000000 0.449483 0.000000 0.000000 0.000000
2003 164  74 0.539730   70.4 0.000185 0.013034 0.017240 0.010286   8934.8 0.462517  678.5 0.000019 0.013034 0.462517 0.000000 0.000000 0.000000
2003 165  75 0.546231    0.0 0.000000 0.000000 0.017345 0.010844   8934.8 0.462517 1439.3 0.000000 0.000000 0.462517 0.000000 0.000000 0.000000
2003 166  76 0.528114  178.9 0.000135 0.024167 0.017160 0.011110   9113.7 0.486684 1491.9 0.000016 0.024167 0.486684 0.000000 0.000000 0.000000
2003 167  77 0.534297    0.0 0.000000 0.000000 0.017592 0.011410   9113.7 0.486684  825.7 0.000000 0.000000 0.486684 0.000000 0.000000 0.000000
2003 168  78 0.539474    4.0 0.000220 0.000885 0.017953 0.011890   9117.7 0.487568 1178.7 0.000001 0.000885 0.487568 0.000000 0.000000 0.000000
2003 169  79 0.544782    0.0 0.000000 0.000000 0.017610 0.012303   9117.7 0.487568 1163.8 0.000000 0.000000 0.487568 0.000000 0.000000 0.000000
2003 170  80 0.535207  916.8 0.000016 0.014353 0.017516 0.012737  10034.6 0.501922 5155.9 0.000003 0.014353 0.501922 0.000000 0.000000 0.000000
2003 171  81 0.517101  164.9 0.000138 0.022731 0.017583 0.012958  10199.4 0.524652 1460.1 0.000016 0.022731 0.524652 0.000000 0.000000 0.000000
2003 172  82 0.511515   54.3 0.000184 0.009984 0.017623 0.013226  10253.7 0.534636 1141.3 0.000009 0.009984 0.534636 0.000000 0.000000 0.000000
2003 173  83 0.493456  162.9 0.000133 0.021586 0.017075 0.013548  10416.6 0.556222 1728.2 0.000012 0.021586 0.556222 0.000000 0.000000 0.000000
2003 174  84 0.473307  565.0 0.000040 0.022357 0.016036 0.013828  10981.6 0.578579 3395.9 0.000007 0.022357 0.578579 0.000000 0.000000 0.000000
2003 175  85 0.475568    0.0 0.000000 0.000000 0.016098 0.013838  10981.6 0.578579  334.1 0.000000 0.000000 0.578579 0.000000 0.000000 0.000000
2003 176  86 0.478000    0.0 0.000000 0.000000 0.016472 0.014040  10981.6 0.578579  589.0 0.000000 0.000000 0.578579 0.000000 0.000000 0.000000
2003 177  87 0.479924    0.0 0.000000 0.000000 0.016488 0.014564  10981.6 0.578579 1389.1 0.000000 0.000000 0.578579 0.000000 0.000000 0.000000
2003 178  88 0.481524    0.0 0.000000 0.000000 0.016530 0.014931  10981.6 0.578579  967.0 0.000000 0.000000 0.578579 0.000000 0.000000 0.000000
2003 179  89 0.478486   22.1 0.000188 0.004160 0.016472 0.015349  11003.7 0.582739 1213.4 0.000003 0.004160 0.582739 0.000000 0.000000 0.000000
2003 180  90 0.480221    0.0 0.000000 0.000000 0.017359 0.015624  11003.7 0.582739  850.9 0.000000 0.000000 0.582739 0.000000 0.000000 0.000000
2003 181  91 0.481633    0.0 0.000000 0.000000 0.017356 0.015944  11003.7 0.582739 1354.6 0.000000 0.000000 0.582739 0.000000 0.000000 0.000000
2003 182  92 0.482700    0.0 0.000000 0.000000 0.017311 0.016244  11003.7 0.582739 1496.4 0.000000 0.000000 0.582739 0.000000 0.000000 0.000000
2003 183  93 0.468173   92.5 0.000154 0.014204 0.016215 0.016538  11096.2 0.596943 1988.4 0.000007 0.014204 0.596943 0.000000 0.000000 0.000000
2003 184  94 0.468008    0.0 0.000000 0.000000 0.016539 0.016704  11096.2 0.596943  749.4 0.000000 0.000000 0.596943 0.000000 0.000000 0.000000
2003 185  95 0.464596   14.1 0.000187 0.002634 0.016292 0.017070  11110.3 0.599577 1664.0 0.000002 0.002634 0.599577 0.000000 0.000000 0.000000
2003 186  96 0.455582   46.2 0.000169 0.007822 0.016191 0.017383  11156.5 0.607399 1381.0 0.000006 0.007822 0.607399 0.000000 0.000000 0.000000
2003 187  97 0.454713    0.0 0.000000 0.000000 0.016722 0.017591  11156.5 0.607399  950.5 0.000000 0.000000 0.607399 0.000000 0.000000 0.000000
2003 188  98 0.445047   50.3 0.000164 0.008225 0.016225 0.017666  11206.8 0.615624 1651.0 0.000005 0.008225 0.615624 0.000000 0.000000 0.000000
2003 189  99 0.443857    0.0 0.000000 0.000000 0.016528 0.017718  11206.8 0.615624 1246.5 0.000000 0.000000 0.615624 0.000000 0.000000 0.000000
2003 190 100 0.442245    0.0 0.000000 0.000000 0.016183 0.017794  11206.8 0.615624 1503.4 0.000000 0.000000 0.615624 0.000000 0.000000 0.000000
2003 191 101 0.440461    0.0 0.000000 0.000000 0.016135 0.017919  11206.8 0.615624 1672.6 0.000000 0.000000 0.615624 0.000000 0.000000 0.000000
2003 192 102 0.438719    0.0 0.000000 0.000000 0.016259 0.018002  11206.8 0.615624 1316.7 0.000000 0.000000 0.615624 0.000000 0.000000 0.000000
2003 193 103 0.416554  189.0 0.000105 0.019908 0.015819 0.018075  11395.8 0.635532 2436.9 0.000008 0.019908 0.635532 0.000000 0.000000 0.000000
2003 194 104 0.404609   66.4 0.000143 0.009490 0.015672 0.018128  11462.1 0.645022 1735.8 0.000005 0.009490 0.645022 0.000000 0.000000 0.000000
2003 195 105 0.401295    4.0 0.000167 0.000670 0.015559 0.018203  11466.1 0.645692 1548.4 0.000000 0.000670 0.645692 0.000000 0.000000 0.000000
2004  91   1 0.592523    0.0 0.000000 0.000000 0.000240 0.000967      0.0 0.000000    0.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  92   2 0.592001    0.0 0.000000 0.000000 0.000448 0.000970      0.0 0.000000    9.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  93   3 0.591612    0.0 0.000000 0.000000 0.000595 0.000984      0.0 0.000000   10.3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  94   4 0.591494    0.0 0.000000 0.000000 0.000890 0.001009      0.0 0.000000   10.3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  95   5 0.591454    0.0 0.000000 0.000000 0.001008 0.001048      0.0 0.000000   11.2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  96   6 0.591725    0.0 0.000000 0.000000 0.001379 0.001108      0.0 0.000000   10.2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  97   7 0.591925    0.0 0.000000 0.000000 0.001390 0.001190      0.0 0.000000   11.0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2004  98   8 0.591485    4.0 0.000244 0.000980 0.001840 0.001300      4.0 0.000980   12.7 0.000077 0.000980 0.000980 0.000000 0.000000 0.000000
2004  99   9 0.592726    0.0 0.000000 0.000000 0.002676 0.001435      4.0 0.000980    8.1 0.000000 0.000000 0.000980 0.000000 0.000000 0.000000
2004 100  10 0.590968   14.1 0.000237 0.003336 0.003175 0.001596     18.1 0.004316   26.1 0.000128 0.003336 0.004316 0.000000 0.000000 0.000000
2004 101  11 0.592723    0.0 0.000000 0.000000 0.003534 0.001779     18.1 0.004316    9.4 0.000000 0.000000 0.004316 0.000000 0.000000 0.000000
2004 102  12 0.594303    0.0 0.000000 0.000000 0.003540 0.001961     18.1 0.004316    8.2 0.000000 0.000000 0.004316 0.000000 0.000000 0.000000
2004 103  13 0.564463  323.7 0.000096 0.031183 0.003492 0.002149    341.8 0.035499  366.7 0.000085 0.031183 0.035499 0.000000 0.000000 0.000000
2004 104  14 0.547722  797.7 0.000023 0.018315 0.003799 0.002225   1139.5 0.053814  883.8 0.000021 0.018315 0.053814 0.000000 0.000000 0.000000
2004 105  15 0.548687    0.0 0.000000 0.000000 0.002898 0.001933   1139.5 0.053814    0.4 0.000000 0.000000 0.053814 0.000000 0.000000 0.000000
2004 106  16 0.549949    0.0 0.000000 0.000000 0.002871 0.001608   1139.5 0.053814   14.7 0.000000 0.000000 0.053814 0.000000 0.000000 0.000000
2004 107  17 0.551675    0.0 0.000000 0.000000 0.003565 0.001839   1139.5 0.053814   10.8 0.000000 0.000000 0.053814 0.000000 0.000000 0.000000
2004 108  18 0.553465    0.0 0.000000 0.000000 0.003824 0.002034   1139.5 0.053814    7.3 0.000000 0.000000 0.053814 0.000000 0.000000 0.000000
2004 109  19 0.554750    4.0 0.000228 0.000917 0.004458 0.002256   1143.6 0.054730   12.9 0.000071 0.000917 0.054730 0.000000 0.000000 0.000000
2004 110  20 0.552452   22.1 0.000217 0.004793 0.004887 0.002393   1165.7 0.059523   34.0 0.000141 0.004793 0.059523 0.000000 0.000000 0.000000
2004 111  21 0.553755    4.0 0.000228 0.000915 0.004622 0.002403   1169.7 0.060438   13.3 0.000069 0.000915 0.060438 0.000000 0.000000 0.000000
2004 112  22 0.555536    4.0 0.000228 0.000917 0.005376 0.002679   1173.7 0.061355   15.1 0.000061 0.000917 0.061355 0.000000 0.000000 0.000000
2004 113  23 0.559086    0.0 0.000000 0.000000 0.006390 0.002839   1173.7 0.061355   10.6 0.000000 0.000000 0.061355 0.000000 0.000000 0.000000
2004 114  24 0.562900    0.0 0.000000 0.000000 0.006824 0.003009   1173.7 0.061355   11.2 0.000000 0.000000 0.061355 0.000000 0.000000 0.000000
2004 115  25 0.561949   22.1 0.000220 0.004863 0.007100 0.003189   1195.8 0.066218   34.2 0.000142 0.004863 0.066218 0.000000 0.000000 0.000000
2004 116  26 0.565256    4.0 0.000231 0.000931 0.007607 0.003369   1199.9 0.067149   14.1 0.000066 0.000931 0.067149 0.000000 0.000000 0.000000
2004 117  27 0.569885    0.0 0.000000 0.000000 0.008195 0.003566   1199.9 0.067149   11.4 0.000000 0.000000 0.067149 0.000000 0.000000 0.000000
2004 118  28 0.575558    0.0 0.000000 0.000000 0.009300 0.003627   1199.9 0.067149    9.7 0.000000 0.000000 0.067149 0.000000 0.000000 0.000000
2004 119  29 0.573088   32.2 0.000218 0.007024 0.007059 0.002505   1232.0 0.074173   44.7 0.000157 0.007024 0.074173 0.000000 0.000000 0.000000
2004 120  30 0.578096    0.0 0.000000 0.000000 0.008560 0.003552   1232.0 0.074173    1.4 0.000000 0.000000 0.074173 0.000000 0.000000 0.000000
2004 121  31 0.579526   18.1 0.000228 0.004135 0.009937 0.004373   1250.1 0.078307   26.4 0.000156 0.004135 0.078307 0.000000 0.000000 0.000000
2004 122  32 0.585419    0.0 0.000000 0.000000 0.010498 0.004605   1250.1 0.078307   10.3 0.000000 0.000000 0.078307 0.000000 0.000000 0.000000
2004 123  33 0.591866    0.0 0.000000 0.000000 0.011292 0.004846   1250.1 0.078307   10.2 0.000000 0.000000 0.078307 0.000000 0.000000 0.000000
2004 124  34 0.568295  460.4 0.000064 0.029645 0.010295 0.004222   1710.6 0.107952  517.0 0.000057 0.029645 0.107952 0.000000 0.000000 0.000000
2004 125  35 0.572864    0.0 0.000000 0.000000 0.009725 0.005155   1710.6 0.107952    0.0 0.000000 0.000000 0.107952 0.000000 0.000000 0.000000
2004 126  36 0.571422   22.1 0.000224 0.004949 0.009165 0.005657   1732.7 0.112902   36.6 0.000135 0.004949 0.112902 0.000000 0.000000 0.000000
2004 127  37 0.573388    4.0 0.000235 0.000946 0.008637 0.005725   1736.7 0.113848   14.2 0.000067 0.000946 0.113848 0.000000 0.000000 0.000000
2004 128  38 0.574055   14.1 0.000229 0.003227 0.010083 0.006189   1750.8 0.117075   26.4 0.000122 0.003227 0.117075 0.000000 0.000000 0.000000
2004 129  39 0.573937   18.1 0.000227 0.004106 0.010472 0.006485   1768.9 0.121181   31.2 0.000132 0.004106 0.121181 0.000000 0.000000 0.000000
2004 130  40 0.578608    0.0 0.000000 0.000000 0.011430 0.006759   1768.9 0.121181    9.6 0.000000 0.000000 0.121181 0.000000 0.000000 0.000000
2004 131  41 0.583946    0.0 0.000000 0.000000 0.011948 0.006610   1768.9 0.121181    9.4 0.000000 0.000000 0.121181 0.000000 0.000000 0.000000
2004 132  42 0.589800    0.0 0.000000 0.000000 0.012989 0.007135   1768.9 0.121181    7.1 0.000000 0.000000 0.121181 0.000000 0.000000 0.000000
2004 133  43 0.595699    0.0 0.000000 0.000000 0.013229 0.007330   1768.9 0.121181    8.7 0.000000 0.000000 0.121181 0.000000 0.000000 0.000000
2004 134  44 0.601443    0.0 0.000000 0.000000 0.013222 0.007478   1768.9 0.121181    7.5 0.000000 0.000000 0.121181 0.000000 0.000000 0.000000
2004 135  45 0.606505    4.0 0.000248 0.000996 0.013737 0.007680   1772.9 0.122177   14.8 0.000067 0.000996 0.122177 0.000000 0.000000 0.000000
2004 136  46 0.609132   14.1 0.000243 0.003414 0.013918 0.007878   1787.0 0.125591   25.4 0.000134 0.003414 0.125591 0.000000 0.000000 0.000000
2004 137  47 0.600089   70.4 0.000207 0.014546 0.013557 0.008053   1857.3 0.140137   86.1 0.000169 0.014546 0.140137 0.000000 0.000000 0.000000
2004 138  48 0.605794    4.0 0.000247 0.000994 0.014903 0.008203   1861.3 0.141131   12.5 0.000079 0.000994 0.141131 0.000000 0.000000 0.000000
2004 139  49 0.601412   48.3 0.000219 0.010581 0.014594 0.008395   1909.6 0.151712   63.9 0.000166 0.010581 0.151712 0.000000 0.000000 0.000000
2004 140  50 0.607898    0.0 0.000000 0.000000 0.015062 0.008576   1909.6 0.151712   10.4 0.000000 0.000000 0.151712 0.000000 0.000000 0.000000
2004 141  51 0.614282    0.0 0.000000 0.000000 0.015149 0.008764   1909.6 0.151712   11.8 0.000000 0.000000 0.151712 0.000000 0.000000 0.000000
2004 142  52 0.621312    0.0 0.000000 0.000000 0.015979 0.008949   1909.6 0.151712   11.7 0.000000 0.000000 0.151712 0.000000 0.000000 0.000000
2004 143  53 0.628476    0.0 0.000000 0.000000 0.016283 0.009120   1909.6 0.151712   10.4 0.000000 0.000000 0.151712 0.000000 0.000000 0.000000
2004 144  54 0.635683    0.0 0.000000 0.000000 0.016494 0.009287   1909.6 0.151712   12.6 0.000000 0.000000 0.151712 0.000000 0.000000 0.000000
2004 145  55 0.642702    0.0 0.000000 0.000000 0.016468 0.009450   1909.6 0.151712   11.0 0.000000 0.000000 0.151712 0.000000 0.000000 0.000000
2004 146  56 0.649194    0.0 0.000000 0.000000 0.016102 0.009609   1909.6 0.151712   11.3 0.000000 0.000000 0.151712 0.000000 0.000000 0.000000
2004 147  57 0.655043    4.0 0.000267 0.001075 0.016690 0.009766   1913.6 0.152787   15.7 0.000069 0.001075 0.152787 0.000000 0.000000 0.000000
2004 148  58 0.661025   10.1 0.000265 0.002665 0.018567 0.009921   1923.7 0.155452   23.4 0.000114 0.002665 0.155452 0.000000 0.000000 0.000000
2004 149  59 0.669379    0.0 0.000000 0.000000 0.018431 0.010077   1923.7 0.155452   11.8 0.000000 0.000000 0.155452 0.000000 0.000000 0.000000
2004 150  60 0.677400    0.0 0.000000 0.000000 0.018246 0.010226   1923.7 0.155452   12.8 0.000000 0.000000 0.155452 0.000000 0.000000 0.000000
2004 151  61 0.685963    0.0 0.000000 0.000000 0.018934 0.010371   1923.7 0.155452   11.3 0.000000 0.000000 0.155452 0.000000 0.000000 0.000000
2004 152  62 0.694873    0.0 0.000000 0.000000 0.019427 0.010517   1923.7 0.155452   10.9 0.000000 0.000000 0.155452 0.000000 0.000000 0.000000
2004 153  63 0.703545    0.0 0.000000 0.000000 0.019311 0.010640   1923.7 0.155452    9.8 0.000000 0.000000 0.155452 0.000000 0.000000 0.000000
2004 154  64 0.711303    0.0 0.000000 0.000000 0.018516 0.010758   1923.7 0.155452    9.1 0.000000 0.000000 0.155452 0.000000 0.000000 0.000000
2004 155  65 0.715864   10.1 0.000288 0.002893 0.018350 0.010897   1933.7 0.158345   23.8 0.000122 0.002893 0.158345 0.000000 0.000000 0.000000
2004 156  66 0.712650   38.2 0.000267 0.010193 0.017999 0.011019   1971.9 0.168538   52.6 0.000194 0.010193 0.168538 0.000000 0.000000 0.000000
2004 157  67 0.682332  289.5 0.000128 0.036950 0.017700 0.011068   2261.5 0.205488  325.6 0.000113 0.036950 0.205488 0.000000 0.000000 0.000000
