 Run: data/cwarner/testdate2          
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2008 155 124 0.610405    0.0 0.000000 0.000000 0.013823 0.013762   4643.3 0.398361 1356.1 0.000000 0.000000 0.398361 0.000000 0.000000 0.000000
2008 156 125 0.611893    0.0 0.000000 0.000000 0.013761 0.012273   4643.3 0.398361 1280.7 0.000000 0.000000 0.398361 0.000000 0.000000 0.000000
2008 157 126 0.615164    0.0 0.000000 0.000000 0.013939 0.010668   4643.3 0.398361 1487.6 0.000000 0.000000 0.398361 0.000000 0.000000 0.000000
2008 158 127 0.617935    0.0 0.000000 0.000000 0.013819 0.011048   4643.3 0.398361 1390.7 0.000000 0.000000 0.398361 0.000000 0.000000 0.000000
2008 159 128 0.620047    0.0 0.000000 0.000000 0.013610 0.011498   4643.3 0.398361 1484.5 0.000000 0.000000 0.398361 0.000000 0.000000 0.000000
2008 160 129 0.620837    0.0 0.000000 0.000000 0.013424 0.012634   4643.3 0.398361 1566.9 0.000000 0.000000 0.398361 0.000000 0.000000 0.000000
2008 161 130 0.600488  114.6 0.000185 0.021223 0.013424 0.012550   4757.9 0.419584 2004.3 0.000011 0.021223 0.419584 0.000000 0.000000 0.000000
2008 162 131 0.575116  201.1 0.000139 0.027986 0.012970 0.010356   4958.9 0.447570 2199.0 0.000013 0.027986 0.447570 0.000000 0.000000 0.000000
2008 163 132 0.559282  100.5 0.000179 0.017968 0.012533 0.010400   5059.5 0.465538 1133.1 0.000016 0.017968 0.465538 0.000000 0.000000 0.000000
2008 164 133 0.528395  408.2 0.000071 0.028923 0.013084 0.015048   5467.6 0.494461 2475.6 0.000012 0.028923 0.494461 0.000000 0.000000 0.000000
2008 165 134 0.524880    4.0 0.000218 0.000875 0.012844 0.015484   5471.6 0.495336 1297.2 0.000001 0.000875 0.495336 0.000000 0.000000 0.000000
2008 166 135 0.522046 1914.1 0.000001 0.001575 0.012969 0.014228   7385.7 0.496910 9768.4 0.000000 0.001575 0.496910 0.000000 0.000000 0.000000
