 Run: data/cwarner/testloc3           
 
 CRF_N  CRF_DAYS
 2.97   244
 
  YR DOY DAY Tmean    VP  TFac     Rate     NRel    CumNRel    CRF_N  NDemand   NFD  AvT AvNFD    NRel2   CRF_N2 AvT2  NFD2    SUB_N  RD2
2004 153  63 29.75 4.194 1.407 0.006510 0.019311  0.586320  2.379930 0.035245 173.4 24.5 208.5 0.000000 0.000000  0.0   0.0 0.703545  -99
2004 154  64 28.25 3.858 1.336 0.006242 0.018516  0.604836  2.361414 0.036529 182.6 24.6 208.1 0.000000 0.000000  0.0   0.0 0.711303  -99
2004 155  65 28.10 3.816 1.327 0.006186 0.018350  0.623186  2.343064 0.038865 183.8 24.6 207.7 0.000000 0.000000  0.0   0.0 0.715864  -99
2004 156  66 27.55 3.686 1.300 0.006068 0.017999  0.641185  2.325065 0.038252 187.7 24.7 207.4 0.000000 0.000000  0.0   0.0 0.712650  -99
2004 157  67 27.05 3.580 1.277 0.005967 0.017700  0.658885  2.307365 0.038033 191.0 24.7 207.2 0.000000 0.000000  0.0   0.0 0.682332  -99
2004 158  68 27.60 3.700 1.303 0.006029 0.017883  0.676768  2.289482 0.040399 187.3 24.8 206.9 0.000000 0.000000  0.0   0.0 0.666628  -99
2004 159  69 26.05 3.373 1.234 0.005771 0.017119  0.693887  2.272363 0.037099 197.8 24.8 206.8 0.000000 0.000000  0.0   0.0 0.665389  -99
2004 160  70 26.70 3.510 1.263 0.005848 0.017346  0.711233  2.255017 0.040697 193.2 24.8 206.6 0.000000 0.000000  0.0   0.0 0.671549  -99
2004 161  71 27.65 3.711 1.305 0.005964 0.017689  0.728922  2.237328 0.044601 187.0 24.8 206.3 0.000000 0.000000  0.0   0.0 0.658164  -99
2004 162  72 27.35 3.641 1.290 0.005891 0.017475  0.746397  2.219853 0.041238 189.1 24.9 206.0 0.000000 0.000000  0.0   0.0 0.659512  -99
2004 163  73 28.00 3.788 1.321 0.005966 0.017696  0.764093  2.202157 0.045398 184.7 24.9 205.7 0.000000 0.000000  0.0   0.0 0.665755  -99
2004 164  74 28.30 3.854 1.335 0.005983 0.017748  0.781841  2.184409 0.051484 182.7 25.0 205.4 0.000000 0.000000  0.0   0.0 0.671935  -99
2004 165  75 28.20 4.207 1.410 0.006177 0.018323  0.800164  2.166086 0.054838 173.1 25.0 205.0 0.000000 0.000000  0.0   0.0 0.678188  -99
2004 166  76 28.40 4.294 1.428 0.006200 0.018391  0.818556  2.147694 0.057286 170.8 25.1 204.6 0.000000 0.000000  0.0   0.0 0.675796  -99
2004 167  77 28.50 4.310 1.432 0.006180 0.018331  0.836887  2.129363 0.059234 170.5 25.2 204.1 0.000000 0.000000  0.0   0.0 0.681214  -99
2004 168  78 29.10 4.579 1.488 0.006300 0.018687  0.855574  2.110676 0.058986 163.9 25.3 203.6 0.000000 0.000000  0.0   0.0 0.686582  -99
2004 169  79 27.70 3.970 1.360 0.005925 0.017576  0.873150  2.093100 0.059227 179.4 25.3 203.3 0.000000 0.000000  0.0   0.0 0.684573  -99
2004 170  80 28.00 4.162 1.400 0.006009 0.017824  0.890974  2.075275 0.057218 174.3 25.4 202.9 0.000000 0.000000  0.0   0.0 0.685551  -99
2004 171  81 29.10 4.317 1.433 0.006066 0.017993  0.908967  2.057283 0.054254 170.3 25.4 202.5 0.000000 0.000000  0.0   0.0 0.689054  -99
2004 172  82 30.10 4.561 1.485 0.006164 0.018283  0.927250  2.039000 0.048849 164.4 25.5 202.1 0.000000 0.000000  0.0   0.0 0.691332  -99
2004 173  83 29.65 4.358 1.442 0.006028 0.017882  0.945132  2.021118 0.043766 169.3 25.5 201.7 0.000000 0.000000  0.0   0.0 0.665801  -99
2004 174  84 29.20 4.150 1.398 0.005890 0.017471  0.962602  2.003648 0.038146 174.6 25.6 201.3 0.000000 0.000000  0.0   0.0 0.634697  -99
2004 175  85 28.65 4.482 1.468 0.006030 0.017887  0.980490  1.985760 0.032323 166.2 25.7 200.9 0.000000 0.000000  0.0   0.0 0.635876  -99
2004 176  86 29.95 4.662 1.506 0.006084 0.018046  0.998536  1.967714 0.026794 162.0 25.7 200.5 0.000000 0.000000  0.0   0.0 0.636882  -99
2004 177  87 29.75 4.706 1.515 0.006071 0.018008  1.016543  1.949707 0.019929 161.1 25.8 200.0 0.000000 0.000000  0.0   0.0 0.635064  -99
2004 178  88 30.05 4.753 1.525 0.006058 0.017971  1.034514  1.931736 0.013038 160.0 25.9 199.6 0.000000 0.000000  0.0   0.0 0.634510  -99
2004 179  89 29.25 4.390 1.448 0.005864 0.017395  1.051908  1.914341 0.011864 168.5 25.9 199.2 0.000000 0.000000  0.0   0.0 0.634095  -99
2004 180  90 28.55 4.034 1.373 0.005665 0.016804  1.068712  1.897537 0.012209 177.7 26.0 199.0 0.000000 0.000000  0.0   0.0 0.636111  -99
2004 181  91 27.65 3.958 1.357 0.005600 0.016612  1.085325  1.880925 0.014538 179.8 26.0 198.8 0.000000 0.000000  0.0   0.0 0.633636  -99
2004 182  92 28.55 4.347 1.439 0.005755 0.017071  1.102396  1.863854 0.011779 169.5 26.0 198.5 0.000000 0.000000  0.0   0.0 0.638928  -99
2004 183  93 28.20 4.116 1.391 0.005622 0.016677  1.119073  1.847177 0.013428 175.5 26.1 198.2 0.000000 0.000000  0.0   0.0 0.637607  -99
2004 184  94 28.00 4.228 1.414 0.005644 0.016741  1.135814  1.830436 0.012191 172.5 26.1 197.9 0.000000 0.000000  0.0   0.0 0.639563  -99
2004 185  95 29.15 4.212 1.411 0.005608 0.016636  1.152450  1.813800 0.011847 173.0 26.2 197.7 0.000000 0.000000  0.0   0.0 0.636547  -99
2004 186  96 28.65 4.143 1.396 0.005550 0.016464  1.168914  1.797336 0.013428 174.7 26.2 197.4 0.000000 0.000000  0.0   0.0 0.611573  -99
2004 187  97 29.80 4.553 1.483 0.005686 0.016865  1.185779  1.780470 0.010534 164.6 26.2 197.1 0.000000 0.000000  0.0   0.0 0.613530  -99
2004 188  98 29.15 4.281 1.425 0.005550 0.016464  1.202243  1.764007 0.012130 171.2 26.3 196.8 0.000000 0.000000  0.0   0.0 0.588815  -99
2004 189  99 29.65 4.539 1.480 0.005618 0.016663  1.218906  1.747344 0.009321 164.9 26.3 196.5 0.000000 0.000000  0.0   0.0 0.596157  -99
2004 190 100 28.10 4.216 1.412 0.005467 0.016217  1.235124  1.731126 0.011757 172.8 26.4 196.3 0.000000 0.000000  0.0   0.0 0.597262  -99
2004 191 101 29.25 4.449 1.461 0.005524 0.016385  1.251508  1.714742 0.011184 167.0 26.4 196.0 0.000000 0.000000  0.0   0.0 0.602462  -99
2004 192 102 29.20 4.449 1.461 0.005493 0.016294  1.267802  1.698448 0.011347 167.0 26.5 195.7 0.000000 0.000000  0.0   0.0 0.603099  -99
2004 193 103 29.40 4.295 1.428 0.005409 0.016046  1.283847  1.682402 0.011944 170.8 26.5 195.5 0.000000 0.000000  0.0   0.0 0.606202  -99
2004 194 104 27.80 3.854 1.335 0.005215 0.015470  1.299317  1.666933 0.013107 182.7 26.5 195.3 0.000000 0.000000  0.0   0.0 0.582658  -99
2004 195 105 29.30 4.230 1.415 0.005329 0.015807  1.315124  1.651126 0.011421 172.5 26.5 195.1 0.000000 0.000000  0.0   0.0 0.586078  -99
2004 196 106 29.90 4.478 1.467 0.005379 0.015957  1.331080  1.635170 0.019461 166.3 26.6 194.8 0.000000 0.000000  0.0   0.0 0.551907  -99
2004 197 107 29.25 4.302 1.430 0.005295 0.015705  1.346786  1.619464 0.020838 170.7 26.6 194.6 0.000000 0.000000  0.0   0.0 0.529994  -99
2004 198 108 27.95 3.807 1.325 0.005095 0.015114  1.361899  1.604351 0.021030 184.1 26.6 194.5 0.000000 0.000000  0.0   0.0 0.520638  -99
2004 199 109 28.35 4.033 1.373 0.005150 0.015276  1.377175  1.589074 0.031250 177.7 26.6 194.4 0.000000 0.000000  0.0   0.0 0.513113  -99
2004 200 110 28.65 4.036 1.374 0.005124 0.015199  1.392375  1.573875 0.041165 177.6 26.7 194.2 0.000000 0.000000  0.0   0.0 0.484737  -99
2004 201 111 27.80 3.771 1.318 0.005007 0.014852  1.407227  1.559023 0.043864 185.1 26.7 194.1 0.000000 0.000000  0.0   0.0 0.461680  -99
2004 202 112 27.30 3.665 1.295 0.004944 0.014665  1.421891  1.544358 0.048281 188.4 26.7 194.1 0.000000 0.000000  0.0   0.0 0.435179  -99
2004 203 113 28.30 3.919 1.349 0.005006 0.014850  1.436741  1.529509 0.058755 180.9 26.7 194.0 0.000000 0.000000  0.0   0.0 0.406656  -99
2004 204 114 27.25 3.733 1.310 0.004919 0.014592  1.451333  1.514917 0.075902 186.3 26.7 193.9 0.000000 0.000000  0.0   0.0 0.400164  -99
2004 205 115 27.35 3.731 1.309 0.004894 0.014517  1.465850  1.500400 0.093590 186.4 26.7 193.8 0.000000 0.000000  0.0   0.0 0.392588  -99
2005  91   1 23.90 3.043 1.164 0.000092 0.000272  0.000272  2.965978 0.008624 209.6 24.3 209.6 0.000000 0.000000  0.0   0.0 0.591573  -99
2005  92   2 42.85 8.580 2.332 0.000736 0.002184  0.002456  2.963794 0.007660 104.6 33.6 157.1 0.000000 0.000000  0.0   0.0 0.579310  -99
2005  93   3 38.45 6.973 1.993 0.000807 0.002393  0.004849  2.961401 0.006693 122.4 35.4 145.5 0.000000 0.000000  0.0   0.0 0.580734  -99
2005  94   4 18.10 2.141 0.974 0.000257 0.000762  0.005611  2.960639 0.006084 250.5 31.2 171.8 0.000000 0.000000  0.0   0.0 0.580527  -99
2005  95   5 19.80 2.356 1.019 0.000352 0.001043  0.006654  2.959596 0.005594 239.3 29.0 185.3 0.000000 0.000000  0.0   0.0 0.580554  -99
2005  96   6 23.85 3.022 1.160 0.000546 0.001621  0.008275  2.957975 0.005203 210.4 28.2 189.5 0.000000 0.000000  0.0   0.0 0.581090  -99
2005  97   7 25.40 3.332 1.225 0.000711 0.002110  0.010385  2.955865 0.004874 199.2 27.8 190.9 0.000000 0.000000  0.0   0.0 0.582029  -99
2005  98   8 22.30 2.696 1.091 0.000645 0.001912  0.012297  2.953953 0.004357 223.6 27.1 195.0 0.000000 0.000000  0.0   0.0 0.562833  -99
2005  99   9 21.65 2.637 1.079 0.000709 0.002103  0.014399  2.951851 0.004206 226.2 26.6 198.4 0.000000 0.000000  0.0   0.0 0.563597  -99
2005 100  10 22.85 2.861 1.126 0.000858 0.002545  0.016945  2.949305 0.004168 216.7 26.2 200.3 0.000000 0.000000  0.0   0.0 0.564621  -99
2005 101  11 21.40 2.611 1.073 0.000858 0.002544  0.019489  2.946761 0.004023 227.3 25.8 202.7 0.000000 0.000000  0.0   0.0 0.565449  -99
2005 102  12 22.35 2.750 1.103 0.000987 0.002929  0.022417  2.943833 0.003774 221.3 25.6 204.3 0.000000 0.000000  0.0   0.0 0.565533  -99
2005 103  13 25.00 3.195 1.196 0.001259 0.003736  0.026153  2.940097 0.003325 204.0 25.5 204.2 0.000000 0.000000  0.0   0.0 0.567167  -99
2005 104  14 22.35 2.761 1.105 0.001157 0.003431  0.029584  2.936666 0.002838 220.9 25.3 205.4 0.000000 0.000000  0.0   0.0 0.568332  -99
2005 105  15 20.85 2.512 1.052 0.001124 0.003334  0.032918  2.933332 0.002264 231.9 25.1 207.2 0.000000 0.000000  0.0   0.0 0.569403  -99
2005 106  16 19.95 2.369 1.022 0.001131 0.003356  0.036274  2.929976 0.001758 238.7 24.8 209.2 0.000000 0.000000  0.0   0.0 0.571000  -99
2005 107  17 19.00 2.220 0.991 0.001129 0.003350  0.039624  2.926625 0.001697 246.3 24.4 211.4 0.000000 0.000000  0.0   0.0 0.572654  -99
2005 108  18 20.50 2.446 1.038 0.001314 0.003896  0.043521  2.922729 0.001983 235.0 24.2 212.7 0.000000 0.000000  0.0   0.0 0.574567  -99
2005 109  19 21.30 2.577 1.066 0.001461 0.004334  0.047855  2.918395 0.002185 228.9 24.1 213.5 0.000000 0.000000  0.0   0.0 0.576716  -99
2005 110  20 21.10 2.527 1.055 0.001508 0.004473  0.052329  2.913921 0.002221 231.2 23.9 214.4 0.000000 0.000000  0.0   0.0 0.578969  -99
2005 111  21 20.85 2.497 1.049 0.001565 0.004641  0.056970  2.909280 0.002361 232.6 23.8 215.3 0.000000 0.000000  0.0   0.0 0.581249  -99
2005 112  22 21.85 2.664 1.084 0.001751 0.005193  0.062163  2.904086 0.002524 225.0 23.7 215.7 0.000000 0.000000  0.0   0.0 0.583919  -99
2005 113  23 23.90 3.033 1.162 0.002103 0.006237  0.068400  2.897850 0.002701 210.0 23.7 215.5 0.000000 0.000000  0.0   0.0 0.585079  -99
2005 114  24 20.90 2.536 1.057 0.001816 0.005388  0.073788  2.892462 0.002810 230.8 23.6 216.1 0.000000 0.000000  0.0   0.0 0.587657  -99
2005 115  25 18.35 2.168 0.980 0.001624 0.004817  0.078605  2.887645 0.002666 249.1 23.5 217.4 0.000000 0.000000  0.0   0.0 0.589809  -99
2005 116  26 23.35 2.902 1.135 0.002265 0.006720  0.085325  2.880925 0.003158 215.1 23.5 217.3 0.000000 0.000000  0.0   0.0 0.593370  -99
2005 117  27 26.25 3.417 1.243 0.002824 0.008377  0.093702  2.872548 0.002750 196.3 23.6 216.5 0.000000 0.000000  0.0   0.0 0.593871  -99
2005 118  28 24.00 3.038 1.163 0.002565 0.007608  0.101310  2.864940 0.003575 209.8 23.6 216.3 0.000000 0.000000  0.0   0.0 0.597903  -99
2005 119  29 22.35 2.759 1.104 0.002394 0.007101  0.108411  2.857839 0.003765 221.0 23.6 216.5 0.000000 0.000000  0.0   0.0 0.597873  -99
2005 120  30 25.50 3.318 1.222 0.003034 0.009000  0.117411  2.848839 0.003974 199.6 23.6 215.9 0.000000 0.000000  0.0   0.0 0.602900  -99
2005 121  31 26.50 3.469 1.254 0.003301 0.009790  0.127201  2.839049 0.003556 194.6 23.7 215.2 0.000000 0.000000  0.0   0.0 0.609134  -99
2005 122  32 28.15 3.836 1.332 0.003841 0.011393  0.138594  2.827656 0.004186 183.2 23.9 214.2 0.000000 0.000000  0.0   0.0 0.616341  -99
2005 123  33 25.80 3.329 1.225 0.003350 0.009937  0.148530  2.817720 0.003992 199.2 23.9 213.8 0.000000 0.000000  0.0   0.0 0.596795  -99
2005 124  34 24.80 3.133 1.183 0.003223 0.009560  0.158090  2.808160 0.003993 206.2 24.0 213.5 0.000000 0.000000  0.0   0.0 0.578734  -99
2005 125  35 24.20 3.022 1.160 0.003187 0.009453  0.167542  2.798707 0.003657 210.4 24.0 213.5 0.000000 0.000000  0.0   0.0 0.569684  -99
2005 126  36 24.35 3.075 1.171 0.003342 0.009913  0.177456  2.788794 0.005381 208.4 24.0 213.3 0.000000 0.000000  0.0   0.0 0.574216  -99
2005 127  37 22.20 2.705 1.093 0.002993 0.008877  0.186332  2.779918 0.005590 223.2 23.9 213.6 0.000000 0.000000  0.0   0.0 0.577503  -99
2005 128  38 21.95 2.675 1.087 0.003037 0.009009  0.195341  2.770909 0.005826 224.6 23.9 213.9 0.000000 0.000000  0.0   0.0 0.579729  -99
2005 129  39 21.70 2.631 1.077 0.003064 0.009089  0.204430  2.761820 0.005882 226.5 23.8 214.2 0.000000 0.000000  0.0   0.0 0.577928  -99
2005 130  40 22.50 2.749 1.102 0.003289 0.009757  0.214187  2.752063 0.006239 221.4 23.8 214.4 0.000000 0.000000  0.0   0.0 0.577313  -99
2005 131  41 22.15 2.690 1.090 0.003297 0.009779  0.223966  2.742283 0.006491 223.9 23.8 214.6 0.000000 0.000000  0.0   0.0 0.575191  -99
2005 132  42 23.00 2.820 1.117 0.003549 0.010527  0.234494  2.731756 0.006717 218.4 23.7 214.7 0.000000 0.000000  0.0   0.0 0.572787  -99
2005 133  43 23.35 2.893 1.133 0.003734 0.011075  0.245569  2.720681 0.007346 215.4 23.7 214.7 0.000000 0.000000  0.0   0.0 0.572461  -99
2005 134  44 24.40 3.070 1.170 0.004077 0.012092  0.257661  2.708589 0.007580 208.6 23.8 214.6 0.000000 0.000000  0.0   0.0 0.577045  -99
2005 135  45 25.15 3.217 1.201 0.004394 0.013033  0.270695  2.695555 0.008031 203.2 23.8 214.3 0.000000 0.000000  0.0   0.0 0.580034  -99
2005 136  46 24.55 3.111 1.179 0.004326 0.012832  0.283526  2.682724 0.008642 207.0 23.8 214.2 0.000000 0.000000  0.0   0.0 0.579533  -99
2005 137  47 26.20 3.420 1.244 0.004922 0.014601  0.298127  2.668123 0.009346 196.2 23.9 213.8 0.000000 0.000000  0.0   0.0 0.583681  -99
2005 138  48 26.95 3.569 1.275 0.005284 0.015673  0.313800  2.652450 0.010172 191.3 23.9 213.3 0.000000 0.000000  0.0   0.0 0.586021  -99
2005 139  49 25.45 3.266 1.211 0.004867 0.014437  0.328237  2.638013 0.011169 201.4 24.0 213.1 0.000000 0.000000  0.0   0.0 0.569774  -99
2005 140  50 25.95 3.363 1.232 0.005135 0.015232  0.343469  2.622781 0.012323 198.1 24.0 212.8 0.000000 0.000000  0.0   0.0 0.572283  -99
2005 141  51 27.00 3.579 1.277 0.005632 0.016705  0.360174  2.606076 0.013681 191.0 24.1 212.3 0.000000 0.000000  0.0   0.0 0.552147  -99
2005 142  52 26.60 3.492 1.259 0.005578 0.016546  0.376720  2.589530 0.015066 193.8 24.1 212.0 0.000000 0.000000  0.0   0.0 0.559701  -99
2005 143  53 28.45 3.890 1.343 0.006469 0.019189  0.395909  2.570341 0.015028 181.7 24.2 211.4 0.000000 0.000000  0.0   0.0 0.568801  -99
2005 144  54 28.15 3.838 1.332 0.006483 0.019230  0.415140  2.551110 0.023970 183.2 24.3 210.9 0.000000 0.000000  0.0   0.0 0.578715  -99
2005 145  55 29.10 4.050 1.377 0.006625 0.019652  0.434792  2.531458 0.023380 177.3 24.4 210.3 0.000000 0.000000  0.0   0.0 0.588876  -99
2005 146  56 26.40 3.454 1.251 0.005931 0.017594  0.452385  2.513865 0.024517 195.1 24.4 210.0 0.000000 0.000000  0.0   0.0 0.568509  -99
2005 147  57 27.45 3.679 1.298 0.006281 0.018631  0.471016  2.495234 0.025767 187.9 24.5 209.6 0.000000 0.000000  0.0   0.0 0.577360  -99
2005 148  58 27.65 3.718 1.307 0.006287 0.018650  0.489666  2.476584 0.027122 186.7 24.5 209.2 0.000000 0.000000  0.0   0.0 0.577848  -99
2005 149  59 28.00 3.800 1.324 0.006326 0.018764  0.508430  2.457820 0.028468 184.3 24.6 208.8 0.000000 0.000000  0.0   0.0 0.561238  -99
2005 150  60 28.50 3.900 1.345 0.006377 0.018916  0.527346  2.438904 0.028830 181.4 24.6 208.3 0.000000 0.000000  0.0   0.0 0.569953  -99
2005 151  61 26.10 3.384 1.236 0.005955 0.017663  0.545010  2.421240 0.026171 197.4 24.7 208.2 0.000000 0.000000  0.0   0.0 0.563426  -99
2005 152  62 26.60 3.484 1.257 0.006011 0.017830  0.562839  2.403411 0.022788 194.1 24.7 207.9 0.000000 0.000000  0.0   0.0 0.557685  -99
2005 153  63 25.80 3.323 1.223 0.005864 0.017394  0.580233  2.386017 0.018761 199.5 24.7 207.8 0.000000 0.000000  0.0   0.0 0.537684  -99
2005 154  64 26.85 3.537 1.268 0.006005 0.017813  0.598046  2.368204 0.016657 192.4 24.7 207.6 0.000000 0.000000  0.0   0.0 0.545169  -99
2005 155  65 25.20 3.207 1.199 0.005732 0.017002  0.615047  2.351202 0.012925 203.5 24.7 207.5 0.000000 0.000000  0.0   0.0 0.528347  -99
2005 156  66 25.65 3.294 1.217 0.005778 0.017138  0.632185  2.334064 0.010212 200.4 24.8 207.4 0.000000 0.000000  0.0   0.0 0.511414  -99
2005 157  67 26.70 3.507 1.262 0.005914 0.017542  0.649727  2.316523 0.009560 193.3 24.8 207.2 0.000000 0.000000  0.0   0.0 0.519395  -99
2005 158  68 26.75 3.515 1.264 0.005896 0.017490  0.667218  2.299032 0.005765 193.1 24.8 207.0 0.000000 0.000000  0.0   0.0 0.504423  -99
2005 159  69 27.40 3.657 1.294 0.005975 0.017723  0.684941  2.281309 0.012695 188.6 24.9 206.7 0.000000 0.000000  0.0   0.0 0.485805  -99
2005 160  70 27.35 3.641 1.290 0.005940 0.017618  0.702559  2.263691 0.010241 189.1 24.9 206.5 0.000000 0.000000  0.0   0.0 0.483512  -99
2005 161  71 26.25 3.413 1.242 0.005756 0.017073  0.719632  2.246618 0.005449 196.4 24.9 206.3 0.000000 0.000000  0.0   0.0 0.471614  -99
2005 162  72 27.00 3.568 1.275 0.005842 0.017328  0.736960  2.229290 0.009844 191.4 24.9 206.1 0.000000 0.000000  0.0   0.0 0.457065  -99
2005 163  73 28.45 3.888 1.342 0.006031 0.017890  0.754850  2.211400 0.013541 181.8 25.0 205.8 0.000000 0.000000  0.0   0.0 0.464435  -99
2005 164  74 27.55 3.693 1.301 0.005878 0.017437  0.772287  2.193963 0.018010 187.5 25.0 205.5 0.000000 0.000000  0.0   0.0 0.466916  -99
2005 165  75 27.35 3.651 1.292 0.005826 0.017283  0.789570  2.176680 0.022746 188.8 25.1 205.3 0.000000 0.000000  0.0   0.0 0.466208  -99
2005 166  76 27.65 3.716 1.306 0.005844 0.017336  0.806906  2.159344 0.027691 186.8 25.1 205.1 0.000000 0.000000  0.0   0.0 0.470077  -99
2005 167  77 29.05 4.024 1.371 0.006011 0.017829  0.824735  2.141515 0.030858 178.0 25.1 204.7 0.000000 0.000000  0.0   0.0 0.452592  -99
2005 168  78 28.10 3.809 1.326 0.005854 0.017364  0.842099  2.124151 0.037207 184.0 25.2 204.4 0.000000 0.000000  0.0   0.0 0.447873  -99
2005 169  79 28.60 4.189 1.406 0.006052 0.017953  0.860052  2.106198 0.037757 173.6 25.2 204.1 0.000000 0.000000  0.0   0.0 0.432024  -99
2005 170  80 28.00 3.964 1.358 0.005895 0.017486  0.877537  2.088713 0.038411 179.6 25.3 203.7 0.000000 0.000000  0.0   0.0 0.435879  -99
2005 171  81 24.40 3.057 1.167 0.005302 0.015727  0.893265  2.072985 0.027360 209.0 25.3 203.8 0.000000 0.000000  0.0   0.0 0.418170  -99
2005 172  82 25.65 3.317 1.222 0.005452 0.016172  0.909436  2.056814 0.024859 199.6 25.3 203.8 0.000000 0.000000  0.0   0.0 0.420968  -99
2005 173  83 25.30 3.226 1.203 0.005372 0.015936  0.925372  2.040878 0.020217 202.9 25.3 203.8 0.000000 0.000000  0.0   0.0 0.405228  -99
2005 174  84 26.45 3.622 1.286 0.005594 0.016592  0.941964  2.024286 0.021240 189.7 25.3 203.6 0.000000 0.000000  0.0   0.0 0.393449  -99
2005 175  85 26.75 3.733 1.310 0.005634 0.016710  0.958674  2.007576 0.023194 186.3 25.3 203.4 0.000000 0.000000  0.0   0.0 0.396758  -99
2005 176  86 27.50 4.032 1.373 0.005772 0.017122  0.975796  1.990454 0.023370 177.7 25.4 203.1 0.000000 0.000000  0.0   0.0 0.399034  -99
2005 177  87 27.85 3.814 1.327 0.005629 0.016696  0.992492  1.973758 0.021177 183.9 25.4 202.9 0.000000 0.000000  0.0   0.0 0.400411  -99
2005 178  88 27.80 3.774 1.318 0.005582 0.016557  1.009049  1.957201 0.017755 185.1 25.4 202.7 0.000000 0.000000  0.0   0.0 0.386000  -99
2005 179  89 26.95 3.677 1.298 0.005505 0.016329  1.025378  1.940872 0.016734 188.0 25.5 202.5 0.000000 0.000000  0.0   0.0 0.367961  -99
2005 180  90 26.75 3.546 1.270 0.005409 0.016046  1.041424  1.924826 0.012949 192.1 25.5 202.4 0.000000 0.000000  0.0   0.0 0.370448  -99
2005 181  91 27.95 3.969 1.360 0.005606 0.016629  1.058053  1.908197 0.013521 179.5 25.5 202.1 0.000000 0.000000  0.0   0.0 0.356317  -99
2005 182  92 28.50 4.065 1.380 0.005625 0.016686  1.074740  1.891510 0.012621 176.8 25.6 201.9 0.000000 0.000000  0.0   0.0 0.345239  -99
2005 183  93 29.25 4.324 1.434 0.005715 0.016952  1.091692  1.874558 0.011552 170.1 25.6 201.5 0.000000 0.000000  0.0   0.0 0.346189  -99
2005 184  94 28.85 4.040 1.375 0.005560 0.016491  1.108183  1.858067 0.010715 177.5 25.6 201.3 0.000000 0.000000  0.0   0.0 0.350557  -99
2005 185  95 28.30 4.306 1.431 0.005649 0.016755  1.124938  1.841312 0.011414 170.6 25.7 200.9 0.000000 0.000000  0.0   0.0 0.355898  -99
2005 186  96 28.55 4.365 1.443 0.005643 0.016739  1.141677  1.824573 0.011502 169.1 25.7 200.6 0.000000 0.000000  0.0   0.0 0.360545  -99
2005 187  97 28.65 4.319 1.433 0.005595 0.016596  1.158273  1.807977 0.011792 170.2 25.8 200.3 0.000000 0.000000  0.0   0.0 0.363319  -99
2005 188  98 29.50 4.283 1.426 0.005551 0.016466  1.174740  1.791510 0.011916 171.1 25.8 200.0 0.000000 0.000000  0.0   0.0 0.367268  -99
2005 189  99 27.85 3.967 1.359 0.005393 0.015997  1.190736  1.775514 0.014091 179.5 25.9 199.8 0.000000 0.000000  0.0   0.0 0.349886  -99
2005 190 100 26.55 3.484 1.257 0.005148 0.015270  1.206007  1.760243 0.014594 194.1 25.9 199.7 0.000000 0.000000  0.0   0.0 0.349124  -99
2005 191 101 27.40 3.652 1.293 0.005203 0.015435  1.221441  1.744809 0.011870 188.7 25.9 199.6 0.000000 0.000000  0.0   0.0 0.337000  -99
2005 192 102 28.55 4.286 1.427 0.005436 0.016124  1.237565  1.728685 0.026632 171.0 25.9 199.3 0.000000 0.000000  0.0   0.0 0.335490  -99
2005 193 103 29.45 4.385 1.447 0.005441 0.016139  1.253704  1.712546 0.036988 168.6 26.0 199.0 0.000000 0.000000  0.0   0.0 0.333871  -99
2005 194 104 28.55 4.014 1.369 0.005278 0.015657  1.269360  1.696890 0.049061 178.2 26.0 198.8 0.000000 0.000000  0.0   0.0 0.331714  -99
2005 195 105 28.60 4.053 1.377 0.005266 0.015619  1.284980  1.681270 0.065077 177.2 26.0 198.6 0.000000 0.000000  0.0   0.0 0.328149  -99
2005 196 106 28.60 4.160 1.400 0.005276 0.015651  1.300631  1.665619 0.080556 174.3 26.1 198.4 0.000000 0.000000  0.0   0.0 0.323596  -99
2005 197 107 28.45 4.025 1.371 0.005201 0.015428  1.316059  1.650191 0.099139 177.9 26.1 198.2 0.000000 0.000000  0.0   0.0 0.319751  -99
2005 198 108 29.75 4.310 1.431 0.005268 0.015625  1.331684  1.634566 0.112648 170.5 26.1 198.0 0.000000 0.000000  0.0   0.0 0.317837  -99
2005 199 109 29.45 4.204 1.409 0.005206 0.015441  1.347125  1.619125 0.126488 173.2 26.2 197.7 0.000000 0.000000  0.0   0.0 0.314392  -99
2005 200 110 29.15 4.197 1.408 0.005175 0.015351  1.362476  1.603774 0.142633 173.3 26.2 197.5 0.000000 0.000000  0.0   0.0 0.312112  -99
2006  91   1 22.10 2.728 1.098 0.000082 0.000242  0.000242  2.966008 0.008611 222.3 22.5 222.3 0.000000 0.000000  0.0   0.0 0.591542  -99
2006  92   2 22.55 2.803 1.114 0.000168 0.000498  0.000740  2.965510 0.007942 219.1 22.7 220.7 0.000000 0.000000  0.0   0.0 0.591071  -99
2006  93   3 23.45 2.958 1.146 0.000267 0.000791  0.001532  2.964718 0.007323 212.9 23.1 218.1 0.000000 0.000000  0.0   0.0 0.590879  -99
2006  94   4 24.30 3.105 1.177 0.000375 0.001113  0.002645  2.963605 0.006752 207.2 23.5 215.4 0.000000 0.000000  0.0   0.0 0.590985  -99
2006  95   5 25.10 3.278 1.214 0.000499 0.001479  0.004124  2.962126 0.006249 201.0 23.9 212.5 0.000000 0.000000  0.0   0.0 0.591421  -99
2006  96   6 21.95 2.688 1.089 0.000482 0.001430  0.005554  2.960696 0.005783 224.0 23.6 214.4 0.000000 0.000000  0.0   0.0 0.591754  -99
