 Run: data/cwarner/testloc1           
 
  YR DOY DAY     SubN  DrCm3  DrNconc   DrainN NRelease  NUptake     CumDr  CumDrN  ROcm3 RO_Nconc     Ro_N   CumRoN   THRU_N      IrN   CumIrN
2003 104  14 0.544050    0.0 0.000000 0.000000 0.002909 0.001207    683.8 0.051978    9.8 0.000000 0.000000 0.051978 0.000000 0.000000 0.000000
2003 105  15 0.545995    0.0 0.000000 0.000000 0.003299 0.001354    683.8 0.051978    9.9 0.000000 0.000000 0.051978 0.000000 0.000000 0.000000
2003 106  16 0.547986    0.0 0.000000 0.000000 0.003388 0.001397    683.8 0.051978    9.8 0.000000 0.000000 0.051978 0.000000 0.000000 0.000000
2003 107  17 0.549972    0.0 0.000000 0.000000 0.003311 0.001325    683.8 0.051978    8.2 0.000000 0.000000 0.051978 0.000000 0.000000 0.000000
2003 108  18 0.552839    0.0 0.000000 0.000000 0.004550 0.001683    683.8 0.051978    7.2 0.000000 0.000000 0.051978 0.000000 0.000000 0.000000
2003 109  19 0.555721    0.0 0.000000 0.000000 0.004557 0.001675    683.8 0.051978    8.2 0.000000 0.000000 0.051978 0.000000 0.000000 0.000000
2003 110  20 0.558874    0.0 0.000000 0.000000 0.005015 0.001862    683.8 0.051978    7.8 0.000000 0.000000 0.051978 0.000000 0.000000 0.000000
2003 111  21 0.547232   80.4 0.000184 0.014812 0.004758 0.001588    764.2 0.066791   98.1 0.000151 0.014812 0.066791 0.000000 0.000000 0.000000
2003 112  22 0.549663    0.0 0.000000 0.000000 0.004290 0.001859    764.2 0.066791    0.0 0.000000 0.000000 0.066791 0.000000 0.000000 0.000000
2003 113  23 0.551980    0.0 0.000000 0.000000 0.004124 0.001807    764.2 0.066791   16.0 0.000000 0.000000 0.066791 0.000000 0.000000 0.000000
2003 114  24 0.554512    0.0 0.000000 0.000000 0.004227 0.001694    764.2 0.066791   10.3 0.000000 0.000000 0.066791 0.000000 0.000000 0.000000
2003 115  25 0.538107  750.0 0.000026 0.019443 0.004477 0.001439   1514.2 0.086234  833.1 0.000023 0.019443 0.086234 0.000000 0.000000 0.000000
2003 116  26 0.541266    0.0 0.000000 0.000000 0.005487 0.002328   1514.2 0.086234    0.4 0.000000 0.000000 0.086234 0.000000 0.000000 0.000000
2003 117  27 0.544588    0.0 0.000000 0.000000 0.005675 0.002353   1514.2 0.086234   12.2 0.000000 0.000000 0.086234 0.000000 0.000000 0.000000
2003 118  28 0.548172    0.0 0.000000 0.000000 0.006126 0.002542   1514.2 0.086234   10.0 0.000000 0.000000 0.086234 0.000000 0.000000 0.000000
2003 119  29 0.552410    0.0 0.000000 0.000000 0.006940 0.002702   1514.2 0.086234    9.5 0.000000 0.000000 0.086234 0.000000 0.000000 0.000000
2003 120  30 0.556790    0.0 0.000000 0.000000 0.007298 0.002919   1514.2 0.086234   10.4 0.000000 0.000000 0.086234 0.000000 0.000000 0.000000
2003 121  31 0.561895    0.0 0.000000 0.000000 0.008232 0.003126   1514.2 0.086234    9.9 0.000000 0.000000 0.086234 0.000000 0.000000 0.000000
2003 122  32 0.567667    0.0 0.000000 0.000000 0.009230 0.003458   1514.2 0.086234    8.3 0.000000 0.000000 0.086234 0.000000 0.000000 0.000000
2003 123  33 0.542965  384.0 0.000077 0.029635 0.007998 0.003065   1898.2 0.115869  433.0 0.000068 0.029635 0.115869 0.000000 0.000000 0.000000
2003 124  34 0.548584    0.0 0.000000 0.000000 0.009319 0.003700   1898.2 0.115869    0.0 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 125  35 0.554693    0.0 0.000000 0.000000 0.010152 0.004044   1898.2 0.115869   16.4 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 126  36 0.562373    0.0 0.000000 0.000000 0.011893 0.004212   1898.2 0.115869    9.6 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 127  37 0.569938    0.0 0.000000 0.000000 0.012047 0.004482   1898.2 0.115869    8.8 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 128  38 0.577607    0.0 0.000000 0.000000 0.012396 0.004726   1898.2 0.115869   10.0 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 129  39 0.585022    0.0 0.000000 0.000000 0.012397 0.004983   1898.2 0.115869    9.6 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 130  40 0.592094    0.0 0.000000 0.000000 0.012312 0.005240   1898.2 0.115869   10.4 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 131  41 0.600342    0.0 0.000000 0.000000 0.013737 0.005489   1898.2 0.115869   10.0 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 132  42 0.605094    0.0 0.000000 0.000000 0.010019 0.005267   1898.2 0.115869   11.1 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 133  43 0.609784    0.0 0.000000 0.000000 0.009619 0.004929   1898.2 0.115869   10.7 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 134  44 0.615370    0.0 0.000000 0.000000 0.011146 0.005560   1898.2 0.115869   11.4 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 135  45 0.621167    0.0 0.000000 0.000000 0.011448 0.005650   1898.2 0.115869    9.6 0.000000 0.000000 0.115869 0.000000 0.000000 0.000000
2003 136  46 0.628498    4.0 0.000256 0.001029 0.015046 0.006686   1902.2 0.116897   10.7 0.000096 0.001029 0.116897 0.000000 0.000000 0.000000
2003 137  47 0.636570    0.0 0.000000 0.000000 0.015115 0.007044   1902.2 0.116897    9.1 0.000000 0.000000 0.116897 0.000000 0.000000 0.000000
2003 138  48 0.630654   60.3 0.000222 0.013418 0.014858 0.007356   1962.6 0.130315   76.0 0.000177 0.013418 0.130315 0.000000 0.000000 0.000000
2003 139  49 0.605801  235.2 0.000132 0.031125 0.013032 0.006760   2197.8 0.161440  268.8 0.000116 0.031125 0.161440 0.000000 0.000000 0.000000
2003 140  50 0.611440    0.0 0.000000 0.000000 0.012299 0.006660   2197.8 0.161440    0.0 0.000000 0.000000 0.161440 0.000000 0.000000 0.000000
2003 141  51 0.616656    0.0 0.000000 0.000000 0.012594 0.007377   2197.8 0.161440   10.8 0.000000 0.000000 0.161440 0.000000 0.000000 0.000000
2003 142  52 0.605345  790.2 0.000026 0.020260 0.011241 0.002291   2988.0 0.181701  877.5 0.000023 0.020260 0.181701 0.000000 0.000000 0.000000
2003 143  53 0.610423    0.0 0.000000 0.000000 0.011220 0.006142   2988.0 0.181701    0.0 0.000000 0.000000 0.181701 0.000000 0.000000 0.000000
2003 144  54 0.615262    0.0 0.000000 0.000000 0.012945 0.008106   2988.0 0.181701    0.0 0.000000 0.000000 0.181701 0.000000 0.000000 0.000000
2003 145  55 0.621249    0.0 0.000000 0.000000 0.014801 0.008814   2988.0 0.181701   16.4 0.000000 0.000000 0.181701 0.000000 0.000000 0.000000
2003 146  56 0.594800  370.0 0.000088 0.032552 0.015208 0.009104   3357.9 0.214253  419.4 0.000078 0.032552 0.214253 0.000000 0.000000 0.000000
2003 147  57 0.600232    0.0 0.000000 0.000000 0.014661 0.009230   3357.9 0.214253    8.0 0.000000 0.000000 0.214253 0.000000 0.000000 0.000000
2003 148  58 0.604102    0.0 0.000000 0.000000 0.013289 0.009418   3357.9 0.214253    9.6 0.000000 0.000000 0.214253 0.000000 0.000000 0.000000
2003 149  59 0.607659    0.0 0.000000 0.000000 0.013171 0.009613   3357.9 0.214253   11.7 0.000000 0.000000 0.214253 0.000000 0.000000 0.000000
2003 150  60 0.612686    0.0 0.000000 0.000000 0.014879 0.009853   3357.9 0.214253   10.9 0.000000 0.000000 0.214253 0.000000 0.000000 0.000000
2003 151  61 0.620115    0.0 0.000000 0.000000 0.017475 0.010045   3357.9 0.214253   10.9 0.000000 0.000000 0.214253 0.000000 0.000000 0.000000
2003 152  62 0.627531    0.0 0.000000 0.000000 0.017625 0.010210   3357.9 0.214253   11.6 0.000000 0.000000 0.214253 0.000000 0.000000 0.000000
2003 153  63 0.634475    0.0 0.000000 0.000000 0.017208 0.010264   3357.9 0.214253    1.9 0.000000 0.000000 0.214253 0.000000 0.000000 0.000000
2003 154  64 0.614708  154.8 0.000168 0.026057 0.016672 0.010383   3512.7 0.240310  182.8 0.000143 0.026057 0.240310 0.000000 0.000000 0.000000
2003 155  65 0.621988    0.0 0.000000 0.000000 0.017676 0.010396   3512.7 0.240310    1.4 0.000000 0.000000 0.240310 0.000000 0.000000 0.000000
2003 156  66 0.615770   60.3 0.000217 0.013110 0.017440 0.010547   3573.1 0.253420   78.5 0.000167 0.013110 0.253420 0.000000 0.000000 0.000000
2003 157  67 0.600939  729.9 0.000031 0.022281 0.016415 0.008965   4302.9 0.275702  812.7 0.000027 0.022281 0.275702 0.000000 0.000000 0.000000
2003 158  68 0.580562  385.0 0.000081 0.031362 0.016215 0.005230   4687.9 0.307064  427.1 0.000073 0.031362 0.307064 0.000000 0.000000 0.000000
2003 159  69 0.557468  289.4 0.000104 0.030099 0.017642 0.010637   4977.3 0.337163  321.8 0.000094 0.030099 0.337163 0.000000 0.000000 0.000000
2003 160  70 0.564485    0.0 0.000000 0.000000 0.017736 0.010718   4977.3 0.337163    8.8 0.000000 0.000000 0.337163 0.000000 0.000000 0.000000
2003 161  71 0.571159    0.0 0.000000 0.000000 0.017533 0.010859   4977.3 0.337163   10.6 0.000000 0.000000 0.337163 0.000000 0.000000 0.000000
2003 162  72 0.552017  181.0 0.000140 0.025404 0.017264 0.011002   5158.3 0.362567  210.3 0.000121 0.025404 0.362567 0.000000 0.000000 0.000000
2003 163  73 0.548833   46.2 0.000201 0.009294 0.017215 0.011104   5204.5 0.371861   61.2 0.000152 0.009294 0.371861 0.000000 0.000000 0.000000
2003 164  74 0.528247  520.8 0.000050 0.026075 0.016716 0.011227   5725.3 0.397936  584.4 0.000045 0.026075 0.397936 0.000000 0.000000 0.000000
2003 165  75 0.509682  201.4 0.000122 0.024637 0.017312 0.011239   5926.7 0.422574  227.8 0.000108 0.024637 0.422574 0.000000 0.000000 0.000000
2003 166  76 0.514747    4.0 0.000210 0.000844 0.017173 0.011264   5930.7 0.423418   12.0 0.000070 0.000844 0.423418 0.000000 0.000000 0.000000
2003 167  77 0.512457   42.2 0.000190 0.008007 0.017135 0.011419   5972.9 0.431424   58.2 0.000138 0.008007 0.431424 0.000000 0.000000 0.000000
2003 168  78 0.491941  484.6 0.000052 0.025177 0.016227 0.011566   6457.5 0.456601  544.4 0.000046 0.025177 0.456601 0.000000 0.000000 0.000000
2003 169  79 0.488500   42.8 0.000181 0.007737 0.015863 0.011567   6500.2 0.464338   52.7 0.000147 0.007737 0.464338 0.000000 0.000000 0.000000
2003 170  80 0.482057   68.2 0.000167 0.011377 0.016525 0.011591   6568.4 0.475715   79.1 0.000144 0.011377 0.475715 0.000000 0.000000 0.000000
2003 171  81 0.470448  110.6 0.000145 0.016088 0.016115 0.011636   6679.0 0.491803  129.6 0.000124 0.016088 0.491803 0.000000 0.000000 0.000000
2003 172  82 0.475430    0.0 0.000000 0.000000 0.016621 0.011639   6679.0 0.491803    0.0 0.000000 0.000000 0.491803 0.000000 0.000000 0.000000
2003 173  83 0.480044    0.0 0.000000 0.000000 0.016364 0.011750   6679.0 0.491803  427.9 0.000000 0.000000 0.491803 0.000000 0.000000 0.000000
2003 174  84 0.484531    0.0 0.000000 0.000000 0.016692 0.012204   6679.0 0.491803 1124.6 0.000000 0.000000 0.491803 0.000000 0.000000 0.000000
2003 175  85 0.488675    0.0 0.000000 0.000000 0.016833 0.012689   6679.0 0.491803 1212.8 0.000000 0.000000 0.491803 0.000000 0.000000 0.000000
2003 176  86 0.492025    0.0 0.000000 0.000000 0.016561 0.013212   6679.0 0.491803 1518.2 0.000000 0.000000 0.491803 0.000000 0.000000 0.000000
2003 177  87 0.494542    0.0 0.000000 0.000000 0.016258 0.013741   6679.0 0.491803 1615.8 0.000000 0.000000 0.491803 0.000000 0.000000 0.000000
2003 178  88 0.496831    0.0 0.000000 0.000000 0.016527 0.014238   6679.0 0.491803 1399.6 0.000000 0.000000 0.491803 0.000000 0.000000 0.000000
2003 179  89 0.480307  120.6 0.000146 0.017566 0.015766 0.014724   6799.7 0.509369 2027.7 0.000009 0.017566 0.509369 0.000000 0.000000 0.000000
2003 180  90 0.455035  341.8 0.000074 0.025242 0.014943 0.014973   7141.5 0.534611 2423.7 0.000010 0.025242 0.534611 0.000000 0.000000 0.000000
2003 181  91 0.456071    0.0 0.000000 0.000000 0.016020 0.014984   7141.5 0.534611  425.9 0.000000 0.000000 0.534611 0.000000 0.000000 0.000000
2003 182  92 0.432964  420.2 0.000056 0.023443 0.015577 0.015242   7561.7 0.558053 2688.4 0.000009 0.023443 0.558053 0.000000 0.000000 0.000000
2003 183  93 0.413665  261.4 0.000084 0.022000 0.015246 0.012545   7823.1 0.580054 1552.2 0.000014 0.022000 0.580054 0.000000 0.000000 0.000000
2003 184  94 0.416491    0.0 0.000000 0.000000 0.015389 0.012563   7823.1 0.580054  609.5 0.000000 0.000000 0.580054 0.000000 0.000000 0.000000
2003 185  95 0.403061  162.9 0.000108 0.017576 0.015319 0.011174   7985.9 0.597629 1620.4 0.000011 0.017576 0.597629 0.000000 0.000000 0.000000
2003 186  96 0.404802    0.0 0.000000 0.000000 0.016104 0.014362   7985.9 0.597629  737.9 0.000000 0.000000 0.597629 0.000000 0.000000 0.000000
2003 187  97 0.394621  126.7 0.000117 0.014766 0.015439 0.010854   8112.6 0.612395 2015.8 0.000007 0.014766 0.612395 0.000000 0.000000 0.000000
2003 188  98 0.396797    4.0 0.000163 0.000653 0.016051 0.013222   8116.6 0.613048  728.3 0.000001 0.000653 0.613048 0.000000 0.000000 0.000000
2003 189  99 0.400331    0.0 0.000000 0.000000 0.016079 0.012545   8116.6 0.613048 1140.1 0.000000 0.000000 0.613048 0.000000 0.000000 0.000000
2003 190 100 0.403501    0.0 0.000000 0.000000 0.015977 0.012807   8116.6 0.613048 1377.9 0.000000 0.000000 0.613048 0.000000 0.000000 0.000000
2003 191 101 0.407699    0.0 0.000000 0.000000 0.016028 0.011830   8116.6 0.613048 1462.3 0.000000 0.000000 0.613048 0.000000 0.000000 0.000000
2003 192 102 0.409109    0.0 0.000000 0.000000 0.015588 0.014178   8116.6 0.613048 1575.2 0.000000 0.000000 0.613048 0.000000 0.000000 0.000000
2003 193 103 0.407996   18.1 0.000162 0.002926 0.015317 0.013504   8134.7 0.615974 1436.3 0.000002 0.002926 0.615974 0.000000 0.000000 0.000000
2003 194 104 0.410442    4.0 0.000168 0.000676 0.014876 0.011755   8138.7 0.616650 1085.9 0.000001 0.000676 0.616650 0.000000 0.000000 0.000000
2003 195 105 0.407284   60.3 0.000143 0.008651 0.014677 0.009183   8199.0 0.625301 1097.0 0.000008 0.008651 0.625301 0.000000 0.000000 0.000000
2003 196 106 0.390875  176.9 0.000101 0.017922 0.015186 0.013673   8376.0 0.643223 1330.6 0.000013 0.017922 0.643223 0.000000 0.000000 0.000000
2003 197 107 0.368851  209.1 0.000089 0.018506 0.015151 0.018670   8585.1 0.661729 1994.9 0.000009 0.018506 0.661729 0.000000 0.000000 0.000000
2003 198 108 0.347047  229.2 0.000079 0.018052 0.014896 0.018648   8814.3 0.679782 2200.4 0.000008 0.018052 0.679782 0.000000 0.000000 0.000000
2003 199 109 0.326202  490.6 0.000035 0.016962 0.014675 0.018557   9304.9 0.696743 3222.6 0.000005 0.016962 0.696743 0.000000 0.000000 0.000000
2003 200 110 0.314538   70.4 0.000111 0.007790 0.014537 0.018411   9375.3 0.704533 1390.3 0.000006 0.007790 0.704533 0.000000 0.000000 0.000000
2003 201 111 0.309239   14.1 0.000126 0.001770 0.014808 0.018337   9389.3 0.706304 1049.2 0.000002 0.001770 0.706304 0.000000 0.000000 0.000000
2003 202 112 0.296595   86.5 0.000100 0.008657 0.014438 0.018424   9475.8 0.714961 1838.6 0.000005 0.008657 0.714961 0.000000 0.000000 0.000000
2003 203 113 0.280982  697.7 0.000016 0.011268 0.013955 0.018299  10173.5 0.726229 3858.9 0.000003 0.011268 0.726229 0.000000 0.000000 0.000000
2003 204 114 0.275183   14.1 0.000112 0.001581 0.013863 0.018081  10187.5 0.727811  437.6 0.000004 0.001581 0.727811 0.000000 0.000000 0.000000
2003 205 115 0.258694  195.0 0.000065 0.012661 0.014193 0.018021  10382.6 0.740472 1482.9 0.000009 0.012661 0.740472 0.000000 0.000000 0.000000
2003 206 116 0.254980    0.0 0.000000 0.000000 0.014040 0.017753  10382.6 0.740472  726.4 0.000000 0.000000 0.740472 0.000000 0.000000 0.000000
2004  91   1 0.591464    4.0 0.000244 0.000982 0.000164 0.000967      4.0 0.000982    4.4 0.000222 0.000982 0.000982 0.000000 0.000000 0.000000
2004  92   2 0.590750    0.0 0.000000 0.000000 0.000256 0.000970      4.0 0.000982    8.2 0.000000 0.000000 0.000982 0.000000 0.000000 0.000000
2004  93   3 0.590179    0.0 0.000000 0.000000 0.000406 0.000977      4.0 0.000982    7.9 0.000000 0.000000 0.000982 0.000000 0.000000 0.000000
2004  94   4 0.589769    0.0 0.000000 0.000000 0.000583 0.000994      4.0 0.000982    8.2 0.000000 0.000000 0.000982 0.000000 0.000000 0.000000
2004  95   5 0.589533    0.0 0.000000 0.000000 0.000794 0.001030      4.0 0.000982    8.5 0.000000 0.000000 0.000982 0.000000 0.000000 0.000000
2004  96   6 0.589287    0.0 0.000000 0.000000 0.000851 0.001097      4.0 0.000982    8.9 0.000000 0.000000 0.000982 0.000000 0.000000 0.000000
2004  97   7 0.589350    0.0 0.000000 0.000000 0.001235 0.001172      4.0 0.000982    8.5 0.000000 0.000000 0.000982 0.000000 0.000000 0.000000
2004  98   8 0.571054   98.5 0.000184 0.018151 0.001167 0.001312    102.5 0.019133  117.6 0.000154 0.018151 0.019133 0.000000 0.000000 0.000000
2004  99   9 0.571734    0.0 0.000000 0.000000 0.002048 0.001368    102.5 0.019133    0.0 0.000000 0.000000 0.019133 0.000000 0.000000 0.000000
2004 100  10 0.571354    4.0 0.000235 0.000947 0.002130 0.001563    106.6 0.020080   15.7 0.000060 0.000947 0.020080 0.000000 0.000000 0.000000
2004 101  11 0.572066    0.0 0.000000 0.000000 0.002473 0.001761    106.6 0.020080    8.6 0.000000 0.000000 0.020080 0.000000 0.000000 0.000000
2004 102  12 0.570354   10.1 0.000231 0.002327 0.001947 0.001331    116.6 0.022407   21.0 0.000111 0.002327 0.022407 0.000000 0.000000 0.000000
2004 103  13 0.550916  131.1 0.000162 0.021260 0.002856 0.001034    247.8 0.043667  146.4 0.000145 0.021260 0.043667 0.000000 0.000000 0.000000
2004 104  14 0.531637  131.5 0.000156 0.020573 0.001877 0.000583    379.3 0.064240  150.3 0.000137 0.020573 0.064240 0.000000 0.000000 0.000000
2004 105  15 0.532950    0.0 0.000000 0.000000 0.001926 0.000613    379.3 0.064240    0.0 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 106  16 0.534381    0.0 0.000000 0.000000 0.002330 0.000899    379.3 0.064240   12.4 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 107  17 0.536059    0.0 0.000000 0.000000 0.002791 0.001113    379.3 0.064240    9.2 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 108  18 0.538099    0.0 0.000000 0.000000 0.003280 0.001240    379.3 0.064240    9.7 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 109  19 0.540524    0.0 0.000000 0.000000 0.003791 0.001366    379.3 0.064240    9.8 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 110  20 0.543300    0.0 0.000000 0.000000 0.004261 0.001486    379.3 0.064240   10.2 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 111  21 0.546040    0.0 0.000000 0.000000 0.004240 0.001500    379.3 0.064240    9.7 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 112  22 0.548742    0.0 0.000000 0.000000 0.004236 0.001533    379.3 0.064240    7.5 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 113  23 0.551807    0.0 0.000000 0.000000 0.004725 0.001660    379.3 0.064240    7.4 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 114  24 0.555132    0.0 0.000000 0.000000 0.005003 0.001678    379.3 0.064240    9.8 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 115  25 0.558902    0.0 0.000000 0.000000 0.005606 0.001836    379.3 0.064240    9.1 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 116  26 0.563114    0.0 0.000000 0.000000 0.006251 0.002039    379.3 0.064240    9.9 0.000000 0.000000 0.064240 0.000000 0.000000 0.000000
2004 117  27 0.552440   80.4 0.000186 0.014925 0.005932 0.001681    459.7 0.079164   98.2 0.000152 0.014925 0.079164 0.000000 0.000000 0.000000
2004 118  28 0.555730    0.0 0.000000 0.000000 0.005357 0.002067    459.7 0.079164    0.0 0.000000 0.000000 0.079164 0.000000 0.000000 0.000000
2004 119  29 0.559023    0.0 0.000000 0.000000 0.005226 0.001933    459.7 0.079164   14.3 0.000000 0.000000 0.079164 0.000000 0.000000 0.000000
2004 120  30 0.563154    0.0 0.000000 0.000000 0.006450 0.002319    459.7 0.079164   10.5 0.000000 0.000000 0.079164 0.000000 0.000000 0.000000
2004 121  31 0.555481 1011.3 0.000012 0.012424 0.006987 0.002236   1471.1 0.091588 1124.0 0.000011 0.012424 0.091588 0.000000 0.000000 0.000000
2004 122  32 0.561128    0.0 0.000000 0.000000 0.008363 0.002716   1471.1 0.091588    0.4 0.000000 0.000000 0.091588 0.000000 0.000000 0.000000
2004 123  33 0.564391   10.1 0.000227 0.002283 0.008071 0.002525   1481.1 0.093871   22.3 0.000102 0.002283 0.093871 0.000000 0.000000 0.000000
2004 124  34 0.565368   12.0 0.000227 0.002724 0.006540 0.002839   1493.1 0.096594   17.8 0.000153 0.002724 0.096594 0.000000 0.000000 0.000000
2004 125  35 0.568573    0.0 0.000000 0.000000 0.005778 0.002573   1493.1 0.096594   11.0 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 126  36 0.572826    0.0 0.000000 0.000000 0.006905 0.002653   1493.1 0.096594   10.3 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 127  37 0.578699    0.0 0.000000 0.000000 0.009061 0.003188   1493.1 0.096594   10.6 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 128  38 0.585080    0.0 0.000000 0.000000 0.009765 0.003383   1493.1 0.096594   11.3 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 129  39 0.591980    0.0 0.000000 0.000000 0.010563 0.003663   1493.1 0.096594   11.5 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 130  40 0.598592    0.0 0.000000 0.000000 0.010658 0.004046   1493.1 0.096594   11.0 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 131  41 0.604813    0.0 0.000000 0.000000 0.010416 0.004194   1493.1 0.096594   11.9 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 132  42 0.611484    0.0 0.000000 0.000000 0.011231 0.004560   1493.1 0.096594    8.2 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 133  43 0.617849    0.0 0.000000 0.000000 0.010593 0.004228   1493.1 0.096594    9.3 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 134  44 0.623982    0.0 0.000000 0.000000 0.011120 0.004986   1493.1 0.096594    0.0 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 135  45 0.630657    0.0 0.000000 0.000000 0.011874 0.005199   1493.1 0.096594   14.8 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 136  46 0.637130    0.0 0.000000 0.000000 0.011814 0.005341   1493.1 0.096594   10.9 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 137  47 0.643803    0.0 0.000000 0.000000 0.011605 0.004932   1493.1 0.096594   10.7 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 138  48 0.650524    0.0 0.000000 0.000000 0.012809 0.006089   1493.1 0.096594    0.0 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 139  49 0.657313    0.0 0.000000 0.000000 0.012907 0.006118   1493.1 0.096594   14.8 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 140  50 0.664197    0.0 0.000000 0.000000 0.012983 0.006099   1493.1 0.096594    8.0 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 141  51 0.670978    0.0 0.000000 0.000000 0.012941 0.006159   1493.1 0.096594    7.2 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 142  52 0.679693    0.0 0.000000 0.000000 0.015634 0.006919   1493.1 0.096594    7.1 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 143  53 0.687509    0.0 0.000000 0.000000 0.015178 0.007363   1493.1 0.096594    8.0 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 144  54 0.694708    0.0 0.000000 0.000000 0.014449 0.007250   1493.1 0.096594    9.5 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 145  55 0.702512    0.0 0.000000 0.000000 0.015385 0.007580   1493.1 0.096594   10.7 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
2004 146  56 0.710580    0.0 0.000000 0.000000 0.016250 0.008182   1493.1 0.096594   11.9 0.000000 0.000000 0.096594 0.000000 0.000000 0.000000
