 Run: data/cwarner/testdate1          
 
 CRF_N  CRF_DAYS
 3.00   259
 
  YR DOY DAY Tmean    VP  TFac     Rate     NRel    CumNRel    CRF_N  NDemand   NFD  AvT AvNFD    NRel2   CRF_N2 AvT2  NFD2    SUB_N  RD2
2002  76  72 22.80 2.792 1.111 0.005044 0.015132  0.382469  2.617531 0.005026 233.0 14.1 299.6 0.000000 0.000000  0.0   0.0 0.647439  -99
2002  77  73 22.35 2.727 1.098 0.004980 0.014941  0.397409  2.602591 0.005071 236.0 14.2 298.7 0.000000 0.000000  0.0   0.0 0.657309  -99
2002  78  74 21.05 2.516 1.053 0.004807 0.014422  0.411831  2.588169 0.004939 246.0 14.3 298.0 0.000000 0.000000  0.0   0.0 0.666792  -99
2002  79  75 22.50 2.746 1.102 0.004963 0.014890  0.426721  2.573279 0.005809 235.1 14.4 297.2 0.000000 0.000000  0.0   0.0 0.675873  -99
2002  80  76 21.65 2.593 1.069 0.004836 0.014508  0.441229  2.558771 0.005397 242.2 14.5 296.5 0.000000 0.000000  0.0   0.0 0.684984  -99
2002  81  77 13.40 1.554 0.850 0.003344 0.010033  0.451262  2.548738 0.003868 304.6 14.5 296.6 0.000000 0.000000  0.0   0.0 0.691149  -99
2002  82  78 12.00 1.414 0.821 0.003156 0.009468  0.460730  2.539270 0.002851 315.6 14.5 296.8 0.000000 0.000000  0.0   0.0 0.697766  -99
2002  83  79 15.55 1.781 0.898 0.003829 0.011486  0.472216  2.527784 0.004086 288.4 14.5 296.7 0.000000 0.000000  0.0   0.0 0.705165  -99
2002  84  80 20.95 2.492 1.048 0.004706 0.014117  0.486333  2.513667 0.005977 247.1 14.6 296.1 0.000000 0.000000  0.0   0.0 0.710437  -99
2002  85  81 22.05 2.667 1.085 0.004815 0.014445  0.500778  2.499222 0.006461 238.7 14.7 295.4 0.000000 0.000000  0.0   0.0 0.717245  -99
2002  86  82 16.85 1.928 0.929 0.004254 0.012761  0.513539  2.486461 0.005416 278.7 14.7 295.2 0.000000 0.000000  0.0   0.0 0.720553  -99
2002  87  83 15.95 1.828 0.908 0.004112 0.012336  0.525875  2.474125 0.004625 285.2 14.7 295.1 0.000000 0.000000  0.0   0.0 0.728265  -99
2002  88  84 18.75 2.178 0.982 0.004425 0.013276  0.539151  2.460849 0.005752 263.8 14.8 294.7 0.000000 0.000000  0.0   0.0 0.735789  -99
2002  89  85 21.05 2.507 1.051 0.004646 0.013938  0.553090  2.446910 0.006825 246.4 14.9 294.1 0.000000 0.000000  0.0   0.0 0.742902  -99
2002  90  86 23.75 2.950 1.145 0.004926 0.014778  0.567868  2.432132 0.008509 226.3 15.0 293.3 0.000000 0.000000  0.0   0.0 0.749171  -99
2002  91  87 23.20 2.861 1.126 0.004853 0.014558  0.582425  2.417575 0.008867 230.0 15.1 292.6 0.000000 0.000000  0.0   0.0 0.750846  -99
2002  92  88 21.20 2.524 1.055 0.004615 0.013846  0.596271  2.403729 0.007761 245.5 15.1 292.1 0.000000 0.000000  0.0   0.0 0.755688  -99
2002  93  89 20.50 2.413 1.031 0.004526 0.013578  0.609849  2.390151 0.005256 251.1 15.2 291.6 0.000000 0.000000  0.0   0.0 0.762759  -99
2002  94  90 22.70 2.766 1.106 0.004744 0.014232  0.624081  2.375919 0.009485 234.2 15.3 291.0 0.000000 0.000000  0.0   0.0 0.767985  -99
2002  95  91 14.85 1.693 0.879 0.003991 0.011974  0.636055  2.363945 0.006701 294.5 15.3 291.0 0.000000 0.000000  0.0   0.0 0.773258  -99
2002  96  92 13.95 1.601 0.860 0.003914 0.011741  0.647796  2.352204 0.005273 301.1 15.2 291.1 0.000000 0.000000  0.0   0.0 0.779726  -99
2002  97  93 14.80 1.692 0.879 0.003971 0.011913  0.659709  2.340291 0.014431 294.6 15.2 291.2 0.000000 0.000000  0.0   0.0 0.782135  -99
2002  98  94 19.45 2.272 1.002 0.004365 0.013096  0.672805  2.327195 0.012902 258.6 15.3 290.8 0.000000 0.000000  0.0   0.0 0.785529  -99
2002  99  95 21.95 2.651 1.082 0.004596 0.013787  0.686592  2.313408 0.012076 239.5 15.4 290.3 0.000000 0.000000  0.0   0.0 0.789435  -99
2002 100  96 21.10 2.504 1.051 0.004489 0.013468  0.700059  2.299941 0.008681 246.5 15.4 289.8 0.000000 0.000000  0.0   0.0 0.789778  -99
2002 101  97 22.65 2.754 1.103 0.004628 0.013883  0.713942  2.286058 0.007745 234.8 15.5 289.2 0.000000 0.000000  0.0   0.0 0.795916  -99
2002 102  98 21.80 2.621 1.075 0.004532 0.013597  0.727540  2.272460 0.010207 240.9 15.6 288.7 0.000000 0.000000  0.0   0.0 0.799389  -99
2002 103  99 21.50 2.567 1.064 0.004485 0.013456  0.740995  2.259005 0.007508 243.5 15.6 288.3 0.000000 0.000000  0.0   0.0 0.773726  -99
2002 104 100 22.15 2.679 1.087 0.004537 0.013612  0.754607  2.245393 0.010171 238.2 15.7 287.8 0.000000 0.000000  0.0   0.0 0.777167  -99
2002 105 101 21.20 2.528 1.056 0.004433 0.013300  0.767907  2.232093 0.009508 245.3 15.7 287.4 0.000000 0.000000  0.0   0.0 0.780958  -99
2002 106 102 22.80 2.791 1.111 0.004571 0.013713  0.781620  2.218380 0.010382 233.1 15.8 286.8 0.000000 0.000000  0.0   0.0 0.784290  -99
2002 107 103 23.30 2.873 1.128 0.004601 0.013802  0.795421  2.204579 0.010730 229.5 15.9 286.3 0.000000 0.000000  0.0   0.0 0.787366  -99
2002 108 104 23.55 2.916 1.137 0.004607 0.013822  0.809243  2.190757 0.011176 227.7 16.0 285.7 0.000000 0.000000  0.0   0.0 0.790326  -99
2002 109 105 23.20 2.862 1.126 0.004562 0.013686  0.822930  2.177070 0.011161 230.0 16.0 285.2 0.000000 0.000000  0.0   0.0 0.793018  -99
2002 110 106 25.25 3.228 1.203 0.004732 0.014197  0.837127  2.162873 0.012628 215.2 16.1 284.5 0.000000 0.000000  0.0   0.0 0.794765  -99
2002 111 107 24.85 3.156 1.188 0.004679 0.014036  0.851162  2.148838 0.013875 218.0 16.2 283.9 0.000000 0.000000  0.0   0.0 0.797552  -99
2002 112 108 23.85 2.972 1.149 0.004570 0.013709  0.864872  2.135128 0.014680 225.4 16.3 283.4 0.000000 0.000000  0.0   0.0 0.799892  -99
2002 113 109 23.10 2.836 1.121 0.004484 0.013452  0.878324  2.121676 0.015830 231.1 16.3 282.9 0.000000 0.000000  0.0   0.0 0.801841  -99
2002 114 110 20.95 2.489 1.047 0.004284 0.012851  0.891175  2.108825 0.015363 247.3 16.4 282.6 0.000000 0.000000  0.0   0.0 0.803060  -99
2002 115 111 25.05 3.186 1.194 0.004621 0.013862  0.905037  2.094963 0.017929 216.9 16.5 282.0 0.000000 0.000000  0.0   0.0 0.805124  -99
2002 116 112 24.35 3.057 1.167 0.004543 0.013629  0.918666  2.081334 0.020077 221.9 16.5 281.4 0.000000 0.000000  0.0   0.0 0.806850  -99
2002 117 113 25.40 3.251 1.208 0.004613 0.013839  0.932504  2.067496 0.023042 214.4 16.6 280.8 0.000000 0.000000  0.0   0.0 0.808670  -99
2002 118 114 23.95 2.981 1.151 0.004473 0.013419  0.945924  2.054076 0.025537 225.0 16.7 280.3 0.000000 0.000000  0.0   0.0 0.809964  -99
2002 119 115 25.65 3.298 1.218 0.004596 0.013787  0.959711  2.040289 0.028973 212.6 16.7 279.8 0.000000 0.000000  0.0   0.0 0.811510  -99
2002 120 116 25.50 3.269 1.212 0.004565 0.013694  0.973405  2.026595 0.034457 213.7 16.8 279.2 0.000000 0.000000  0.0   0.0 0.812864  -99
2002 121 117 24.70 3.615 1.285 0.004680 0.014039  0.987445  2.012555 0.037017 201.6 16.9 278.5 0.000000 0.000000  0.0   0.0 0.814079  -99
2002 122 118 26.60 4.052 1.377 0.004802 0.014407  1.001851  1.998149 0.037173 188.1 17.0 277.8 0.000000 0.000000  0.0   0.0 0.815139  -99
2002 123 119 27.15 4.090 1.385 0.004789 0.014367  1.016218  1.983782 0.035420 187.0 17.1 277.0 0.000000 0.000000  0.0   0.0 0.815708  -99
2002 124 120 27.05 4.050 1.377 0.004753 0.014260  1.030478  1.969522 0.032464 188.1 17.2 276.3 0.000000 0.000000  0.0   0.0 0.815720  -99
2002 125 121 24.65 3.385 1.237 0.004515 0.013545  1.044023  1.955977 0.036948 209.5 17.3 275.7 0.000000 0.000000  0.0   0.0 0.814560  -99
2002 126 122 24.20 3.384 1.236 0.004495 0.013484  1.057508  1.942492 0.038776 209.5 17.4 275.2 0.000000 0.000000  0.0   0.0 0.812908  -99
2002 127 123 23.20 3.133 1.183 0.004382 0.013147  1.070655  1.929345 0.037184 218.9 17.4 274.7 0.000000 0.000000  0.0   0.0 0.810492  -99
2002 128 124 25.00 3.539 1.269 0.004508 0.013525  1.084180  1.915820 0.034089 204.1 17.5 274.1 0.000000 0.000000  0.0   0.0 0.808014  -99
2002 129 125 27.70 4.200 1.408 0.004668 0.014004  1.098184  1.901816 0.027639 183.9 17.6 273.4 0.000000 0.000000  0.0   0.0 0.805576  -99
2002 130 126 27.30 4.029 1.372 0.004603 0.013810  1.111994  1.888006 0.022378 188.7 17.7 272.7 0.000000 0.000000  0.0   0.0 0.802585  -99
2002 131 127 24.55 3.414 1.242 0.004407 0.013222  1.125216  1.874784 0.018988 208.5 17.8 272.2 0.000000 0.000000  0.0   0.0 0.798650  -99
2002 132 128 25.45 3.643 1.291 0.004457 0.013370  1.138585  1.861415 0.014542 200.6 17.8 271.7 0.000000 0.000000  0.0   0.0 0.797477  -99
2002 133 129 26.45 3.676 1.298 0.004444 0.013333  1.151918  1.848082 0.014483 199.6 17.9 271.1 0.000000 0.000000  0.0   0.0 0.796327  -99
2002 134 130 19.30 2.529 1.056 0.004022 0.012065  1.163983  1.836017 0.014008 245.3 17.9 270.9 0.000000 0.000000  0.0   0.0 0.791145  -99
2002 135 131 17.85 2.286 1.005 0.003899 0.011697  1.175680  1.824320 0.013499 257.8 17.9 270.8 0.000000 0.000000  0.0   0.0 0.789343  -99
2002 136 132 20.80 2.655 1.082 0.004045 0.012136  1.187816  1.812184 0.013998 239.3 18.0 270.6 0.000000 0.000000  0.0   0.0 0.787481  -99
2002 137 133 25.20 3.393 1.238 0.004283 0.012850  1.200667  1.799333 0.013993 209.2 18.0 270.1 0.000000 0.000000  0.0   0.0 0.786338  -99
2002 138 134 25.30 3.296 1.218 0.004236 0.012708  1.213374  1.786626 0.011860 212.7 18.1 269.7 0.000000 0.000000  0.0   0.0 0.746521  -99
2002 139 135 17.60 2.013 0.947 0.003721 0.011163  1.224537  1.775463 0.005219 273.5 18.1 269.7 0.000000 0.000000  0.0   0.0 0.744399  -99
2002 140 136 16.90 2.207 0.988 0.003800 0.011399  1.235936  1.764064 0.014233 262.1 18.1 269.7 0.000000 0.000000  0.0   0.0 0.741565  -99
2002 141 137 16.35 2.131 0.972 0.003753 0.011259  1.247195  1.752805 0.014010 266.5 18.1 269.6 0.000000 0.000000  0.0   0.0 0.738814  -99
2002 142 138 15.50 1.971 0.938 0.003667 0.011000  1.258195  1.741805 0.014023 276.1 18.1 269.7 0.000000 0.000000  0.0   0.0 0.735791  -99
2002 143 139 20.50 2.591 1.069 0.003917 0.011752  1.269947  1.730053 0.014884 242.3 18.1 269.5 0.000000 0.000000  0.0   0.0 0.732659  -99
2002 144 140 21.30 2.769 1.107 0.003966 0.011897  1.281845  1.718155 0.014706 234.1 18.2 269.2 0.000000 0.000000  0.0   0.0 0.729851  -99
2002 145 141 21.90 2.824 1.118 0.003968 0.011904  1.293749  1.706251 0.014901 231.7 18.2 269.0 0.000000 0.000000  0.0   0.0 0.726853  -99
2002 146 142 21.70 2.889 1.132 0.003973 0.011918  1.305666  1.694334 0.014760 228.8 18.2 268.7 0.000000 0.000000  0.0   0.0 0.724011  -99
2002 147 143 21.00 2.565 1.064 0.003850 0.011550  1.317216  1.682784 0.012379 243.5 18.3 268.5 0.000000 0.000000  0.0   0.0 0.723182  -99
2002 148 144 24.40 3.346 1.228 0.004058 0.012175  1.329391  1.670609 0.015172 210.9 18.3 268.1 0.000000 0.000000  0.0   0.0 0.720185  -99
2002 149 145 24.25 3.238 1.205 0.004015 0.012044  1.341435  1.658565 0.015356 214.9 18.4 267.7 0.000000 0.000000  0.0   0.0 0.716873  -99
2002 150 146 24.75 3.258 1.210 0.004001 0.012002  1.353437  1.646563 0.014276 214.1 18.4 267.4 0.000000 0.000000  0.0   0.0 0.711684  -99
2002 151 147 25.20 3.339 1.227 0.003999 0.011997  1.365434  1.634566 0.013723 211.1 18.5 267.0 0.000000 0.000000  0.0   0.0 0.672556  -99
2002 152 148 24.90 3.463 1.253 0.004003 0.012009  1.377443  1.622557 0.013897 206.7 18.5 266.6 0.000000 0.000000  0.0   0.0 0.670668  -99
2002 153 149 27.80 4.033 1.373 0.004052 0.012155  1.389598  1.610402 0.011883 188.6 18.6 266.1 0.000000 0.000000  0.0   0.0 0.669829  -99
2002 154 150 29.50 4.415 1.454 0.004040 0.012120  1.401718  1.598282 0.009730 178.2 18.7 265.5 0.000000 0.000000  0.0   0.0 0.662681  -99
2002 155 151 27.70 3.793 1.322 0.003985 0.011954  1.413673  1.586327 0.011433 195.9 18.7 265.0 0.000000 0.000000  0.0   0.0 0.663203  -99
2002 156 152 27.75 3.857 1.336 0.003968 0.011904  1.425577  1.574423 0.028685 193.9 18.8 264.5 0.000000 0.000000  0.0   0.0 0.652695  -99
2002 157 153 26.65 3.556 1.273 0.003915 0.011746  1.437323  1.562677 0.032978 203.5 18.8 264.1 0.000000 0.000000  0.0   0.0 0.613436  -99
2002 158 154 25.80 3.382 1.236 0.003871 0.011614  1.448937  1.551063 0.038600 209.6 18.9 263.8 0.000000 0.000000  0.0   0.0 0.598274  -99
2002 159 155 25.15 3.217 1.201 0.003826 0.011478  1.460415  1.539585 0.036724 215.7 18.9 263.5 0.000000 0.000000  0.0   0.0 0.557211  -99
2002 160 156 24.10 3.078 1.172 0.003783 0.011349  1.471764  1.528236 0.049470 221.1 19.0 263.2 0.000000 0.000000  0.0   0.0 0.543135  -99
2002 161 157 23.45 2.932 1.141 0.003737 0.011211  1.482975  1.517025 0.057699 227.0 19.0 263.0 0.000000 0.000000  0.0   0.0 0.528173  -99
2002 162 158 24.80 3.186 1.194 0.003766 0.011298  1.494273  1.505727 0.068892 216.8 19.0 262.7 0.000000 0.000000  0.0   0.0 0.517208  -99
2002 163 159 26.20 3.502 1.261 0.003787 0.011360  1.505633  1.494367 0.083343 205.4 19.1 262.3 0.000000 0.000000  0.0   0.0 0.506316  -99
2002 164 160 27.55 3.810 1.326 0.003785 0.011354  1.516988  1.483012 0.091957 195.3 19.1 261.9 0.000000 0.000000  0.0   0.0 0.495396  -99
2003   5   1  7.00 1.020 0.738 0.000033 0.000098  0.000098  2.999902 0.008369 351.1  7.3 351.1 0.000000 0.000000  0.0   0.0 0.599130  -99
2003   6   2 11.20 1.345 0.806 0.000078 0.000234  0.000332  2.999668 0.007515 321.3  9.3 336.2 0.000000 0.000000  0.0   0.0 0.598397  -99
2003   7   3  5.70 0.926 0.718 0.000093 0.000279  0.000611  2.999389 0.006550 360.8  8.2 344.4 0.000000 0.000000  0.0   0.0 0.597704  -99
2003   8   4  7.15 1.027 0.739 0.000131 0.000394  0.001005  2.998995 0.005609 350.4  8.0 345.9 0.000000 0.000000  0.0   0.0 0.597126  -99
2003   9   5 13.40 1.561 0.852 0.000218 0.000654  0.001659  2.998342 0.004890 304.1  9.1 337.5 0.000000 0.000000  0.0   0.0 0.596808  -99
2003  10   6 16.30 1.856 0.914 0.000301 0.000903  0.002562  2.997438 0.004257 283.4 10.3 328.5 0.000000 0.000000  0.0   0.0 0.596706  -99
2003  11   7  7.25 1.032 0.740 0.000230 0.000691  0.003253  2.996747 0.003284 349.9  9.9 331.6 0.000000 0.000000  0.0   0.0 0.596361  -99
2003  12   8  6.55 0.972 0.727 0.000254 0.000763  0.004016  2.995984 0.002260 356.1  9.5 334.6 0.000000 0.000000  0.0   0.0 0.596088  -99
2003  13   9  6.80 0.989 0.731 0.000289 0.000867  0.004883  2.995117 0.001243 354.3  9.2 336.8 0.000000 0.000000  0.0   0.0 0.589754  -99
2003  14  10  8.20 1.104 0.755 0.000343 0.001028  0.005911  2.994089 0.000317 342.9  9.1 337.4 0.000000 0.000000  0.0   0.0 0.590465  -99
2003  15  11  7.95 1.086 0.752 0.000373 0.001120  0.007031  2.992970 0.000090 344.6  9.0 338.1 0.000000 0.000000  0.0   0.0 0.591495  -99
2003  16  12  8.90 1.155 0.766 0.000423 0.001269  0.008300  2.991700 0.000127 338.1  9.0 338.1 0.000000 0.000000  0.0   0.0 0.592637  -99
2003  17  13  7.25 1.025 0.739 0.000426 0.001278  0.009578  2.990422 0.000031 350.7  8.9 339.1 0.000000 0.000000  0.0   0.0 0.593884  -99
2003  18  14  2.25 0.723 0.675 0.000383 0.001149  0.010727  2.989273 0.000003 383.7  8.4 342.2 0.000000 0.000000  0.0   0.0 0.595031  -99
2003  19  15  4.30 0.840 0.700 0.000441 0.001323  0.012051  2.987949 0.000003 370.2  8.2 344.1 0.000000 0.000000  0.0   0.0 0.596351  -99
2003  20  16  8.45 1.106 0.756 0.000549 0.001647  0.013698  2.986302 0.000044 342.7  8.2 344.0 0.000000 0.000000  0.0   0.0 0.597955  -99
2003  21  17 14.05 1.605 0.861 0.000757 0.002271  0.015969  2.984031 0.000343 300.8  8.5 341.5 0.000000 0.000000  0.0   0.0 0.599883  -99
2003  22  18 15.30 1.739 0.889 0.000855 0.002566  0.018535  2.981466 0.000402 291.2  8.9 338.7 0.000000 0.000000  0.0   0.0 0.598669  -99
2003  23  19  4.50 0.850 0.702 0.000562 0.001686  0.020221  2.979779 0.000003 369.1  8.7 340.3 0.000000 0.000000  0.0   0.0 0.600353  -99
2003  24  20  0.10 0.583 0.645 0.000501 0.001502  0.021723  2.978277 0.000003 401.3  8.2 343.3 0.000000 0.000000  0.0   0.0 0.601852  -99
2003  25  21  3.00 0.767 0.684 0.000591 0.001772  0.023494  2.976506 0.000003 378.6  8.0 345.0 0.000000 0.000000  0.0   0.0 0.603620  -99
2003  26  22  6.90 0.995 0.732 0.000709 0.002127  0.025621  2.974379 0.000021 353.6  7.9 345.4 0.000000 0.000000  0.0   0.0 0.605726  -99
2003  27  23  6.10 0.942 0.721 0.000719 0.002156  0.027777  2.972223 0.000003 359.1  7.8 346.0 0.000000 0.000000  0.0   0.0 0.607879  -99
2003  28  24  7.45 1.034 0.740 0.000791 0.002372  0.030149  2.969851 0.000019 349.8  7.8 346.2 0.000000 0.000000  0.0   0.0 0.610232  -99
2003  29  25 12.00 1.409 0.820 0.001009 0.003027  0.033176  2.966824 0.000326 316.0  8.0 345.0 0.000000 0.000000  0.0   0.0 0.612933  -99
2003  30  26 13.75 1.596 0.859 0.001153 0.003458  0.036634  2.963366 0.000534 301.5  8.2 343.3 0.000000 0.000000  0.0   0.0 0.615857  -99
2003  31  27 13.80 1.589 0.858 0.001193 0.003580  0.040213  2.959787 0.000572 302.0  8.4 341.8 0.000000 0.000000  0.0   0.0 0.618864  -99
2003  32  28 10.70 1.309 0.798 0.001073 0.003218  0.043431  2.956569 0.000411 324.4  8.5 341.1 0.000000 0.000000  0.0   0.0 0.621671  -99
2003  33  29 11.20 1.355 0.808 0.001138 0.003414  0.046845  2.953155 0.000380 320.5  8.6 340.4 0.000000 0.000000  0.0   0.0 0.624705  -99
2003  34  30 11.05 1.329 0.803 0.001162 0.003485  0.050329  2.949671 0.000354 322.6  8.7 339.8 0.000000 0.000000  0.0   0.0 0.627835  -99
2003  35  31 14.85 1.690 0.879 0.001438 0.004315  0.054644  2.945356 0.000482 294.7  8.9 338.4 0.000000 0.000000  0.0   0.0 0.613194  -99
2003  36  32  7.95 1.083 0.751 0.001084 0.003252  0.057896  2.942104 0.000126 344.9  8.9 338.6 0.000000 0.000000  0.0   0.0 0.616319  -99
2003  37  33 11.05 1.319 0.801 0.001271 0.003812  0.061709  2.938292 0.000346 323.5  8.9 338.1 0.000000 0.000000  0.0   0.0 0.619786  -99
2003  38  34 14.00 1.599 0.860 0.001510 0.004530  0.066238  2.933762 0.000523 301.2  9.1 337.0 0.000000 0.000000  0.0   0.0 0.601609  -99
2003  39  35  7.95 1.069 0.748 0.001177 0.003530  0.069768  2.930232 0.000064 346.2  9.1 337.3 0.000000 0.000000  0.0   0.0 0.605075  -99
2003  40  36  7.65 1.048 0.743 0.001196 0.003587  0.073355  2.926645 0.000045 348.4  9.0 337.6 0.000000 0.000000  0.0   0.0 0.577665  -99
2003  41  37 13.90 1.590 0.858 0.001636 0.004907  0.078262  2.921738 0.000512 301.9  9.2 336.6 0.000000 0.000000  0.0   0.0 0.563355  -99
2003  42  38  9.65 1.215 0.779 0.001384 0.004153  0.082415  2.917585 0.000378 332.6  9.2 336.5 0.000000 0.000000  0.0   0.0 0.567130  -99
2003  43  39 10.05 1.241 0.784 0.001441 0.004323  0.086738  2.913261 0.000337 330.3  9.2 336.4 0.000000 0.000000  0.0   0.0 0.571116  -99
2003  44  40 11.75 1.382 0.814 0.001592 0.004776  0.091515  2.908485 0.000439 318.2  9.3 335.9 0.000000 0.000000  0.0   0.0 0.575454  -99
2003  45  41 10.80 1.296 0.796 0.001560 0.004680  0.096195  2.903805 0.000315 325.4  9.3 335.7 0.000000 0.000000  0.0   0.0 0.579819  -99
2003  46  42 16.45 1.896 0.922 0.002147 0.006441  0.102636  2.897364 0.000956 280.8  9.5 334.4 0.000000 0.000000  0.0   0.0 0.585303  -99
2003  47  43 17.70 2.026 0.950 0.002330 0.006991  0.109627  2.890373 0.000524 272.7  9.7 332.9 0.000000 0.000000  0.0   0.0 0.582252  -99
2003  48  44 14.25 1.634 0.867 0.001987 0.005961  0.115588  2.884412 0.000976 298.7  9.8 332.1 0.000000 0.000000  0.0   0.0 0.587238  -99
2003  49  45  9.90 1.220 0.780 0.001644 0.004932  0.120521  2.879479 0.000154 332.1  9.8 332.1 0.000000 0.000000  0.0   0.0 0.592016  -99
2003  50  46 13.10 1.526 0.844 0.001970 0.005909  0.126430  2.873570 0.000792 306.8  9.9 331.6 0.000000 0.000000  0.0   0.0 0.597133  -99
2003  51  47 18.25 2.127 0.971 0.002663 0.007989  0.134419  2.865582 0.001251 266.7 10.0 330.2 0.000000 0.000000  0.0   0.0 0.603871  -99
2003  52  48 22.30 2.698 1.091 0.003436 0.010307  0.144725  2.855275 0.001309 237.3 10.3 328.3 0.000000 0.000000  0.0   0.0 0.612869  -99
2003  53  49 21.20 2.519 1.054 0.003268 0.009805  0.154530  2.845470 0.001190 245.8 10.5 326.6 0.000000 0.000000  0.0   0.0 0.591071  -99
2003  54  50 12.00 1.405 0.819 0.002014 0.006042  0.160572  2.839428 0.000734 316.3 10.5 326.4 0.000000 0.000000  0.0   0.0 0.596379  -99
2003  55  51 12.75 1.491 0.837 0.002146 0.006437  0.167009  2.832991 0.000876 309.5 10.6 326.1 0.000000 0.000000  0.0   0.0 0.601941  -99
2003  56  52 16.55 1.897 0.922 0.002659 0.007976  0.174985  2.825015 0.001343 280.8 10.7 325.2 0.000000 0.000000  0.0   0.0 0.608573  -99
2003  57  53 18.25 2.108 0.967 0.002977 0.008932  0.183917  2.816083 0.001462 267.8 10.9 324.1 0.000000 0.000000  0.0   0.0 0.616043  -99
2003  58  54 20.25 2.375 1.023 0.003398 0.010195  0.194112  2.805888 0.000416 253.1 11.0 322.8 0.000000 0.000000  0.0   0.0 0.593447  -99
2003  59  55 15.30 1.739 0.889 0.002613 0.007839  0.201951  2.798049 0.000359 291.2 11.1 322.2 0.000000 0.000000  0.0   0.0 0.578686  -99
2003  60  56 18.40 2.117 0.969 0.003159 0.009477  0.211428  2.788572 0.000511 267.3 11.2 321.2 0.000000 0.000000  0.0   0.0 0.571541  -99
2003  61  57 17.55 2.007 0.946 0.003063 0.009189  0.220617  2.779382 0.000879 273.9 11.3 320.4 0.000000 0.000000  0.0   0.0 0.578216  -99
2003  62  58 13.45 1.543 0.848 0.002505 0.007515  0.228133  2.771867 0.000349 305.5 11.4 320.1 0.000000 0.000000  0.0   0.0 0.560771  -99
2003  63  59 14.45 1.646 0.870 0.002681 0.008044  0.236177  2.763824 0.000396 297.8 11.4 319.8 0.000000 0.000000  0.0   0.0 0.539604  -99
2003  64  60 22.50 2.726 1.098 0.004342 0.013026  0.249202  2.750798 0.001522 236.0 11.6 318.4 0.000000 0.000000  0.0   0.0 0.551108  -99
2003  65  61 25.20 3.208 1.199 0.005269 0.015806  0.265009  2.734992 0.001917 216.0 11.8 316.7 0.000000 0.000000  0.0   0.0 0.564997  -99
2003  66  62 20.70 2.442 1.038 0.004010 0.012030  0.277039  2.722961 0.000804 249.6 12.0 315.6 0.000000 0.000000  0.0   0.0 0.558279  -99
2003  67  63 15.95 1.813 0.905 0.003099 0.009297  0.286336  2.713664 0.000554 286.2 12.0 315.1 0.000000 0.000000  0.0   0.0 0.567023  -99
2003  68  64 16.35 1.860 0.915 0.003217 0.009652  0.295988  2.704012 0.000686 283.1 12.1 314.6 0.000000 0.000000  0.0   0.0 0.561191  -99
2003  69  65 18.95 2.191 0.985 0.003786 0.011358  0.307346  2.692654 0.001725 263.0 12.2 313.8 0.000000 0.000000  0.0   0.0 0.570824  -99
2003  70  66 18.55 2.145 0.975 0.003768 0.011304  0.318650  2.681350 0.002262 265.7 12.3 313.1 0.000000 0.000000  0.0   0.0 0.579866  -99
2003  71  67 19.60 2.284 1.004 0.004059 0.012177  0.330827  2.669173 0.002350 257.9 12.4 312.3 0.000000 0.000000  0.0   0.0 0.589694  -99
2003  72  68 23.20 2.853 1.124 0.005153 0.015460  0.346288  2.653713 0.003155 230.4 12.6 311.1 0.000000 0.000000  0.0   0.0 0.602072  -99
2003  73  69 20.30 2.388 1.026 0.004364 0.013093  0.359381  2.640619 0.003081 252.4 12.7 310.2 0.000000 0.000000  0.0   0.0 0.612084  -99
2003  74  70 20.65 2.441 1.037 0.004524 0.013573  0.372954  2.627046 0.003416 249.7 12.8 309.4 0.000000 0.000000  0.0   0.0 0.622422  -99
2003  75  71 20.20 2.370 1.022 0.004459 0.013377  0.386331  2.613669 0.003288 253.3 12.9 308.6 0.000000 0.000000  0.0   0.0 0.632511  -99
2003  76  72 22.25 2.689 1.090 0.004967 0.014900  0.401230  2.598769 0.003431 237.7 13.0 307.6 0.000000 0.000000  0.0   0.0 0.622150  -99
2003  77  73 22.15 2.696 1.091 0.004957 0.014871  0.416101  2.583899 0.004671 237.4 13.2 306.6 0.000000 0.000000  0.0   0.0 0.633643  -99
2003  78  74 24.40 3.070 1.170 0.005212 0.015636  0.431737  2.568263 0.006100 221.4 13.3 305.5 0.000000 0.000000  0.0   0.0 0.645745  -99
2003  79  75 25.35 3.249 1.208 0.005319 0.015956  0.447694  2.552306 0.007660 214.4 13.5 304.3 0.000000 0.000000  0.0   0.0 0.658051  -99
2003  80  76 20.20 2.387 1.026 0.004683 0.014048  0.461741  2.538259 0.008571 252.5 13.6 303.6 0.000000 0.000000  0.0   0.0 0.668327  -99
2003  81  77 19.40 2.280 1.003 0.004589 0.013768  0.475509  2.524491 0.009390 258.1 13.7 303.0 0.000000 0.000000  0.0   0.0 0.678122  -99
2003  82  78 17.55 2.008 0.946 0.004194 0.012581  0.488090  2.511910 0.009218 273.8 13.7 302.6 0.000000 0.000000  0.0   0.0 0.681670  -99
2003  83  79 16.80 1.937 0.931 0.004113 0.012340  0.500430  2.499570 0.009523 278.2 13.7 302.3 0.000000 0.000000  0.0   0.0 0.689790  -99
2003  84  80 16.30 1.870 0.917 0.004040 0.012120  0.512550  2.487450 0.009564 282.5 13.8 302.1 0.000000 0.000000  0.0   0.0 0.697458  -99
