 Run: data/cwarner/testloc3           
 
  YR DOY DAY      LA   LAI    TW    RW     DT SRad TMIN TMAX    Ra   Ir   CF  P_Ra  P_Ir    Sw  P_Dr    Ro P_Et    HT   Et   P_Ar
2008 136  46   587.3  2.65   7.1   4.4   50.8 27.3 21.5 29.2  0.00 0.56 1.00  0.00  0.56 5.387  0.00  0.05 0.58  25.3 0.53  221.7
2008 137  47   610.8  2.76   7.5   4.6   51.8 25.2 19.1 33.1  0.00 0.58 1.00  0.00  0.58 5.427  0.00  0.05 0.54  25.8 0.49  221.7
2008 138  48   629.8  2.84   7.7   4.7   52.6 27.7 21.0 35.5  0.00 0.54 1.00  0.00  0.54 5.356  0.00  0.05 0.61  26.3 0.56  221.7
2008 139  49   646.7  2.92   8.0   4.8   53.3 27.3 22.1 36.3  0.00 0.61 1.00  0.00  0.61 5.357  0.00  0.06 0.61  26.7 0.55  221.7
2008 140  50   670.3  3.02   8.3   4.9   54.3 23.9 22.4 34.3  0.26 0.61 1.00  0.26  0.61 5.439  0.26  0.32 0.53  27.3 0.48  221.7
2008 141  51   574.1  2.59   6.3   5.1   55.0 26.2 22.9 36.2  0.00 0.53 1.00  0.00  0.53 5.380  0.00  0.05 0.59  23.3 0.53  221.7
2008 142  52   574.1  2.59   6.6   5.2   55.6 26.6 24.0 36.3  0.02 0.59 1.00  0.02  0.59 5.366  0.02  0.07 0.60  23.3 0.55  221.7
2008 143  53   574.2  2.59   6.9   5.2   56.5 17.5 23.1 34.8  0.52 0.60 1.00  0.52  0.60 5.578  0.52  0.58 0.39  23.3 0.35  221.7
2008 144  54   574.6  2.59   7.3   5.3   57.5 16.7 23.3 34.3  0.11 0.39 1.00  0.11  0.39 5.597  0.11  0.15 0.37  23.3 0.34  221.7
2008 145  55   575.1  2.59   7.5   5.4   58.2 22.2 21.2 36.1  6.81 0.37 1.00  6.81  0.37 5.475  6.81  6.84 0.49  23.3 0.45  221.7
2008 146  56   576.6  2.60   7.9   5.5   59.2 24.3 21.8 30.4  0.16 0.49 1.00  0.16  0.49 5.446  0.16  0.21 0.52  23.4 0.47  221.7
2008 147  57   579.0  2.61   8.3   5.6   60.2 19.8 23.1 27.9  0.02 0.52 1.00  0.02  0.52 5.546  0.02  0.07 0.42  23.4 0.38  221.7
2008 148  58   582.9  2.63   8.7   5.7   61.2 22.1 21.1 28.8  0.02 0.42 1.00  0.02  0.42 5.501  0.02  0.06 0.47  23.5 0.42  221.7
2008 149  59   588.7  2.66   9.1   5.8   62.2 22.2 24.2 29.6  0.00 0.47 1.00  0.00  0.47 5.486  0.00  0.04 0.48  23.6 0.44  221.7
2008 150  60   597.0  2.69   9.5   5.9   63.2 21.3 23.2 30.2  0.09 0.48 1.00  0.09  0.48 5.507  0.09  0.13 0.46  23.9 0.42  221.7
2008 151  61   608.1  2.74  10.0   6.0   64.2 17.2 24.5 29.9  1.31 0.46 1.00  1.31  0.46 5.593  1.31  1.35 0.37  24.1 0.34  221.7
2008 152  62   623.5  2.81  10.4   6.1   65.2 22.1 24.0 30.0  0.71 0.37 1.00  0.71  0.37 5.488  0.71  0.74 0.48  24.5 0.44  221.7
2008 153  63   643.5  2.90  10.8   6.1   66.2 20.8 24.5 31.3  0.41 0.48 1.00  0.41  0.48 5.511  0.41  0.45 0.46  25.0 0.42  221.7
2008 154  64   669.1  3.02  11.3   6.2   67.2 21.3 23.6 32.1  0.02 0.46 1.00  0.02  0.46 5.500  0.02  0.06 0.47  25.6 0.42  221.7
2008 155  65   699.9  3.16  11.7   6.3   68.2 21.8 22.5 32.5  0.05 0.47 1.00  0.05  0.47 5.491  0.05  0.09 0.48  26.4 0.43  221.7
2008 156  66   730.9  3.30  12.2   6.4   69.2 26.8 23.2 31.9  0.00 0.48 1.00  0.00  0.48 5.381  0.00  0.04 0.59  27.1 0.53  221.7
2008 157  67   761.6  3.44  12.7   6.5   70.2 22.7 26.7 31.3  0.02 0.59 1.00  0.02  0.59 5.462  0.02  0.07 0.51  27.9 0.46  221.7
2008 158  68   793.1  3.58  13.1   6.6   71.2 25.9 24.9 30.9  0.14 0.51 1.00  0.14  0.51 5.398  0.14  0.19 0.57  28.7 0.52  221.7
2008 159  69   824.8  3.72  13.6   6.7   72.2 23.8 25.0 30.3  0.02 0.57 1.00  0.02  0.57 5.446  0.02  0.07 0.52  29.4 0.47  221.7
2008 160  70   856.6  3.86  14.1   6.8   73.2 26.9 24.8 30.5  0.02 0.52 1.00  0.02  0.52 5.378  0.02  0.07 0.59  30.2 0.54  221.7
2008 161  71   887.4  4.00  14.6   6.8   74.2 19.0 23.6 31.1  0.00 0.59 1.00  0.00  0.59 5.553  0.00  0.05 0.41  31.0 0.38  221.7
2008 162  72   919.5  1.04  15.0   7.2   75.2 18.4 23.4 32.9  0.05 0.41 1.00  0.05  0.41 4.344  0.05  0.37 1.62  31.8 0.37  886.8
2008 163  73   951.6  1.07  15.4   7.5   76.2 15.5 22.7 31.7  0.00 1.62 1.00  0.00  1.62 4.606  0.00  1.26 1.36  32.5 0.31  886.8
2008 164  74   983.8  1.11  15.8   7.8   77.2 18.3 23.5 31.9  0.11 1.36 1.00  0.11  1.36 4.343  0.11  1.16 1.63  33.3 0.37  886.8
2008 165  75  1014.9  1.14  16.1   8.3   78.2 22.2 22.5 31.2  0.05 1.63 1.00  0.05  1.63 4.003  0.05  1.31 1.97  34.1 0.45  886.8
2008 166  76  1047.1  1.18  16.5   8.6   79.2 18.6 24.4 30.5  0.60 1.97 1.00  0.60  1.97 4.321  0.60  2.12 1.65  34.3 0.37  886.8
2008 167  77  1079.1  1.22  16.9   9.1   80.2 21.1 22.3 31.5  0.00 1.65 1.00  0.00  1.65 4.105  0.00  1.27 1.86  34.6 0.42  886.8
2008 168  78  1111.3  1.25  17.3   9.3   81.2 11.2 22.9 32.1  0.27 1.86 1.00  0.27  1.86 4.986  0.27  1.71 0.98  34.9 0.22  886.8
2008 169  79  1137.1  1.28  17.6   9.7   82.0 19.8 23.2 33.5  0.00 0.98 1.00  0.00  0.98 4.194  0.00  0.76 1.77  35.1 0.40  886.8
2008 170  80  1169.3  1.32  18.0   9.8   83.0  6.6 21.3 30.9  1.61 1.77 1.00  1.61  1.77 5.401  1.61  2.98 0.57  35.3 0.13  886.8
2008 171  81  1201.4  1.35  18.3  10.3   84.0 18.6 22.1 31.6  0.93 0.57 1.00  0.93  0.57 4.336  0.93  1.37 1.63  35.6 0.37  886.8
2008 172  82  1230.4  1.39  18.7  10.7   84.9 16.4 22.3 33.6  0.00 1.63 1.00  0.00  1.63 4.514  0.00  1.26 1.45  35.8 0.33  886.8
2008 173  83  1262.3  1.42  19.1  11.0   85.9 16.0 22.7 32.7  0.82 1.45 1.00  0.82  1.45 4.555  0.82  1.94 1.41  36.1 0.32  886.8
2008 174  84  1291.2  1.46  19.4  11.4   86.8 15.4 22.7 33.8  0.60 1.41 1.00  0.60  1.41 4.600  0.60  1.69 1.37  36.3 0.31  886.8
2008 175  85  1316.3  1.48  19.7  11.9   87.6 22.0 22.4 33.3  0.07 1.37 1.00  0.07  1.37 4.005  0.07  1.13 1.96  36.5 0.45  886.8
2008 176  86  1346.9  1.52  20.1  12.4   88.5 21.3 22.5 32.1  0.00 1.96 1.00  0.00  1.96 4.083  0.00  1.52 1.89  36.7 0.43  886.8
2008 177  87  1378.3  1.55  20.5  12.8   89.5 17.7 27.0 32.3  0.11 1.89 1.00  0.11  1.89 4.365  0.11  1.57 1.60  37.0 0.36  886.8
2008 178  88  1409.5  1.59  20.9  13.1   90.5 13.4 27.0 31.8  0.00 1.60 1.00  0.00  1.60 4.763  0.00  1.24 1.21  37.2 0.27  886.8
2008 179  89  1437.1  1.62  21.2  13.4   91.4 23.7 27.4 32.2  0.00 1.21 1.00  0.00  1.21 3.801  0.00  0.93 2.17  37.5 0.49  886.8
2008 180  90  1463.8  1.65  21.6  13.8   92.3 22.7 27.1 32.7  0.07 2.17 1.00  0.07  2.17 3.894  0.07  1.75 2.07  37.7 0.47  886.8
2008 181  91  1490.0  1.68  21.9  14.2   93.1 23.0 26.8 32.8  0.02 2.07 1.00  0.02  2.07 3.869  0.02  1.62 2.10  37.9 0.48  886.8
2008 182  92  1520.5  1.71  22.3  14.7   94.1 17.0 23.9 32.9  0.02 2.10 1.00  0.02  2.10 4.454  0.02  1.64 1.51  38.1 0.34  886.8
2008 183  93  1550.7  1.75  22.7  15.0   95.1 12.1 22.7 32.2  0.54 1.51 1.00  0.54  1.51 4.908  0.54  1.71 1.06  38.4 0.24  886.8
2008 184  94  1580.7  1.78  23.1  15.4   96.1 13.6 21.5 32.7  2.77 1.06 1.00  2.77  1.06 4.780  2.77  3.59 1.19  38.6 0.27  886.8
2008 185  95  1610.5  1.82  23.4  15.8   97.1 14.6 22.0 31.4  0.17 1.19 1.00  0.17  1.19 4.699  0.17  1.09 1.27  38.9 0.29  886.8
2008 186  96  1640.0  1.85  23.8  16.2   98.1 14.5 22.9 31.9  1.01 1.27 1.00  1.01  1.27 4.696  1.01  1.99 1.27  39.1 0.29  886.8
2008 187  97  1669.2  1.88  24.2  16.7   99.1 15.9 22.5 31.4  4.28 1.27 1.00  4.28  1.27 4.580  4.28  5.26 1.39  39.3 0.31  886.8
2008 188  98  1788.6  2.02  25.7  17.0  100.1 20.4 22.1 31.1  0.00 1.39 1.00  0.00  1.39 4.187  0.00  1.07 1.78  40.3 0.40  886.8
2008 189  99  1908.0  2.15  27.3  17.3  101.1 23.5 22.7 31.9  0.23 1.78 1.00  0.23  1.78 3.892  0.23  1.61 2.08  41.2 0.47  886.8
2008 190 100  2022.4  2.28  28.8  17.6  102.1 25.5 23.3 32.2  0.00 2.08 1.00  0.00  2.08 3.699  0.00  1.61 2.27  42.2 0.51  886.8
2008 191 101  2128.1  2.40  30.3  17.7  103.1 24.7 27.1 31.7  0.00 2.27 1.00  0.00  2.27 3.731  0.00  1.75 2.24  43.0 0.51  886.8
2008 192 102  2240.9  2.53  31.8  17.9  104.1 23.7 26.0 32.2  0.00 2.24 1.00  0.00  2.24 3.833  0.00  1.73 2.14  43.9 0.48  886.8
2008 193 103  2360.3  2.66  33.5  18.2  105.1 25.4 24.5 32.0  0.00 2.14 1.00  0.00  2.14 3.701  0.00  1.65 2.27  44.9 0.51  886.8
2008 194 104  2455.9  2.77  34.9  18.4  106.1 14.4 22.6 32.9  1.02 2.27 1.00  1.02  2.27 4.701  1.02  2.77 1.27  45.6 0.29  886.8
2008 195 105  2565.3  2.89  36.4  18.5  107.1 16.3 22.4 31.9  0.02 1.27 1.00  0.02  1.27 4.544  0.02  1.00 1.42  46.5 0.32  886.8
2009  91   1   150.0  0.68   1.7   0.4    7.4 25.0 23.1 30.0  0.00 0.00 1.00  0.00  0.00 5.425  0.00  0.00 0.54  14.0 0.49  221.7
2009  92   2   150.1  0.68   1.7   0.4    8.4 17.5 22.7 31.3  0.00 0.54 1.00  0.00  0.54 5.587  0.00  0.05 0.38  14.0 0.35  221.7
2009  93   3   150.2  0.68   1.7   0.4    9.4 17.0 23.6 30.6  0.00 0.38 1.00  0.00  0.38 5.598  0.00  0.04 0.37  14.0 0.34  221.7
2009  94   4   150.4  0.68   1.7   0.4   10.4 21.6 23.3 30.6  0.00 0.37 1.00  0.00  0.37 5.497  0.00  0.03 0.47  14.0 0.43  221.7
2009  95   5   150.8  0.68   1.7   0.5   11.4 20.3 21.2 32.2  0.00 0.47 1.00  0.00  0.47 5.527  0.00  0.04 0.44  14.0 0.40  221.7
2009  96   6   151.4  0.68   1.7   0.5   12.4 22.0 22.2 32.6  0.00 0.44 1.00  0.00  0.44 5.486  0.00  0.04 0.48  14.0 0.44  221.7
2009  97   7   152.1  0.69   1.7   0.5   13.3 21.4 14.3 22.4  0.00 0.48 1.00  0.00  0.48 5.562  0.00  0.04 0.41  14.1 0.37  221.7
2009  98   8   153.1  0.69   1.7   0.6   14.0 28.7 10.4 23.1  0.00 0.41 1.00  0.00  0.41 5.437  0.00  0.04 0.53  14.1 0.48  221.7
2009  99   9   154.3  0.70   1.7   0.7   14.6 28.4 10.0 25.0  0.00 0.53 1.00  0.00  0.53 5.435  0.00  0.05 0.53  14.2 0.48  221.7
2009 100  10   156.5  0.71   1.7   0.7   15.6 20.4 16.8 27.8  0.00 0.53 1.00  0.00  0.53 5.553  0.00  0.05 0.42  14.2 0.38  221.7
2009 101  11   159.5  0.72   1.8   0.8   16.6 20.6 20.5 31.8  0.00 0.42 1.00  0.00  0.42 5.524  0.00  0.04 0.44  14.3 0.40  221.7
2009 102  12   162.8  0.73   1.8   0.9   17.6 23.1 18.3 28.9  0.00 0.44 1.00  0.00  0.44 5.488  0.00  0.04 0.48  14.5 0.44  221.7
2009 103  13   166.6  0.75   1.8   1.0   18.6 21.3 23.1 29.5  0.00 0.48 1.00  0.00  0.48 5.508  0.00  0.04 0.46  14.6 0.42  221.7
2009 104  14   170.7  0.77   1.9   1.1   19.6 17.9 23.3 32.5  0.02 0.46 1.00  0.02  0.46 5.574  0.02  0.06 0.39  14.7 0.36  221.7
2009 105  15   175.3  0.79   1.9   1.2   20.6 20.1 19.0 32.5  0.07 0.39 1.00  0.07  0.39 5.538  0.07  0.11 0.43  14.9 0.39  221.7
2009 106  16   180.2  0.81   2.0   1.3   21.6 26.9 17.7 31.6  0.00 0.43 1.00  0.00  0.43 5.399  0.00  0.04 0.57  15.1 0.52  221.7
2009 107  17   185.7  0.84   2.0   1.3   22.6 18.5 19.6 26.2  0.00 0.57 1.00  0.00  0.57 5.589  0.00  0.05 0.38  15.3 0.34  221.7
2009 108  18   191.7  0.86   2.1   1.4   23.6 20.7 18.9 25.8  0.00 0.38 1.00  0.00  0.38 5.547  0.00  0.04 0.42  15.5 0.38  221.7
2009 109  19   198.2  0.89   2.2   1.5   24.6 28.3 20.1 28.5  0.00 0.42 1.00  0.00  0.42 5.372  0.00  0.04 0.60  15.7 0.54  221.7
2009 110  20   205.2  0.93   2.3   1.6   25.6 14.2 21.9 28.6  0.98 0.60 1.00  0.98  0.60 5.667  0.98  1.04 0.30  15.9 0.27  221.7
2009 111  21   212.8  0.96   2.4   1.7   26.6 15.9 19.6 29.0  1.65 0.30 1.00  1.65  0.30 5.635  1.65  1.68 0.33  16.1 0.30  221.7
2009 112  22   219.3  0.99   2.4   1.8   27.4 28.9 13.4 29.1  0.00 0.33 1.00  0.00  0.33 5.388  0.00  0.03 0.58  16.2 0.53  221.7
2009 113  23   227.8  1.03   2.5   1.9   28.4 28.8 17.7 27.5  0.00 0.58 1.00  0.00  0.58 5.378  0.00  0.05 0.59  16.4 0.54  221.7
2009 114  24   237.0  1.07   2.6   2.0   29.4 28.2 18.2 27.3  0.00 0.59 1.00  0.00  0.59 5.389  0.00  0.05 0.58  16.7 0.53  221.7
2009 115  25   246.7  1.11   2.7   2.0   30.4 18.2 22.0 26.2  0.00 0.58 1.00  0.00  0.58 5.588  0.00  0.05 0.38  16.9 0.34  221.7
2009 116  26   257.1  1.16   2.9   2.1   31.4 24.1 22.4 26.2  0.00 0.38 1.00  0.00  0.38 5.462  0.00  0.04 0.51  17.2 0.46  221.7
2009 117  27   268.1  1.21   3.0   2.2   32.4 14.9 22.0 26.3  0.00 0.51 1.00  0.00  0.51 5.657  0.00  0.05 0.31  17.4 0.28  221.7
2009 118  28   279.7  1.26   3.1   2.3   33.4 25.1 22.1 27.2  0.00 0.31 1.00  0.00  0.31 5.438  0.00  0.03 0.53  17.7 0.48  221.7
2009 119  29   291.9  1.32   3.3   2.4   34.4 12.2 20.7 25.9  0.12 0.53 1.00  0.12  0.53 5.717  0.12  0.17 0.25  18.0 0.23  221.7
2009 120  30   304.8  1.37   3.4   2.5   35.4 23.5 22.1 27.5  0.00 0.00 1.00  0.00  0.00 5.220  0.00  0.00 0.50  18.3 0.45  221.7
2009 121  31   318.4  1.44   3.6   2.6   36.4 25.4 21.0 28.4  0.00 0.75 1.00  0.00  0.75 5.432  0.00  0.07 0.54  18.7 0.49  221.7
2009 122  32   332.6  1.50   3.8   2.7   37.4 27.4 18.8 29.7  0.00 0.54 1.00  0.00  0.54 5.393  0.00  0.05 0.58  19.0 0.52  221.7
2009 123  33   347.5  1.57   4.0   2.8   38.4 28.4 22.4 29.6  0.00 0.58 1.00  0.00  0.58 5.357  0.00  0.05 0.61  19.4 0.55  221.7
2009 124  34   363.0  1.64   4.2   2.9   39.4 26.7 22.4 30.2  0.00 0.61 1.00  0.00  0.61 5.392  0.00  0.06 0.58  19.8 0.52  221.7
2009 125  35   379.2  1.71   4.4   3.0   40.4 26.9 22.1 30.2  0.00 0.58 1.00  0.00  0.58 5.389  0.00  0.05 0.58  20.2 0.53  221.7
2009 126  36   396.1  1.79   4.6   3.2   41.4 27.9 18.9 30.5  0.00 0.58 1.00  0.00  0.58 5.379  0.00  0.05 0.59  20.6 0.53  221.7
2009 127  37   413.6  1.87   4.8   3.3   42.4 27.8 22.5 32.3  0.00 0.59 1.00  0.00  0.59 5.359  0.00  0.05 0.61  21.0 0.55  221.7
2009 128  38   431.8  1.95   5.0   3.4   43.4 26.8 20.7 32.6  0.00 0.61 1.00  0.00  0.61 5.387  0.00  0.06 0.58  21.4 0.53  221.7
2009 129  39   450.7  2.03   5.3   3.5   44.4 22.7 21.9 32.3  0.00 0.58 1.00  0.00  0.58 5.474  0.00  0.05 0.49  21.9 0.45  221.7
2009 130  40   470.2  2.12   5.5   3.6   45.4 26.4 21.9 33.5  0.00 0.49 1.00  0.00  0.49 5.388  0.00  0.05 0.58  22.4 0.53  221.7
2009 131  41   490.4  2.21   5.8   3.7   46.4 23.8 22.8 32.5  0.00 0.58 1.00  0.00  0.58 5.446  0.00  0.05 0.52  22.9 0.47  221.7
2009 132  42   511.2  2.31   6.1   3.9   47.4 21.7 22.4 32.4  1.63 0.52 1.00  1.63  0.52 5.494  1.63  1.68 0.47  23.4 0.43  221.7
2009 133  43   532.7  2.40   6.4   4.0   48.4 19.6 22.6 30.2  0.00 0.47 1.00  0.00  0.47 5.545  0.00  0.04 0.42  23.9 0.38  221.7
2009 134  44   554.8  2.50   6.7   4.1   49.4 22.2 23.7 28.9  0.58 0.42 1.00  0.58  0.42 5.490  0.58  0.62 0.48  24.5 0.43  221.7
2009 135  45   577.5  2.60   7.0   4.2   50.4 14.3 22.3 28.4  1.85 0.48 1.00  1.85  0.48 5.664  1.85  1.89 0.30  25.0 0.28  221.7
2009 136  46   600.8  2.71   7.3   4.3   51.4 23.4 23.0 28.8  0.09 0.30 1.00  0.09  0.30 5.467  0.09  0.12 0.50  25.6 0.45  221.7
2009 137  47   624.7  2.82   7.7   4.4   52.4 23.5 22.6 28.9  0.25 0.50 1.00  0.25  0.50 5.466  0.25  0.30 0.50  26.2 0.46  221.7
2009 138  48   649.1  2.93   8.0   4.5   53.4 19.5 20.6 29.9  6.85 0.50 1.00  6.85  0.50 5.554  6.85  6.90 0.41  26.8 0.38  221.7
2009 139  49   662.4  2.99   8.2   4.5   54.4  7.9 20.2 26.0  1.64 0.41 1.00  1.64  0.41 5.806  1.64  1.68 0.16  27.1 0.15  221.7
2009 140  50   567.9  2.56   6.4   4.6   55.4 19.7 20.6 29.4  0.25 0.00 1.00  0.25  0.00 5.552  0.09  0.10 0.42  23.1 0.38  221.7
2009 141  51   567.9  2.56   6.7   4.7   56.4 22.2 21.6 29.5  0.39 0.42 1.00  0.39  0.42 5.495  0.39  0.43 0.47  23.1 0.43  221.7
2009 142  52   568.0  2.56   6.9   4.8   57.4  8.8 20.4 27.2  1.18 0.47 1.00  1.18  0.47 5.786  1.18  1.22 0.18  23.1 0.17  221.7
2009 143  53   568.3  2.56   7.3   4.8   58.4 14.2 23.6 28.5  1.06 0.00 1.00  1.06  0.00 5.664  0.88  0.89 0.30  23.1 0.28  221.7
2009 144  54   568.9  2.57   7.5   4.8   59.4 10.8 22.0 28.2  0.94 0.30 1.00  0.94  0.30 5.740  0.94  0.97 0.23  23.1 0.21  221.7
2009 145  55   570.4  2.57   7.9   4.9   60.4 18.3 20.9 32.0  1.67 0.00 1.00  1.67  0.00 5.573  1.44  1.46 0.40  23.2 0.36  221.7
2009 146  56   572.8  2.58   8.3   4.9   61.4 15.2 21.0 31.6  0.97 0.40 1.00  0.97  0.40 5.641  0.97  1.01 0.33  23.2 0.30  221.7
2009 147  57   576.9  2.60   8.7   5.0   62.4 16.8 21.3 31.9  0.35 0.33 1.00  0.35  0.33 5.605  0.35  0.38 0.36  23.3 0.33  221.7
2009 148  58   581.6  2.62   9.0   5.0   63.4 13.1 21.2 31.6  1.17 0.36 1.00  1.17  0.36 5.686  1.17  1.20 0.28  23.4 0.26  221.7
2009 149  59   589.0  2.66   9.3   5.1   64.4 14.9 22.2 29.4  1.00 0.00 1.00  1.00  0.00 5.650  0.72  0.74 0.32  23.6 0.29  221.7
2009 150  60   597.6  2.70   9.6   5.1   65.4 12.6 22.4 30.5  0.11 0.32 1.00  0.11  0.32 5.696  0.11  0.14 0.27  23.8 0.25  221.7
2009 151  61   608.6  2.75   9.9   5.1   66.4 12.4 22.1 29.7  0.00 0.00 1.00  0.00  0.00 5.431  0.00  0.00 0.27  24.1 0.24  221.7
2009 152  62   624.0  2.81  10.3   5.2   67.4 13.3 21.8 31.2  0.95 0.54 1.00  0.95  0.54 5.681  0.95  1.00 0.29  24.5 0.26  221.7
2009 153  63   643.8  2.90  10.6   5.2   68.4 13.6 21.9 29.4  0.07 0.00 1.00  0.07  0.00 5.461  0.00  0.01 0.29  25.0 0.26  221.7
2009 154  64   674.8  3.04  11.0   5.3   69.4 19.7 22.1 30.4  0.90 0.51 1.00  0.90  0.51 5.544  0.90  0.95 0.42  25.7 0.38  221.7
2009 155  65   706.1  3.19  11.5   5.4   70.4 20.9 23.1 30.7  0.73 0.42 1.00  0.73  0.42 5.514  0.73  0.77 0.45  26.5 0.41  221.7
2009 156  66   735.5  3.32  11.9   5.4   71.4 17.6 22.2 31.7  1.22 0.45 1.00  1.22  0.45 5.586  1.22  1.26 0.38  27.2 0.35  221.7
2009 157  67   765.6  3.45  12.4   5.5   72.4 18.1 21.0 31.2  0.88 0.38 1.00  0.88  0.38 5.580  0.88  0.92 0.39  27.9 0.35  221.7
2009 158  68   797.4  3.60  12.9   5.6   73.4 20.1 21.6 31.2  0.11 0.39 1.00  0.11  0.39 5.535  0.11  0.15 0.43  28.7 0.39  221.7
2009 159  69   818.8  3.69  13.2   5.6   74.4 13.0 22.1 30.7  0.16 0.43 1.00  0.16  0.43 5.688  0.16  0.20 0.28  29.2 0.25  221.7
2009 160  70   848.4  3.83  13.7   5.7   75.4 18.1 21.2 31.3  2.85 0.00 1.00  2.85  0.00 5.579  2.57  2.60 0.39  30.0 0.35  221.7
2009 161  71   880.5  3.97  14.2   5.8   76.4 24.0 22.2 32.6  0.30 0.39 1.00  0.30  0.39 5.444  0.30  0.34 0.52  30.8 0.48  221.7
2009 162  72   912.8  4.12  14.7   5.8   77.4 28.0 22.5 32.9  0.00 0.52 1.00  0.00  0.52 5.354  0.00  0.05 0.61  31.5 0.56  221.7
2009 163  73   945.0  1.07  15.1   6.3   78.4 26.4 23.7 33.1  0.00 0.61 1.00  0.00  0.61 3.630  0.00  0.48 2.34  32.3 0.53  886.8
2009 164  74   963.6  1.09  15.3   6.6   78.9 22.9 24.3 33.9  0.00 2.34 1.00  0.00  2.34 3.881  0.00  1.81 2.09  32.8 0.47  886.8
2009 165  75   979.1  1.10  15.5   7.0   79.4 22.2 22.2 35.0  0.00 2.09 1.00  0.00  2.09 3.961  0.00  1.61 2.01  33.2 0.46  886.8
2009 166  76   997.7  1.13  15.7   7.4   80.0 24.2 23.7 33.5  0.00 2.01 1.00  0.00  2.01 3.770  0.00  1.55 2.20  33.6 0.50  886.8
2009 167  77  1014.2  1.14  15.9   7.7   80.5 24.8 25.0 33.8  0.00 2.20 1.00  0.00  2.20 3.693  0.00  1.70 2.28  34.0 0.52  886.8
2009 168  78  1039.9  1.17  16.2   8.1   81.3 20.9 24.5 33.0  0.00 2.28 1.00  0.00  2.28 4.080  0.00  1.76 1.89  34.2 0.43  886.8
2009 169  79  1061.8  1.20  16.5   8.5   82.0 24.1 23.6 32.9  0.00 1.89 1.00  0.00  1.89 3.791  0.00  1.46 2.18  34.4 0.49  886.8
2009 170  80  1089.2  1.23  16.8   8.8   82.8 18.7 23.4 33.3  0.00 2.18 1.00  0.00  2.18 4.295  0.00  1.68 1.67  34.6 0.38  886.8
2009 171  81  1100.1  1.24  16.9   9.2   83.2 25.6 23.5 35.2  0.00 1.67 1.00  0.00  1.67 3.621  0.00  1.29 2.35  34.7 0.53  886.8
2009 172  82  1112.6  1.25  17.1   9.5   83.6 23.7 25.7 35.5  0.00 2.35 1.00  0.00  2.35 3.774  0.00  1.82 2.19  34.8 0.50  886.8
2009 173  83  1123.3  1.27  17.2   9.7   83.9 23.5 27.1 36.0  0.00 2.19 1.00  0.00  2.19 3.772  0.00  1.70 2.20  34.9 0.50  886.8
2009 174  84  1155.3  1.30  17.6   9.9   84.9  8.8 22.1 31.9  0.00 2.20 1.00  0.00  2.20 5.203  0.00  1.70 0.77  35.2 0.17  886.8
2009 175  85  1179.4  1.33  17.9  10.4   85.6 23.9 23.0 32.7  0.08 0.77 1.00  0.08  0.77 3.824  0.08  0.67 2.14  35.3 0.49  886.8
2009 176  86  1203.2  1.36  18.2  10.8   86.4 25.0 24.7 32.4  0.02 2.14 1.00  0.02  2.14 3.702  0.02  1.68 2.27  35.5 0.51  886.8
2009 177  87  1235.0  1.39  18.6  11.0   87.4 11.6 23.8 32.1  0.25 2.27 1.00  0.25  2.27 4.945  0.25  2.00 1.02  35.8 0.23  886.8
2009 178  88  1263.0  1.42  18.9  11.4   88.3 18.5 22.5 33.3  0.66 1.02 1.00  0.66  1.02 4.325  0.66  1.45 1.64  36.0 0.37  886.8
2009 179  89  1294.5  1.46  19.3  11.7   89.3 11.4 23.7 31.1  0.48 1.64 1.00  0.48  1.64 4.970  0.48  1.75 1.00  36.3 0.23  886.8
2009 180  90  1325.8  1.50  19.7  11.9   90.3 11.0 23.6 31.9  0.89 1.00 1.00  0.89  1.00 5.001  0.89  1.66 0.97  36.5 0.22  886.8
2009 181  91  1356.9  1.53  20.1  12.2   91.3 11.8 23.4 31.0  2.30 0.97 1.00  2.30  0.97 4.937  2.30  3.05 1.03  36.8 0.23  886.8
2009 182  92  1387.8  1.56  20.4  12.5   92.3 12.5 23.1 31.1  1.71 1.03 1.00  1.71  1.03 4.877  1.71  2.51 1.09  37.0 0.25  886.8
2009 183  93  1418.5  1.60  20.8  12.8   93.3 11.6 23.4 32.4  0.37 1.09 1.00  0.37  1.09 4.946  0.37  1.21 1.02  37.3 0.23  886.8
2009 184  94  1435.7  1.62  21.0  13.3   93.8 25.8 22.4 34.3  0.16 1.02 1.00  0.16  1.02 3.641  0.16  0.95 2.33  37.4 0.53  886.8
2009 185  95  1463.0  1.65  21.4  13.8   94.7 19.0 24.2 33.3  1.56 2.33 1.00  1.56  2.33 4.264  1.56  3.36 1.70  37.6 0.39  886.8
2009 186  96  1485.0  1.67  21.7  14.3   95.5 20.5 24.1 34.4  0.00 1.70 1.00  0.00  1.70 4.115  0.00  1.32 1.85  37.8 0.42  886.8
2009 187  97  1499.8  1.69  21.8  14.7   96.0 26.0 24.6 34.9  0.00 1.85 1.00  0.00  1.85 3.586  0.00  1.43 2.38  37.9 0.54  886.8
2009 188  98  1515.4  1.71  22.0  15.1   96.5 25.3 25.1 34.9  0.00 2.38 1.00  0.00  2.38 3.647  0.00  1.84 2.32  38.0 0.53  886.8
2009 189  99  1534.8  1.73  22.3  15.6   97.1 21.7 24.9 34.8  0.36 2.32 1.00  0.36  2.32 3.991  0.36  2.16 1.98  38.2 0.45  886.8
